LagTime	Correlation

0	0.670759
0.1	0.665737
0.2	0.658251
0.3	0.650215
0.4	0.642114
0.5	0.634072
0.6	0.626123
0.7	0.618269
0.8	0.610509
0.9	0.602847
1	0.59528
1.1	0.587807
1.2	0.580427
1.3	0.573135
1.4	0.56593
1.5	0.558808
1.6	0.55177
1.7	0.544816
1.8	0.537942
1.9	0.531155
2	0.524451
2.1	0.517829
2.2	0.511287
2.3	0.504823
2.4	0.498444
2.5	0.492144
2.6	0.485923
2.7	0.479781
2.8	0.473721
2.9	0.467736
3	0.461824
3.1	0.455981
3.2	0.45021
3.3	0.444514
3.4	0.438887
3.5	0.433333
3.6	0.42785
3.7	0.422439
3.8	0.417095
3.9	0.411816
4	0.406606
4.1	0.401462
4.2	0.396385
4.3	0.391369
4.4	0.386417
4.5	0.381523
4.6	0.37669
4.7	0.371918
4.8	0.367204
4.9	0.362546
5	0.357947
5.1	0.353408
5.2	0.348928
5.3	0.344508
5.4	0.340149
5.5	0.335853
5.6	0.331613
5.7	0.327428
5.8	0.323295
5.9	0.319219
6	0.315196
6.1	0.311226
6.2	0.307305
6.3	0.303436
6.4	0.299616
6.5	0.295842
6.6	0.292118
6.7	0.288446
6.8	0.284822
6.9	0.281247
7	0.277718
7.1	0.274233
7.2	0.270794
7.3	0.267401
7.4	0.26405
7.5	0.260741
7.6	0.257481
7.7	0.254268
7.8	0.251092
7.9	0.247957
8	0.244863
8.1	0.241805
8.2	0.238779
8.3	0.23579
8.4	0.23284
8.5	0.229927
8.6	0.227052
8.7	0.224213
8.8	0.221407
8.9	0.218638
9	0.215902
9.1	0.213205
9.2	0.210539
9.3	0.207906
9.4	0.20531
9.5	0.202746
9.6	0.200212
9.7	0.197711
9.8	0.195243
9.9	0.192807
10	0.190405
10.1	0.188034
10.2	0.18569
10.3	0.183377
10.4	0.181095
10.5	0.178843
10.6	0.176619
10.7	0.174429
10.8	0.172264
10.9	0.170124
11	0.16801
11.1	0.165922
11.2	0.163861
11.3	0.161826
11.4	0.159826
11.5	0.157854
11.6	0.155909
11.7	0.153986
11.8	0.15209
11.9	0.15022
12	0.14837
12.1	0.146541
12.2	0.144729
12.3	0.142937
12.4	0.141167
12.5	0.13942
12.6	0.137697
12.7	0.135993
12.8	0.13431
12.9	0.132645
