LagTime	Correlation

0	2.90323
0.1	2.89822
0.2	2.89073
0.3	2.88267
0.4	2.87449
0.5	2.86634
0.6	2.85824
0.7	2.85019
0.8	2.8422
0.9	2.83426
1	2.82638
1.1	2.81855
1.2	2.81078
1.3	2.80306
1.4	2.79539
1.5	2.78778
1.6	2.78021
1.7	2.7727
1.8	2.76524
1.9	2.75783
2	2.75046
2.1	2.74313
2.2	2.73585
2.3	2.72862
2.4	2.72143
2.5	2.71429
2.6	2.7072
2.7	2.70016
2.8	2.69316
2.9	2.6862
3	2.67929
3.1	2.67242
3.2	2.66559
3.3	2.6588
3.4	2.65205
3.5	2.64534
3.6	2.63868
3.7	2.63205
3.8	2.62547
3.9	2.61892
4	2.61241
4.1	2.60593
4.2	2.59949
4.3	2.59308
4.4	2.58672
4.5	2.58038
4.6	2.57406
4.7	2.56778
4.8	2.56153
4.9	2.55532
5	2.54913
5.1	2.54297
5.2	2.53685
5.3	2.53076
5.4	2.5247
5.5	2.51867
5.6	2.51266
5.7	2.50669
5.8	2.50075
5.9	2.49484
6	2.48897
6.1	2.48313
6.2	2.47731
6.3	2.47153
6.4	2.46578
6.5	2.46005
6.6	2.45434
6.7	2.44866
6.8	2.44301
6.9	2.43739
7	2.43179
7.1	2.42622
7.2	2.42068
7.3	2.41517
7.4	2.40969
7.5	2.40423
7.6	2.39879
7.7	2.39339
7.8	2.38801
7.9	2.38266
8	2.37734
8.1	2.37204
8.2	2.36676
8.3	2.36152
8.4	2.35629
8.5	2.35108
8.6	2.34589
8.7	2.34073
8.8	2.33559
8.9	2.33047
9	2.32538
9.1	2.32031
9.2	2.31526
9.3	2.31024
9.4	2.30524
9.5	2.30026
9.6	2.2953
9.7	2.29035
9.8	2.28543
9.9	2.28053
10	2.27565
10.1	2.27079
10.2	2.26595
10.3	2.26113
10.4	2.25633
10.5	2.25155
10.6	2.24679
10.7	2.24205
10.8	2.23732
10.9	2.23262
11	2.22793
11.1	2.22325
11.2	2.21859
11.3	2.21396
11.4	2.20934
11.5	2.20474
11.6	2.20016
11.7	2.19559
11.8	2.19104
11.9	2.18652
12	2.18202
12.1	2.17753
12.2	2.17305
12.3	2.16858
12.4	2.16411
12.5	2.15966
12.6	2.15522
12.7	2.1508
12.8	2.14639
12.9	2.14199
13	2.13761
13.1	2.13325
13.2	2.12891
13.3	2.12459
13.4	2.12029
13.5	2.116
13.6	2.11172
13.7	2.10746
13.8	2.1032
13.9	2.09897
14	2.09475
14.1	2.09054
14.2	2.08634
14.3	2.08216
14.4	2.07798
14.5	2.07382
14.6	2.06967
14.7	2.06553
14.8	2.06141
14.9	2.0573
15	2.05319
15.1	2.0491
15.2	2.04502
15.3	2.04096
15.4	2.0369
15.5	2.03286
15.6	2.02883
15.7	2.0248
15.8	2.02079
15.9	2.01679
16	2.01282
16.1	2.00885
16.2	2.0049
16.3	2.00096
16.4	1.99704
16.5	1.99312
16.6	1.98922
16.7	1.98533
16.8	1.98144
16.9	1.97756
17	1.9737
