LagTime	Correlation

0	3.5311
0.1	3.5261
0.2	3.51861
0.3	3.51053
0.4	3.50235
0.5	3.49418
0.6	3.48606
0.7	3.47798
0.8	3.46996
0.9	3.462
1	3.45409
1.1	3.44623
1.2	3.43843
1.3	3.43068
1.4	3.42297
1.5	3.41532
1.6	3.40772
1.7	3.40017
1.8	3.39266
1.9	3.3852
2	3.37777
2.1	3.37039
2.2	3.36306
2.3	3.35577
2.4	3.34852
2.5	3.34131
2.6	3.33414
2.7	3.32701
2.8	3.31992
2.9	3.31287
3	3.30586
3.1	3.2989
3.2	3.29198
3.3	3.2851
3.4	3.27825
3.5	3.27144
3.6	3.26467
3.7	3.25792
3.8	3.25121
3.9	3.24453
4	3.23788
4.1	3.23127
4.2	3.22469
4.3	3.21815
4.4	3.21164
4.5	3.20516
4.6	3.1987
4.7	3.19228
4.8	3.18588
4.9	3.17951
5	3.17318
5.1	3.16686
5.2	3.16058
5.3	3.15432
5.4	3.14808
5.5	3.14187
5.6	3.13569
5.7	3.12953
5.8	3.12339
5.9	3.11729
6	3.11121
6.1	3.10516
6.2	3.09913
6.3	3.09313
6.4	3.08716
6.5	3.08121
6.6	3.07528
6.7	3.06939
6.8	3.06352
6.9	3.05768
7	3.05186
7.1	3.04606
7.2	3.04028
7.3	3.03452
7.4	3.02877
7.5	3.02305
7.6	3.01736
7.7	3.01169
7.8	3.00604
7.9	3.00042
8	2.99482
8.1	2.98923
8.2	2.98367
8.3	2.97814
8.4	2.97263
8.5	2.96714
8.6	2.96167
8.7	2.95622
8.8	2.95079
8.9	2.94538
9	2.93998
9.1	2.93461
9.2	2.92926
9.3	2.92392
9.4	2.9186
9.5	2.9133
9.6	2.90802
9.7	2.90276
9.8	2.89751
9.9	2.89227
10	2.88705
10.1	2.88184
10.2	2.87666
10.3	2.87148
10.4	2.86633
10.5	2.86119
10.6	2.85607
10.7	2.85097
10.8	2.84587
10.9	2.8408
11	2.83573
11.1	2.83069
11.2	2.82567
11.3	2.82067
11.4	2.81569
11.5	2.81072
11.6	2.80577
11.7	2.80083
11.8	2.79591
11.9	2.79099
12	2.78609
12.1	2.78121
12.2	2.77634
12.3	2.77148
12.4	2.76665
12.5	2.76183
12.6	2.75703
12.7	2.75224
12.8	2.74747
12.9	2.74271
13	2.73797
13.1	2.73323
13.2	2.72852
13.3	2.72381
13.4	2.71912
13.5	2.71444
13.6	2.70977
13.7	2.70512
13.8	2.70047
13.9	2.69583
14	2.6912
14.1	2.68659
14.2	2.68198
14.3	2.67739
14.4	2.6728
14.5	2.66822
14.6	2.66365
14.7	2.65908
14.8	2.65452
14.9	2.64997
15	2.64542
15.1	2.64089
15.2	2.63638
15.3	2.63187
15.4	2.62737
15.5	2.62288
15.6	2.6184
15.7	2.61394
15.8	2.60948
15.9	2.60503
16	2.60058
16.1	2.59614
16.2	2.59171
16.3	2.58728
16.4	2.58287
16.5	2.57848
16.6	2.5741
16.7	2.56974
16.8	2.56539
16.9	2.56106
17	2.55673
17.1	2.55241
17.2	2.5481
17.3	2.5438
17.4	2.53951
17.5	2.53524
17.6	2.53098
17.7	2.52673
17.8	2.5225
17.9	2.51827
18	2.51406
18.1	2.50985
18.2	2.50567
18.3	2.5015
18.4	2.49733
18.5	2.49317
18.6	2.48902
18.7	2.48487
18.8	2.48073
18.9	2.4766
19	2.47248
19.1	2.46837
19.2	2.46427
19.3	2.46018
19.4	2.4561
19.5	2.45203
19.6	2.44796
19.7	2.44391
19.8	2.43985
19.9	2.4358
20	2.43175
20.1	2.42771
20.2	2.42367
20.3	2.41963
20.4	2.41561
20.5	2.4116
20.6	2.4076
20.7	2.4036
20.8	2.39962
20.9	2.39565
21	2.39169
21.1	2.38773
21.2	2.38378
21.3	2.37984
21.4	2.37592
21.5	2.372
21.6	2.3681
21.7	2.3642
21.8	2.36032
21.9	2.35644
22	2.35258
22.1	2.34873
22.2	2.34488
22.3	2.34104
22.4	2.3372
22.5	2.33337
22.6	2.32955
22.7	2.32573
22.8	2.32193
22.9	2.31813
23	2.31435
23.1	2.31059
23.2	2.30683
23.3	2.30308
23.4	2.29934
23.5	2.29559
23.6	2.29185
23.7	2.28811
23.8	2.28438
23.9	2.28064
24	2.27691
24.1	2.27319
24.2	2.26948
24.3	2.26577
24.4	2.26207
24.5	2.25837
24.6	2.25468
24.7	2.251
24.8	2.24733
24.9	2.24367
25	2.24002
25.1	2.23637
25.2	2.23273
25.3	2.2291
25.4	2.22547
25.5	2.22184
25.6	2.21822
25.7	2.21461
25.8	2.211
25.9	2.20739
26	2.20379
26.1	2.2002
26.2	2.19662
26.3	2.19304
26.4	2.18947
26.5	2.1859
26.6	2.18234
26.7	2.17878
26.8	2.17523
26.9	2.17168
27	2.16813
27.1	2.16458
27.2	2.16104
27.3	2.1575
27.4	2.15397
27.5	2.15045
27.6	2.14694
27.7	2.14345
27.8	2.13997
27.9	2.13649
28	2.13301
28.1	2.12954
28.2	2.12608
28.3	2.12262
28.4	2.11917
28.5	2.11574
28.6	2.11231
28.7	2.10888
28.8	2.10547
28.9	2.10207
29	2.09868
29.1	2.09529
29.2	2.09192
29.3	2.08854
29.4	2.08518
29.5	2.08183
29.6	2.07849
29.7	2.07517
29.8	2.07185
29.9	2.06854
30	2.06524
30.1	2.06194
30.2	2.05866
30.3	2.05538
30.4	2.05211
30.5	2.04883
30.6	2.04556
30.7	2.04229
30.8	2.03902
30.9	2.03577
31	2.03252
31.1	2.02928
31.2	2.02605
31.3	2.02283
31.4	2.01962
31.5	2.01641
31.6	2.01322
31.7	2.01002
31.8	2.00683
31.9	2.00365
32	2.00047
32.1	1.9973
32.2	1.99414
32.3	1.99098
32.4	1.98782
32.5	1.98467
32.6	1.98152
32.7	1.97838
32.8	1.97524
32.9	1.97211
33	1.96898
33.1	1.96585
33.2	1.96273
33.3	1.9596
33.4	1.95649
33.5	1.95338
33.6	1.95027
33.7	1.94718
33.8	1.94409
33.9	1.941
34	1.93792
34.1	1.93484
34.2	1.93177
34.3	1.9287
34.4	1.92563
34.5	1.92256
34.6	1.91948
34.7	1.91641
34.8	1.91335
34.9	1.91029
35	1.90724
35.1	1.90419
35.2	1.90116
35.3	1.89813
35.4	1.89511
35.5	1.8921
35.6	1.8891
35.7	1.8861
35.8	1.88311
35.9	1.88013
36	1.87715
36.1	1.87418
36.2	1.87121
36.3	1.86825
36.4	1.86529
36.5	1.86232
36.6	1.85937
36.7	1.85642
36.8	1.85347
36.9	1.85053
37	1.84759
37.1	1.84465
37.2	1.84173
37.3	1.8388
37.4	1.83589
37.5	1.83297
37.6	1.83007
37.7	1.82717
37.8	1.82429
37.9	1.82143
38	1.81856
38.1	1.81571
38.2	1.81285
38.3	1.81
38.4	1.80716
38.5	1.80432
38.6	1.80149
38.7	1.79866
38.8	1.79583
38.9	1.793
39	1.79018
39.1	1.78738
39.2	1.78457
39.3	1.78178
39.4	1.77898
39.5	1.7762
39.6	1.77342
39.7	1.77064
39.8	1.76786
39.9	1.76509
40	1.76231
40.1	1.75953
40.2	1.75676
40.3	1.75399
40.4	1.75122
40.5	1.74846
40.6	1.74571
40.7	1.74297
40.8	1.74023
40.9	1.73749
41	1.73476
41.1	1.73203
41.2	1.7293
41.3	1.72657
41.4	1.72385
41.5	1.72114
41.6	1.71843
41.7	1.71573
41.8	1.71304
41.9	1.71036
42	1.70769
42.1	1.70503
42.2	1.70237
42.3	1.69972
42.4	1.69707
42.5	1.69441
42.6	1.69176
42.7	1.6891
42.8	1.68645
42.9	1.6838
43	1.68115
43.1	1.6785
43.2	1.67585
43.3	1.67321
43.4	1.67056
43.5	1.66793
43.6	1.66531
43.7	1.66269
43.8	1.66009
43.9	1.65749
44	1.65491
44.1	1.65232
44.2	1.64974
44.3	1.64716
44.4	1.64459
44.5	1.64202
44.6	1.63946
44.7	1.63689
44.8	1.63432
44.9	1.63176
45	1.6292
45.1	1.62664
45.2	1.62409
45.3	1.62154
45.4	1.619
45.5	1.61646
45.6	1.61393
45.7	1.6114
45.8	1.60888
45.9	1.60637
46	1.60386
46.1	1.60135
46.2	1.59885
46.3	1.59636
46.4	1.59387
46.5	1.59139
46.6	1.58892
46.7	1.58645
46.8	1.58398
46.9	1.58152
47	1.57907
47.1	1.57661
47.2	1.57416
47.3	1.5717
47.4	1.56925
47.5	1.5668
47.6	1.56435
47.7	1.5619
47.8	1.55944
47.9	1.55699
48	1.55455
48.1	1.5521
48.2	1.54965
48.3	1.5472
48.4	1.54476
48.5	1.54232
48.6	1.53989
48.7	1.53745
48.8	1.53503
48.9	1.53261
49	1.5302
49.1	1.52779
49.2	1.52538
49.3	1.52298
49.4	1.52058
49.5	1.51819
49.6	1.5158
49.7	1.51341
49.8	1.51102
49.9	1.50864
50	1.50627
50.1	1.50388
50.2	1.5015
50.3	1.49911
50.4	1.49673
50.5	1.49435
50.6	1.49197
50.7	1.48959
50.8	1.48721
50.9	1.48485
51	1.48248
51.1	1.48013
51.2	1.47777
51.3	1.47542
51.4	1.47307
51.5	1.47072
51.6	1.46838
51.7	1.46604
51.8	1.4637
51.9	1.46137
52	1.45904
52.1	1.45672
52.2	1.45441
52.3	1.4521
52.4	1.4498
52.5	1.4475
52.6	1.44521
52.7	1.44294
52.8	1.44067
52.9	1.4384
53	1.43614
53.1	1.43389
53.2	1.43164
53.3	1.42939
53.4	1.42715
53.5	1.42491
53.6	1.42267
53.7	1.42044
53.8	1.4182
53.9	1.41597
54	1.41374
54.1	1.41151
54.2	1.4093
54.3	1.40708
54.4	1.40488
54.5	1.40268
54.6	1.40049
54.7	1.3983
54.8	1.39612
54.9	1.39395
55	1.39179
55.1	1.38962
55.2	1.38747
55.3	1.38533
55.4	1.38319
55.5	1.38106
55.6	1.37893
55.7	1.37681
55.8	1.3747
55.9	1.37258
56	1.37048
56.1	1.36837
56.2	1.36627
56.3	1.36417
56.4	1.36207
56.5	1.35996
56.6	1.35786
56.7	1.35576
56.8	1.35366
56.9	1.35158
57	1.3495
57.1	1.34743
57.2	1.34536
57.3	1.34329
57.4	1.34123
57.5	1.33916
57.6	1.3371
57.7	1.33504
57.8	1.33299
57.9	1.33094
58	1.3289
58.1	1.32686
58.2	1.32483
58.3	1.32279
58.4	1.32077
58.5	1.31874
58.6	1.31672
58.7	1.3147
58.8	1.31269
58.9	1.31068
59	1.30867
59.1	1.30667
59.2	1.30467
59.3	1.30268
59.4	1.30069
59.5	1.2987
59.6	1.29671
59.7	1.29474
59.8	1.29276
59.9	1.29079
60	1.28882
60.1	1.28685
60.2	1.28489
60.3	1.28293
60.4	1.28098
60.5	1.27904
60.6	1.27709
60.7	1.27515
60.8	1.27321
60.9	1.27127
61	1.26933
61.1	1.26739
61.2	1.26545
61.3	1.26352
61.4	1.26158
61.5	1.25966
61.6	1.25774
61.7	1.25583
61.8	1.25393
61.9	1.25202
62	1.25011
62.1	1.24821
62.2	1.24631
62.3	1.24442
62.4	1.24253
62.5	1.24064
62.6	1.23876
62.7	1.23688
62.8	1.235
62.9	1.23313
63	1.23127
63.1	1.22941
63.2	1.22755
63.3	1.22569
63.4	1.22384
63.5	1.22198
63.6	1.22012
63.7	1.21827
63.8	1.21642
63.9	1.21458
64	1.21274
64.1	1.2109
64.2	1.20906
64.3	1.20723
64.4	1.20539
64.5	1.20356
64.6	1.20173
64.7	1.19989
64.8	1.19806
64.9	1.19624
65	1.19443
65.1	1.19262
