LagTime	Correlation

0	3.14541
0.1	3.1404
0.2	3.13292
0.3	3.12486
0.4	3.1167
0.5	3.10855
0.6	3.10044
0.7	3.09239
0.8	3.0844
0.9	3.07646
1	3.06856
1.1	3.06072
1.2	3.05293
1.3	3.04519
1.4	3.03749
1.5	3.02985
1.6	3.02224
1.7	3.01469
1.8	3.00718
1.9	2.99972
2	2.99231
2.1	2.98495
2.2	2.97763
2.3	2.97035
2.4	2.96312
2.5	2.95592
2.6	2.94876
2.7	2.94165
2.8	2.93457
2.9	2.92752
3	2.92051
3.1	2.91353
3.2	2.90659
3.3	2.89969
3.4	2.89283
3.5	2.886
3.6	2.87922
3.7	2.87247
3.8	2.86577
3.9	2.8591
4	2.85247
4.1	2.84588
4.2	2.83933
4.3	2.83282
4.4	2.82635
4.5	2.8199
4.6	2.81349
4.7	2.80712
4.8	2.80079
4.9	2.79448
5	2.78821
5.1	2.78196
5.2	2.77574
5.3	2.76955
5.4	2.76339
5.5	2.75726
5.6	2.75116
5.7	2.74509
5.8	2.73904
5.9	2.73303
6	2.72705
6.1	2.72109
6.2	2.71516
6.3	2.70926
6.4	2.70339
6.5	2.69755
6.6	2.69172
6.7	2.68592
6.8	2.68015
6.9	2.6744
7	2.66867
7.1	2.66297
7.2	2.65729
7.3	2.65164
7.4	2.646
7.5	2.64039
7.6	2.6348
7.7	2.62924
7.8	2.6237
7.9	2.61819
8	2.61271
8.1	2.60725
8.2	2.60181
8.3	2.5964
8.4	2.59101
8.5	2.58563
8.6	2.58028
8.7	2.57495
8.8	2.56965
8.9	2.56436
9	2.5591
9.1	2.55385
9.2	2.54863
9.3	2.54342
9.4	2.53823
9.5	2.53306
9.6	2.52792
9.7	2.52279
9.8	2.51768
9.9	2.5126
10	2.50753
10.1	2.50248
10.2	2.49745
10.3	2.49244
10.4	2.48744
10.5	2.48247
10.6	2.47751
10.7	2.47258
10.8	2.46766
10.9	2.46276
11	2.45788
11.1	2.45301
11.2	2.44815
11.3	2.44331
11.4	2.43848
11.5	2.43367
11.6	2.42887
11.7	2.42409
11.8	2.41932
11.9	2.41457
12	2.40983
12.1	2.40511
12.2	2.4004
12.3	2.39571
12.4	2.39103
12.5	2.38637
12.6	2.38172
12.7	2.37709
12.8	2.37247
12.9	2.36787
13	2.36329
13.1	2.35872
13.2	2.35416
13.3	2.34962
13.4	2.34509
13.5	2.34057
13.6	2.33607
13.7	2.33158
13.8	2.3271
13.9	2.32264
14	2.31819
14.1	2.31375
14.2	2.30933
14.3	2.30492
14.4	2.30053
14.5	2.29614
14.6	2.29176
14.7	2.28739
14.8	2.28302
14.9	2.27867
15	2.27433
15.1	2.27
15.2	2.26569
15.3	2.26138
15.4	2.25709
15.5	2.25281
15.6	2.24853
15.7	2.24428
15.8	2.24005
15.9	2.23583
16	2.23163
16.1	2.22745
16.2	2.22326
16.3	2.21909
16.4	2.21493
16.5	2.21079
16.6	2.20666
16.7	2.20254
16.8	2.19843
16.9	2.19434
17	2.19025
17.1	2.18618
17.2	2.18212
17.3	2.17807
17.4	2.17403
17.5	2.17001
17.6	2.166
17.7	2.162
17.8	2.158
17.9	2.15402
18	2.15005
18.1	2.14609
18.2	2.14214
18.3	2.13822
18.4	2.1343
18.5	2.13039
18.6	2.12649
18.7	2.1226
18.8	2.11872
18.9	2.11485
19	2.11098
19.1	2.10711
19.2	2.10324
19.3	2.09939
19.4	2.09554
19.5	2.0917
19.6	2.08787
19.7	2.08404
19.8	2.08022
19.9	2.07641
20	2.07261
20.1	2.06882
20.2	2.06504
20.3	2.06127
20.4	2.0575
20.5	2.05374
20.6	2.05
20.7	2.04626
20.8	2.04254
20.9	2.03883
21	2.03513
21.1	2.03145
21.2	2.02778
21.3	2.02411
21.4	2.02046
21.5	2.0168
21.6	2.01315
21.7	2.00951
21.8	2.00588
21.9	2.00226
22	1.99864
22.1	1.99502
22.2	1.99141
22.3	1.98782
22.4	1.98422
22.5	1.98064
22.6	1.97707
22.7	1.97351
22.8	1.96995
22.9	1.9664
23	1.96286
23.1	1.95932
23.2	1.95578
23.3	1.95224
23.4	1.94871
23.5	1.94518
23.6	1.94166
23.7	1.93814
23.8	1.93464
23.9	1.93114
24	1.92765
24.1	1.92417
24.2	1.9207
24.3	1.91723
24.4	1.91378
24.5	1.91033
24.6	1.9069
24.7	1.90346
24.8	1.90004
24.9	1.89662
25	1.89323
25.1	1.88984
25.2	1.88647
25.3	1.88311
25.4	1.87975
25.5	1.8764
25.6	1.87306
25.7	1.86972
25.8	1.86639
25.9	1.86307
26	1.85975
26.1	1.85644
26.2	1.85314
26.3	1.84984
26.4	1.84656
26.5	1.84328
26.6	1.84001
26.7	1.83675
26.8	1.8335
26.9	1.83025
27	1.82701
27.1	1.82378
27.2	1.82056
27.3	1.81734
27.4	1.81412
27.5	1.8109
27.6	1.80769
27.7	1.80449
27.8	1.80129
27.9	1.7981
28	1.79492
28.1	1.79175
28.2	1.78857
28.3	1.78541
28.4	1.78224
28.5	1.77906
28.6	1.7759
28.7	1.77273
28.8	1.76958
28.9	1.76643
29	1.76329
29.1	1.76016
29.2	1.75704
29.3	1.75392
29.4	1.75081
29.5	1.74771
29.6	1.74461
29.7	1.74152
29.8	1.73843
29.9	1.73535
30	1.73228
30.1	1.72921
30.2	1.72615
30.3	1.72308
30.4	1.72003
30.5	1.71699
30.6	1.71396
30.7	1.71093
30.8	1.70791
30.9	1.7049
31	1.7019
31.1	1.6989
31.2	1.6959
31.3	1.69291
31.4	1.68993
31.5	1.68696
31.6	1.68399
31.7	1.68103
31.8	1.67807
31.9	1.67512
32	1.67217
32.1	1.66922
32.2	1.66629
32.3	1.66335
32.4	1.66042
32.5	1.6575
32.6	1.65458
32.7	1.65168
32.8	1.64878
32.9	1.64589
33	1.643
33.1	1.64013
33.2	1.63725
33.3	1.63438
33.4	1.63152
33.5	1.62866
33.6	1.62579
33.7	1.62293
33.8	1.62008
33.9	1.61723
34	1.61438
34.1	1.61154
34.2	1.6087
34.3	1.60588
34.4	1.60306
34.5	1.60024
34.6	1.59742
34.7	1.59461
34.8	1.59179
34.9	1.58899
35	1.58619
35.1	1.5834
35.2	1.58062
35.3	1.57784
35.4	1.57508
35.5	1.57231
35.6	1.56955
35.7	1.5668
35.8	1.56405
35.9	1.56131
36	1.55858
36.1	1.55585
36.2	1.55313
36.3	1.55041
36.4	1.5477
36.5	1.545
36.6	1.54231
36.7	1.53963
36.8	1.53695
36.9	1.53427
37	1.53161
37.1	1.52895
37.2	1.5263
37.3	1.52366
37.4	1.52102
37.5	1.51839
37.6	1.51576
37.7	1.51314
37.8	1.51053
37.9	1.50791
38	1.50529
38.1	1.50267
38.2	1.50006
38.3	1.49744
38.4	1.49483
38.5	1.49221
38.6	1.48959
38.7	1.48698
38.8	1.48437
38.9	1.48177
39	1.47917
39.1	1.47657
39.2	1.47397
39.3	1.47139
39.4	1.46881
39.5	1.46623
39.6	1.46367
39.7	1.46111
39.8	1.45855
39.9	1.456
40	1.45346
40.1	1.45092
40.2	1.44838
40.3	1.44585
40.4	1.44332
40.5	1.4408
40.6	1.43828
40.7	1.43576
40.8	1.43326
40.9	1.43077
41	1.42827
41.1	1.42578
41.2	1.42331
41.3	1.42084
41.4	1.41838
41.5	1.41592
41.6	1.41347
41.7	1.41102
41.8	1.40858
41.9	1.40614
42	1.4037
42.1	1.40128
42.2	1.39885
42.3	1.39643
42.4	1.39401
42.5	1.39159
42.6	1.38917
42.7	1.38674
42.8	1.38433
42.9	1.38192
43	1.37951
43.1	1.37712
43.2	1.37473
43.3	1.37235
43.4	1.36996
43.5	1.36758
43.6	1.3652
43.7	1.36282
43.8	1.36043
43.9	1.35804
44	1.35566
44.1	1.35328
44.2	1.3509
44.3	1.34852
44.4	1.34615
44.5	1.34378
44.6	1.34142
44.7	1.33907
44.8	1.33672
44.9	1.33437
45	1.33203
45.1	1.3297
45.2	1.32738
45.3	1.32506
45.4	1.32273
45.5	1.32041
45.6	1.31809
45.7	1.31577
45.8	1.31346
45.9	1.31116
46	1.30887
46.1	1.30658
46.2	1.30431
46.3	1.30203
46.4	1.29975
46.5	1.29748
46.6	1.29522
46.7	1.29296
46.8	1.29072
46.9	1.28848
47	1.28626
47.1	1.28403
47.2	1.28181
47.3	1.27959
47.4	1.27737
47.5	1.27515
47.6	1.27294
47.7	1.27073
47.8	1.26853
47.9	1.26633
48	1.26413
48.1	1.26195
48.2	1.25977
48.3	1.25759
48.4	1.25541
48.5	1.25323
48.6	1.25105
48.7	1.24888
48.8	1.24671
48.9	1.24454
49	1.24238
49.1	1.24022
49.2	1.23807
49.3	1.23593
49.4	1.23379
49.5	1.23166
49.6	1.22953
49.7	1.22742
49.8	1.22531
49.9	1.2232
50	1.22111
50.1	1.21901
50.2	1.21692
50.3	1.21485
50.4	1.21278
50.5	1.21072
50.6	1.20867
50.7	1.20662
50.8	1.20458
50.9	1.20254
51	1.20051
51.1	1.19849
51.2	1.19646
51.3	1.19443
51.4	1.1924
51.5	1.19037
51.6	1.18835
51.7	1.18633
51.8	1.18433
51.9	1.18232
52	1.18032
52.1	1.17831
52.2	1.17632
52.3	1.17433
52.4	1.17233
52.5	1.17034
52.6	1.16836
52.7	1.16637
52.8	1.16438
52.9	1.1624
53	1.16042
53.1	1.15845
53.2	1.15649
53.3	1.15453
53.4	1.15258
53.5	1.15062
53.6	1.14867
53.7	1.14673
53.8	1.14478
53.9	1.14283
54	1.14089
54.1	1.13896
54.2	1.13702
54.3	1.1351
54.4	1.13318
54.5	1.13127
54.6	1.12936
54.7	1.12746
54.8	1.12556
54.9	1.12367
55	1.12178
55.1	1.11989
55.2	1.11801
55.3	1.11613
55.4	1.11426
55.5	1.11239
55.6	1.11052
55.7	1.10866
55.8	1.10679
55.9	1.10493
56	1.10307
56.1	1.10121
56.2	1.09937
56.3	1.09752
56.4	1.09567
56.5	1.09383
56.6	1.09199
56.7	1.09016
56.8	1.08834
56.9	1.08652
57	1.08471
57.1	1.08291
57.2	1.0811
57.3	1.0793
57.4	1.07751
57.5	1.07573
57.6	1.07394
57.7	1.07216
57.8	1.07038
57.9	1.06862
58	1.06685
58.1	1.06509
58.2	1.06332
58.3	1.06155
58.4	1.05978
58.5	1.05802
58.6	1.05627
58.7	1.05452
58.8	1.05278
58.9	1.05105
59	1.0493
59.1	1.04756
59.2	1.04583
59.3	1.04409
59.4	1.04235
