LagTime	Correlation

0	3.53674
0.1	3.53173
0.2	3.52424
0.3	3.51617
0.4	3.50801
0.5	3.49986
0.6	3.49175
0.7	3.48369
0.8	3.47568
0.9	3.46771
1	3.4598
1.1	3.45193
1.2	3.44411
1.3	3.43634
1.4	3.42863
1.5	3.42096
1.6	3.41334
1.7	3.40576
1.8	3.39824
1.9	3.39075
2	3.3833
2.1	3.3759
2.2	3.36853
2.3	3.3612
2.4	3.3539
2.5	3.34664
2.6	3.33943
2.7	3.33225
2.8	3.32512
2.9	3.31803
3	3.31098
3.1	3.30397
3.2	3.29699
3.3	3.29005
3.4	3.28313
3.5	3.27626
3.6	3.26942
3.7	3.26262
3.8	3.25585
3.9	3.24912
4	3.24242
4.1	3.23576
4.2	3.22913
4.3	3.22253
4.4	3.21597
4.5	3.20942
4.6	3.2029
4.7	3.19641
4.8	3.18995
4.9	3.18352
5	3.17712
5.1	3.17075
5.2	3.16441
5.3	3.1581
5.4	3.15182
5.5	3.14557
5.6	3.13935
5.7	3.13317
5.8	3.127
5.9	3.12087
6	3.11475
6.1	3.10866
6.2	3.1026
6.3	3.09656
6.4	3.09055
6.5	3.08456
6.6	3.0786
6.7	3.07267
6.8	3.06676
6.9	3.06087
7	3.05501
7.1	3.04917
7.2	3.04335
7.3	3.03756
7.4	3.03179
7.5	3.02605
7.6	3.02033
7.7	3.01463
7.8	3.00895
7.9	3.0033
8	2.99767
8.1	2.99207
8.2	2.98649
8.3	2.98093
8.4	2.97538
8.5	2.96986
8.6	2.96435
8.7	2.95886
8.8	2.95339
8.9	2.94794
9	2.94251
9.1	2.9371
9.2	2.93172
9.3	2.92637
9.4	2.92103
9.5	2.91572
9.6	2.91042
9.7	2.90514
9.8	2.89988
9.9	2.89464
10	2.88942
10.1	2.88423
10.2	2.87905
10.3	2.87388
10.4	2.86873
10.5	2.86359
10.6	2.85848
10.7	2.85338
10.8	2.84829
10.9	2.84322
11	2.83817
11.1	2.83312
11.2	2.8281
11.3	2.82309
11.4	2.81809
11.5	2.8131
11.6	2.80813
11.7	2.80318
11.8	2.79825
11.9	2.79333
12	2.78842
12.1	2.78352
12.2	2.77863
12.3	2.77376
12.4	2.7689
12.5	2.76406
12.6	2.75924
12.7	2.75443
12.8	2.74964
12.9	2.74487
13	2.74011
13.1	2.73536
13.2	2.73064
13.3	2.72592
13.4	2.72123
13.5	2.71654
13.6	2.71187
13.7	2.70721
13.8	2.70257
13.9	2.69793
14	2.69331
14.1	2.6887
14.2	2.6841
14.3	2.67952
14.4	2.67495
14.5	2.6704
14.6	2.66586
14.7	2.66133
14.8	2.65682
14.9	2.65232
15	2.64784
15.1	2.64337
15.2	2.63891
15.3	2.63446
15.4	2.63003
15.5	2.6256
15.6	2.62119
15.7	2.61678
15.8	2.61239
15.9	2.608
16	2.60362
16.1	2.59925
16.2	2.59489
16.3	2.59053
16.4	2.58619
16.5	2.58186
16.6	2.57755
16.7	2.57324
16.8	2.56894
16.9	2.56466
17	2.56037
17.1	2.5561
17.2	2.55184
17.3	2.54757
17.4	2.54331
17.5	2.53906
17.6	2.53482
17.7	2.53059
17.8	2.52637
17.9	2.52216
18	2.51796
18.1	2.51377
18.2	2.50958
18.3	2.50541
18.4	2.50124
18.5	2.49708
18.6	2.49293
18.7	2.48879
18.8	2.48466
18.9	2.48054
19	2.47645
19.1	2.47236
19.2	2.46829
19.3	2.46422
19.4	2.46016
19.5	2.45611
19.6	2.45207
19.7	2.44803
19.8	2.44401
19.9	2.43999
20	2.43598
20.1	2.43197
20.2	2.42798
20.3	2.42399
20.4	2.42001
20.5	2.41602
20.6	2.41205
20.7	2.40809
20.8	2.40413
20.9	2.40018
21	2.39623
21.1	2.39229
21.2	2.38836
21.3	2.38444
21.4	2.38053
21.5	2.37663
21.6	2.37274
21.7	2.36886
21.8	2.36498
21.9	2.36112
22	2.35727
22.1	2.35342
22.2	2.34959
22.3	2.34577
22.4	2.34194
22.5	2.33813
22.6	2.33432
22.7	2.33052
22.8	2.32673
22.9	2.32295
