LagTime	Correlation

0	1.4917
0.1	1.48669
0.2	1.47921
0.3	1.47116
0.4	1.46302
0.5	1.45492
0.6	1.44686
0.7	1.43888
0.8	1.43096
0.9	1.42311
1	1.41533
1.1	1.40761
1.2	1.39995
1.3	1.39236
1.4	1.38483
1.5	1.37736
1.6	1.36995
1.7	1.3626
1.8	1.35531
1.9	1.34809
2	1.34092
2.1	1.33381
2.2	1.32677
2.3	1.31978
2.4	1.31285
2.5	1.30597
2.6	1.29915
2.7	1.2924
2.8	1.28571
2.9	1.27907
3	1.27249
3.1	1.26595
3.2	1.25946
3.3	1.25303
3.4	1.24665
3.5	1.24031
3.6	1.23402
3.7	1.22777
3.8	1.22158
3.9	1.21542
4	1.20932
4.1	1.20326
4.2	1.19725
4.3	1.19129
4.4	1.18538
4.5	1.17952
4.6	1.17371
4.7	1.16794
4.8	1.16221
4.9	1.15653
5	1.15088
5.1	1.14528
5.2	1.13972
5.3	1.1342
5.4	1.12871
5.5	1.12327
5.6	1.11788
5.7	1.11252
5.8	1.1072
5.9	1.10191
6	1.09667
6.1	1.09147
6.2	1.08631
6.3	1.08119
6.4	1.0761
6.5	1.07105
6.6	1.06603
6.7	1.06104
6.8	1.05609
6.9	1.05117
7	1.04629
7.1	1.04144
7.2	1.03663
7.3	1.03185
7.4	1.02711
7.5	1.02239
7.6	1.0177
7.7	1.01303
7.8	1.0084
7.9	1.00382
8	0.999262
8.1	0.994744
8.2	0.990261
8.3	0.985806
8.4	0.981382
8.5	0.976993
8.6	0.972633
8.7	0.9683
8.8	0.963996
8.9	0.959725
9	0.955482
9.1	0.951273
9.2	0.947094
9.3	0.942944
9.4	0.938817
9.5	0.934716
9.6	0.930646
9.7	0.926608
9.8	0.922598
9.9	0.918612
10	0.914658
10.1	0.910731
10.2	0.906832
10.3	0.902956
10.4	0.899112
10.5	0.895305
10.6	0.891534
10.7	0.887792
10.8	0.884076
10.9	0.88038
11	0.876704
11.1	0.873054
11.2	0.869434
11.3	0.865841
11.4	0.862275
11.5	0.858735
11.6	0.855218
11.7	0.851723
11.8	0.848252
11.9	0.844803
12	0.841374
12.1	0.837968
12.2	0.834586
12.3	0.831224
12.4	0.827886
12.5	0.824568
12.6	0.821257
12.7	0.817968
12.8	0.814706
12.9	0.811461
13	0.808235
13.1	0.805031
13.2	0.801845
13.3	0.798672
13.4	0.795516
13.5	0.792374
13.6	0.789249
13.7	0.786139
13.8	0.783044
13.9	0.779962
14	0.77689
14.1	0.773839
14.2	0.770813
14.3	0.76781
14.4	0.764832
14.5	0.761874
14.6	0.75893
14.7	0.756004
14.8	0.753097
14.9	0.75021
15	0.747342
15.1	0.744494
15.2	0.741663
15.3	0.738847
15.4	0.736044
15.5	0.733259
15.6	0.73049
15.7	0.727741
15.8	0.72501
15.9	0.722301
16	0.719608
16.1	0.716932
16.2	0.714275
16.3	0.711634
16.4	0.70901
16.5	0.706406
16.6	0.70382
16.7	0.701253
16.8	0.698699
16.9	0.696158
17	0.693632
17.1	0.69112
17.2	0.688627
17.3	0.686152
17.4	0.683697
17.5	0.68126
17.6	0.678837
17.7	0.67643
17.8	0.674034
17.9	0.671644
18	0.669262
18.1	0.66689
18.2	0.664531
18.3	0.662184
18.4	0.659851
18.5	0.657532
18.6	0.655226
18.7	0.652934
18.8	0.650655
18.9	0.648386
19	0.646123
19.1	0.64387
19.2	0.641628
19.3	0.639395
19.4	0.63717
19.5	0.634952
19.6	0.632745
19.7	0.630548
19.8	0.628363
19.9	0.626192
20	0.624036
20.1	0.621889
20.2	0.619749
20.3	0.61762
20.4	0.615506
20.5	0.613401
20.6	0.611304
20.7	0.609215
20.8	0.607133
20.9	0.605062
21	0.603004
21.1	0.600958
21.2	0.598923
21.3	0.596895
21.4	0.594876
21.5	0.59286
21.6	0.590851
21.7	0.588846
21.8	0.586849
21.9	0.58486
22	0.582881
22.1	0.580911
22.2	0.57895
