LagTime	Correlation

0	2.12809
0.1	2.12308
0.2	2.11559
0.3	2.10752
0.4	2.09936
0.5	2.09122
0.6	2.08313
0.7	2.07511
0.8	2.06716
0.9	2.05927
1	2.05144
1.1	2.04367
1.2	2.03596
1.3	2.0283
1.4	2.0207
1.5	2.01315
1.6	2.00567
1.7	1.99823
1.8	1.99086
1.9	1.98354
2	1.97629
2.1	1.96909
2.2	1.96193
2.3	1.95483
2.4	1.94779
2.5	1.94079
2.6	1.93384
2.7	1.92695
2.8	1.92011
2.9	1.91332
3	1.90658
3.1	1.89988
3.2	1.89324
3.3	1.88665
3.4	1.8801
3.5	1.87359
3.6	1.86713
3.7	1.86072
3.8	1.85435
3.9	1.84802
4	1.84173
4.1	1.83548
4.2	1.82926
4.3	1.82309
4.4	1.81695
4.5	1.81084
4.6	1.80477
4.7	1.79875
4.8	1.79276
4.9	1.78682
5	1.78092
5.1	1.77505
5.2	1.76921
5.3	1.76341
5.4	1.75764
5.5	1.75191
5.6	1.74621
5.7	1.74054
5.8	1.7349
5.9	1.72929
6	1.72372
6.1	1.71818
6.2	1.71268
6.3	1.70722
6.4	1.70179
6.5	1.69639
6.6	1.69103
6.7	1.6857
6.8	1.68041
6.9	1.67514
7	1.66991
7.1	1.6647
7.2	1.65953
7.3	1.65439
7.4	1.64927
7.5	1.64418
7.6	1.63912
7.7	1.63409
7.8	1.62909
7.9	1.62412
8	1.61917
8.1	1.61425
8.2	1.60935
8.3	1.60448
8.4	1.59964
8.5	1.59482
8.6	1.59004
8.7	1.58529
8.8	1.58056
8.9	1.57585
9	1.57116
9.1	1.56649
9.2	1.56184
9.3	1.55722
9.4	1.55262
9.5	1.54804
9.6	1.54349
9.7	1.53897
9.8	1.53447
9.9	1.52999
10	1.52554
10.1	1.52111
10.2	1.5167
10.3	1.51233
10.4	1.50797
10.5	1.50364
10.6	1.49932
10.7	1.49503
10.8	1.49077
10.9	1.48652
11	1.4823
11.1	1.4781
11.2	1.47392
11.3	1.46976
11.4	1.46562
11.5	1.4615
11.6	1.45739
11.7	1.45331
11.8	1.44925
11.9	1.44521
12	1.44118
12.1	1.43717
12.2	1.43318
12.3	1.42921
12.4	1.42527
12.5	1.42134
12.6	1.41743
12.7	1.41354
12.8	1.40966
12.9	1.40581
13	1.40198
13.1	1.39816
13.2	1.39436
13.3	1.39056
13.4	1.38678
13.5	1.38301
13.6	1.37926
13.7	1.37552
13.8	1.37179
13.9	1.36808
14	1.36438
14.1	1.3607
14.2	1.35704
14.3	1.3534
14.4	1.34978
14.5	1.34616
14.6	1.34257
14.7	1.33899
14.8	1.33543
14.9	1.33188
15	1.32835
15.1	1.32483
15.2	1.32132
15.3	1.31783
15.4	1.31436
15.5	1.31091
15.6	1.30747
15.7	1.30404
15.8	1.30063
15.9	1.29724
16	1.29386
16.1	1.29049
16.2	1.28714
16.3	1.28381
16.4	1.2805
16.5	1.2772
16.6	1.27391
16.7	1.27064
16.8	1.26738
16.9	1.26413
17	1.2609
17.1	1.25767
17.2	1.25446
17.3	1.25126
17.4	1.24807
17.5	1.24489
17.6	1.24173
17.7	1.23859
17.8	1.23546
17.9	1.23235
18	1.22925
18.1	1.22615
18.2	1.22308
18.3	1.22
18.4	1.21695
18.5	1.2139
18.6	1.21086
18.7	1.20784
18.8	1.20483
18.9	1.20183
19	1.19885
19.1	1.19587
19.2	1.19291
19.3	1.18995
19.4	1.18701
19.5	1.18409
19.6	1.18118
19.7	1.17828
19.8	1.17539
19.9	1.17251
20	1.16964
20.1	1.16678
20.2	1.16392
20.3	1.16107
20.4	1.15822
20.5	1.15539
20.6	1.15256
20.7	1.14974
20.8	1.14693
20.9	1.14414
21	1.14135
21.1	1.13858
21.2	1.13581
21.3	1.13306
21.4	1.13031
21.5	1.12758
21.6	1.12486
21.7	1.12214
21.8	1.11943
21.9	1.11674
22	1.11404
22.1	1.11136
22.2	1.10868
22.3	1.106
22.4	1.10334
22.5	1.10068
22.6	1.09803
22.7	1.09539
22.8	1.09277
22.9	1.09015
23	1.08755
23.1	1.08496
23.2	1.08237
23.3	1.0798
23.4	1.07724
23.5	1.07468
23.6	1.07213
23.7	1.06959
23.8	1.06705
23.9	1.06452
24	1.06201
24.1	1.05949
24.2	1.05699
24.3	1.05451
24.4	1.05202
24.5	1.04954
24.6	1.04707
24.7	1.0446
24.8	1.04214
24.9	1.0397
25	1.03725
25.1	1.03482
25.2	1.0324
25.3	1.02998
25.4	1.02757
25.5	1.02517
25.6	1.02277
25.7	1.02037
25.8	1.01798
25.9	1.01559
26	1.01322
26.1	1.01085
26.2	1.00848
26.3	1.00613
26.4	1.00378
26.5	1.00144
26.6	0.999118
26.7	0.996802
26.8	0.994488
26.9	0.992177
27	0.989873
27.1	0.98758
27.2	0.985295
27.3	0.983016
27.4	0.980746
27.5	0.978478
27.6	0.976217
27.7	0.973969
27.8	0.971735
27.9	0.969509
28	0.967286
28.1	0.965062
28.2	0.962841
28.3	0.960623
28.4	0.958417
28.5	0.95622
28.6	0.954034
28.7	0.951859
28.8	0.949694
28.9	0.947539
29	0.945393
29.1	0.943263
29.2	0.941144
29.3	0.939031
29.4	0.936923
29.5	0.934821
29.6	0.932725
29.7	0.930639
29.8	0.92856
29.9	0.926488
30	0.924424
30.1	0.922374
30.2	0.920336
30.3	0.918307
30.4	0.91629
30.5	0.914278
30.6	0.912274
30.7	0.910276
30.8	0.908282
30.9	0.906292
31	0.904307
31.1	0.90233
31.2	0.900361
31.3	0.898397
31.4	0.896439
31.5	0.894488
31.6	0.892539
31.7	0.890596
