LagTime	Correlation

0	0.667738
0.1	0.662719
0.2	0.655236
0.3	0.647203
0.4	0.639108
0.5	0.631075
0.6	0.623135
0.7	0.615292
0.8	0.607547
0.9	0.599902
1	0.592354
1.1	0.584906
1.2	0.577551
1.3	0.570289
1.4	0.563119
1.5	0.556045
1.6	0.549063
1.7	0.54217
1.8	0.535365
1.9	0.528645
2	0.52201
2.1	0.515465
2.2	0.509005
2.3	0.502623
2.4	0.49632
2.5	0.490101
2.6	0.483963
2.7	0.4779
2.8	0.47191
2.9	0.465992
3	0.460143
3.1	0.454363
3.2	0.448651
3.3	0.443009
3.4	0.437434
3.5	0.431927
3.6	0.426486
3.7	0.421105
3.8	0.415788
3.9	0.410537
4	0.405354
4.1	0.400236
4.2	0.395186
4.3	0.390195
4.4	0.38526
4.5	0.380386
4.6	0.375573
4.7	0.37082
4.8	0.36613
4.9	0.361498
5	0.35692
5.1	0.352398
5.2	0.347941
5.3	0.343539
5.4	0.339191
5.5	0.334903
5.6	0.330669
5.7	0.326494
5.8	0.322369
5.9	0.318295
6	0.314275
6.1	0.31031
6.2	0.306397
6.3	0.30253
6.4	0.298712
6.5	0.294943
6.6	0.29122
6.7	0.287547
6.8	0.283918
6.9	0.280331
7	0.276788
7.1	0.273288
7.2	0.269825
7.3	0.266402
7.4	0.263024
7.5	0.259686
7.6	0.256383
7.7	0.25312
7.8	0.249901
7.9	0.246716
8	0.243573
8.1	0.240472
8.2	0.237413
8.3	0.234395
8.4	0.231418
8.5	0.228478
8.6	0.225575
8.7	0.222708
8.8	0.219878
8.9	0.217087
9	0.214333
9.1	0.211617
9.2	0.208939
9.3	0.206293
9.4	0.203676
9.5	0.201093
9.6	0.198538
9.7	0.196009
9.8	0.193511
9.9	0.191042
10	0.188603
10.1	0.186195
10.2	0.183818
10.3	0.181468
10.4	0.179145
10.5	0.176848
10.6	0.17458
10.7	0.172339
10.8	0.170125
10.9	0.167937
11	0.165778
11.1	0.163646
11.2	0.161547
11.3	0.159481
11.4	0.157446
11.5	0.155442
11.6	0.153465
11.7	0.151511
11.8	0.149588
11.9	0.147696
12	0.145833
12.1	0.143992
12.2	0.142176
12.3	0.140381
12.4	0.138611
12.5	0.136862
12.6	0.135136
12.7	0.13343
12.8	0.131746
12.9	0.130082
13	0.128437
13.1	0.126817
13.2	0.12522
13.3	0.123644
13.4	0.122085
13.5	0.120548
13.6	0.119027
13.7	0.11752
13.8	0.116031
13.9	0.114558
14	0.113102
14.1	0.111667
14.2	0.110252
14.3	0.10885
14.4	0.107461
14.5	0.106085
14.6	0.104728
14.7	0.103387
14.8	0.102058
14.9	0.100741
15	0.0994348
15.1	0.0981427
15.2	0.0968643
15.3	0.0956047
15.4	0.0943631
15.5	0.0931418
15.6	0.0919407
15.7	0.0907556
15.8	0.089587
15.9	0.0884311
16	0.0872904
16.1	0.0861663
16.2	0.0850546
16.3	0.0839532
16.4	0.0828626
16.5	0.0817898
16.6	0.0807327
16.7	0.0796917
16.8	0.0786622
16.9	0.077645
17	0.0766383
17.1	0.0756483
17.2	0.0746731
17.3	0.0737087
17.4	0.0727537
17.5	0.071808
17.6	0.0708703
17.7	0.0699435
17.8	0.0690264
17.9	0.0681173
18	0.0672191
18.1	0.0663346
18.2	0.0654607
18.3	0.0645988
18.4	0.0637525
18.5	0.0629169
18.6	0.0620936
18.7	0.0612785
18.8	0.0604742
18.9	0.059678
19	0.0588923
19.1	0.058116
19.2	0.0573488
19.3	0.0565938
19.4	0.0558473
19.5	0.0551119
19.6	0.0543879
19.7	0.0536743
19.8	0.0529734
19.9	0.0522822
20	0.0515967
20.1	0.0509222
20.2	0.0502532
20.3	0.0495874
20.4	0.0489269
20.5	0.0482738
20.6	0.04763
20.7	0.0469962
20.8	0.0463687
20.9	0.0457468
21	0.0451356
21.1	0.0445342
21.2	0.0439408
21.3	0.0433591
21.4	0.0427868
21.5	0.0422247
21.6	0.0416707
21.7	0.0411207
21.8	0.0405752
21.9	0.0400387
22	0.0395118
22.1	0.0389987
22.2	0.0384977
22.3	0.0380079
22.4	0.0375273
22.5	0.0370554
22.6	0.0365898
22.7	0.0361296
22.8	0.0356773
22.9	0.0352311
23	0.0347894
23.1	0.0343523
23.2	0.0339188
23.3	0.0334902
23.4	0.0330659
23.5	0.0326431
23.6	0.0322297
23.7	0.0318185
23.8	0.0314112
23.9	0.0310056
