LagTime	Correlation

0	3.43936
0.1	3.43435
0.2	3.42687
0.3	3.4188
0.4	3.41062
0.5	3.40246
0.6	3.39434
0.7	3.38627
0.8	3.37825
0.9	3.37028
1	3.36237
1.1	3.35451
1.2	3.3467
1.3	3.33894
1.4	3.33123
1.5	3.32357
1.6	3.31596
1.7	3.3084
1.8	3.30089
1.9	3.29341
2	3.28598
2.1	3.2786
2.2	3.27126
2.3	3.26397
2.4	3.25672
2.5	3.24952
2.6	3.24237
2.7	3.23525
2.8	3.22818
2.9	3.22114
3	3.21413
3.1	3.20717
3.2	3.20023
3.3	3.19333
3.4	3.18646
3.5	3.17963
3.6	3.17285
3.7	3.1661
3.8	3.15939
3.9	3.15273
4	3.14611
4.1	3.13952
4.2	3.13297
4.3	3.12645
4.4	3.11997
4.5	3.11352
4.6	3.10711
4.7	3.10072
4.8	3.09437
4.9	3.08804
5	3.08175
5.1	3.07549
5.2	3.06926
5.3	3.06307
5.4	3.05691
5.5	3.05078
5.6	3.04467
5.7	3.03859
5.8	3.03253
5.9	3.0265
6	3.02049
6.1	3.01451
6.2	3.00855
6.3	3.00262
6.4	2.99672
6.5	2.99086
6.6	2.98501
6.7	2.9792
6.8	2.97341
6.9	2.96764
7	2.96191
7.1	2.9562
7.2	2.95052
7.3	2.94487
7.4	2.93925
7.5	2.93364
7.6	2.92807
7.7	2.92251
7.8	2.91697
7.9	2.91145
8	2.90595
8.1	2.90048
8.2	2.89503
8.3	2.8896
8.4	2.88418
8.5	2.87879
8.6	2.87343
8.7	2.86808
8.8	2.86275
8.9	2.85744
9	2.85216
9.1	2.8469
9.2	2.84165
9.3	2.83643
9.4	2.83123
9.5	2.82604
9.6	2.82086
9.7	2.81571
9.8	2.81056
9.9	2.80544
10	2.80034
10.1	2.79525
10.2	2.79018
10.3	2.78513
10.4	2.78009
10.5	2.77507
10.6	2.77006
10.7	2.76507
10.8	2.76009
10.9	2.75512
11	2.75017
11.1	2.74523
11.2	2.74031
11.3	2.73542
11.4	2.73054
11.5	2.72569
11.6	2.72086
11.7	2.71605
11.8	2.71125
11.9	2.70646
12	2.70169
12.1	2.69693
12.2	2.69217
12.3	2.68743
12.4	2.68271
12.5	2.678
12.6	2.67331
12.7	2.66863
12.8	2.66396
12.9	2.65929
13	2.65464
13.1	2.65001
13.2	2.64539
13.3	2.64079
13.4	2.6362
13.5	2.63162
13.6	2.62705
13.7	2.62249
13.8	2.61794
13.9	2.61341
14	2.60888
14.1	2.60437
14.2	2.59986
14.3	2.59537
14.4	2.59088
14.5	2.58641
14.6	2.58196
14.7	2.57752
14.8	2.57309
14.9	2.56868
15	2.56427
15.1	2.55988
15.2	2.5555
15.3	2.55113
15.4	2.54678
15.5	2.54244
15.6	2.53811
15.7	2.53379
15.8	2.52948
15.9	2.52518
16	2.52089
16.1	2.51661
16.2	2.51234
16.3	2.50809
16.4	2.50384
16.5	2.49961
16.6	2.49538
16.7	2.49116
16.8	2.48695
16.9	2.48276
17	2.47857
17.1	2.47438
17.2	2.47021
17.3	2.46605
17.4	2.46189
17.5	2.45775
17.6	2.45362
17.7	2.4495
17.8	2.44539
17.9	2.44129
18	2.43719
18.1	2.4331
18.2	2.42902
18.3	2.42494
18.4	2.42088
18.5	2.41682
18.6	2.41276
18.7	2.40872
18.8	2.40468
18.9	2.40066
19	2.39664
19.1	2.39263
19.2	2.38863
19.3	2.38463
19.4	2.38065
19.5	2.37668
19.6	2.37272
19.7	2.36876
19.8	2.36481
19.9	2.36086
20	2.35692
20.1	2.35299
20.2	2.34908
20.3	2.34517
20.4	2.34126
20.5	2.33736
20.6	2.33347
20.7	2.32958
20.8	2.32571
20.9	2.32184
21	2.31798
21.1	2.31413
21.2	2.31027
21.3	2.30643
21.4	2.30259
21.5	2.29876
21.6	2.29493
21.7	2.29112
21.8	2.28733
21.9	2.28353
22	2.27975
22.1	2.27598
22.2	2.27222
22.3	2.26847
22.4	2.26472
22.5	2.26099
22.6	2.25726
22.7	2.25354
22.8	2.24982
22.9	2.24611
23	2.2424
23.1	2.2387
23.2	2.235
23.3	2.2313
23.4	2.2276
23.5	2.2239
23.6	2.22021
23.7	2.21653
23.8	2.21286
23.9	2.2092
24	2.20555
24.1	2.20192
24.2	2.1983
24.3	2.19469
24.4	2.19108
24.5	2.18748
24.6	2.18389
24.7	2.18031
24.8	2.17673
24.9	2.17316
25	2.16959
25.1	2.16603
25.2	2.16248
25.3	2.15894
25.4	2.1554
25.5	2.15187
25.6	2.14835
25.7	2.14483
25.8	2.14132
25.9	2.13782
26	2.13433
26.1	2.13084
26.2	2.12737
26.3	2.12389
26.4	2.12042
26.5	2.11696
26.6	2.1135
26.7	2.11005
26.8	2.1066
26.9	2.10317
27	2.09974
27.1	2.09633
27.2	2.09292
27.3	2.08952
27.4	2.08612
27.5	2.08274
27.6	2.07936
27.7	2.07599
27.8	2.07262
27.9	2.06925
28	2.06589
28.1	2.06252
28.2	2.05916
28.3	2.05581
28.4	2.05248
28.5	2.04916
28.6	2.04585
28.7	2.04255
28.8	2.03926
28.9	2.03597
29	2.03269
29.1	2.02941
29.2	2.02614
29.3	2.02287
29.4	2.01961
29.5	2.01635
29.6	2.01309
29.7	2.00984
29.8	2.00659
29.9	2.00335
30	2.00012
30.1	1.99689
30.2	1.99367
30.3	1.99046
30.4	1.98724
30.5	1.98403
30.6	1.98081
30.7	1.97761
30.8	1.9744
30.9	1.97121
31	1.96803
31.1	1.96486
31.2	1.96168
31.3	1.95852
31.4	1.95535
31.5	1.9522
31.6	1.94905
31.7	1.94591
31.8	1.94277
31.9	1.93964
32	1.93652
32.1	1.9334
