LagTime	Correlation

0	1.99808
0.1	1.99307
0.2	1.98558
0.3	1.97751
0.4	1.96935
0.5	1.96121
0.6	1.95311
0.7	1.94508
0.8	1.93711
0.9	1.9292
1	1.92135
1.1	1.91357
1.2	1.90584
1.3	1.89817
1.4	1.89055
1.5	1.883
1.6	1.87551
1.7	1.86808
1.8	1.86071
1.9	1.85339
2	1.84613
2.1	1.83892
2.2	1.83177
2.3	1.82468
2.4	1.81763
2.5	1.81064
2.6	1.8037
2.7	1.79681
2.8	1.78997
2.9	1.78318
3	1.77644
3.1	1.76974
3.2	1.7631
3.3	1.75649
3.4	1.74994
3.5	1.74343
3.6	1.73697
3.7	1.73056
3.8	1.72419
3.9	1.71787
4	1.71159
4.1	1.70536
4.2	1.69917
4.3	1.69303
4.4	1.68693
4.5	1.68087
4.6	1.67485
4.7	1.66886
4.8	1.66291
4.9	1.657
5	1.65114
5.1	1.64531
5.2	1.63953
5.3	1.63379
5.4	1.62809
5.5	1.62244
5.6	1.61681
5.7	1.61122
5.8	1.60566
5.9	1.60013
6	1.59464
6.1	1.58917
6.2	1.58374
6.3	1.57834
6.4	1.57297
6.5	1.56764
6.6	1.56234
6.7	1.55706
6.8	1.55182
6.9	1.5466
7	1.54143
7.1	1.53629
7.2	1.53119
7.3	1.52611
7.4	1.52106
7.5	1.51604
7.6	1.51105
7.7	1.50609
7.8	1.50115
7.9	1.49625
8	1.49137
8.1	1.48653
8.2	1.48172
8.3	1.47693
8.4	1.47217
8.5	1.46744
8.6	1.46273
8.7	1.45805
8.8	1.4534
8.9	1.44877
9	1.44416
9.1	1.43958
9.2	1.43503
9.3	1.43051
9.4	1.42601
9.5	1.42154
9.6	1.41709
9.7	1.41267
9.8	1.40828
9.9	1.40391
10	1.39957
10.1	1.39524
10.2	1.39094
10.3	1.38666
10.4	1.3824
10.5	1.37817
10.6	1.37396
10.7	1.36977
10.8	1.36561
10.9	1.36146
11	1.35734
11.1	1.35324
11.2	1.34917
11.3	1.34511
11.4	1.34108
11.5	1.33708
11.6	1.33309
11.7	1.32913
11.8	1.32519
11.9	1.32127
12	1.31737
12.1	1.3135
12.2	1.30965
12.3	1.30581
12.4	1.30199
12.5	1.29817
12.6	1.29437
12.7	1.29058
12.8	1.28681
12.9	1.28305
13	1.27931
13.1	1.27558
13.2	1.27188
13.3	1.2682
13.4	1.26453
13.5	1.26088
13.6	1.25725
13.7	1.25363
13.8	1.25002
13.9	1.24643
14	1.24285
14.1	1.23929
14.2	1.23575
14.3	1.23223
14.4	1.22873
14.5	1.22525
14.6	1.22178
14.7	1.21834
14.8	1.21491
14.9	1.2115
15	1.20811
15.1	1.20474
15.2	1.20138
15.3	1.19803
15.4	1.19471
15.5	1.1914
15.6	1.18811
15.7	1.18484
15.8	1.18159
15.9	1.17835
16	1.17513
16.1	1.17192
16.2	1.16872
16.3	1.16553
16.4	1.16236
16.5	1.15921
16.6	1.15606
16.7	1.15292
16.8	1.1498
16.9	1.14668
17	1.14358
17.1	1.1405
17.2	1.13743
17.3	1.13437
17.4	1.13131
17.5	1.12827
17.6	1.12525
17.7	1.12224
17.8	1.11924
17.9	1.11625
18	1.11326
18.1	1.11028
18.2	1.10731
18.3	1.10435
18.4	1.10139
18.5	1.09846
18.6	1.09553
18.7	1.09263
18.8	1.08974
18.9	1.08686
19	1.08399
19.1	1.08114
19.2	1.0783
19.3	1.07548
19.4	1.07266
19.5	1.06984
19.6	1.06704
19.7	1.06424
19.8	1.06145
19.9	1.05866
20	1.05588
20.1	1.05312
20.2	1.05036
20.3	1.04762
20.4	1.04489
20.5	1.04216
20.6	1.03946
20.7	1.03676
20.8	1.03408
20.9	1.0314
21	1.02872
21.1	1.02606
21.2	1.02341
21.3	1.02077
21.4	1.01813
21.5	1.01551
21.6	1.0129
21.7	1.01031
21.8	1.00772
21.9	1.00515
22	1.00259
22.1	1.00003
22.2	0.997484
22.3	0.994941
22.4	0.992403
22.5	0.989878
22.6	0.987368
22.7	0.984868
22.8	0.982382
22.9	0.979911
23	0.977454
23.1	0.975009
23.2	0.972576
23.3	0.97015
23.4	0.96773
23.5	0.965314
23.6	0.962905
23.7	0.960506
23.8	0.95811
23.9	0.955719
24	0.953335
24.1	0.950961
24.2	0.948594
24.3	0.946238
24.4	0.943889
24.5	0.941551
24.6	0.939229
24.7	0.936922
24.8	0.934627
24.9	0.93234
25	0.930061
25.1	0.927788
25.2	0.92552
25.3	0.92326
25.4	0.921006
25.5	0.918756
25.6	0.916513
25.7	0.914272
25.8	0.912031
25.9	0.909794
26	0.907566
26.1	0.905351
26.2	0.903145
26.3	0.900946
26.4	0.898758
26.5	0.896577
26.6	0.894404
26.7	0.892235
26.8	0.890074
26.9	0.887921
27	0.885779
27.1	0.883649
27.2	0.88152
27.3	0.87939
27.4	0.87726
27.5	0.875138
27.6	0.873024
27.7	0.870915
27.8	0.868807
27.9	0.866702
28	0.864601
28.1	0.862501
28.2	0.8604
28.3	0.858306
28.4	0.856217
28.5	0.85414
28.6	0.852071
28.7	0.850013
28.8	0.847963
28.9	0.845919
29	0.843885
29.1	0.841864
29.2	0.839852
29.3	0.837846
29.4	0.835849
29.5	0.833862
29.6	0.831882
29.7	0.829904
29.8	0.827931
29.9	0.825963
30	0.824002
30.1	0.822046
30.2	0.820092
30.3	0.818142
30.4	0.816198
30.5	0.814254
30.6	0.812316
30.7	0.810379
30.8	0.808441
30.9	0.806509
31	0.804588
31.1	0.802667
31.2	0.800747
31.3	0.798827
31.4	0.796912
31.5	0.795
31.6	0.793098
31.7	0.7912
31.8	0.789307
31.9	0.787418
32	0.785537
32.1	0.783661
32.2	0.781788
32.3	0.779922
32.4	0.77806
32.5	0.776201
32.6	0.774349
32.7	0.7725
32.8	0.770652
32.9	0.768805
33	0.766964
33.1	0.765122
33.2	0.763281
33.3	0.761437
33.4	0.759598
33.5	0.757763
33.6	0.755931
33.7	0.754098
33.8	0.75227
33.9	0.750446
34	0.748628
34.1	0.746819
34.2	0.745018
34.3	0.743222
34.4	0.741431
34.5	0.739649
34.6	0.737876
34.7	0.736108
34.8	0.734348
34.9	0.732594
35	0.730838
35.1	0.729083
35.2	0.727335
35.3	0.725593
35.4	0.723862
35.5	0.722137
35.6	0.720414
35.7	0.718695
35.8	0.716975
35.9	0.715259
36	0.713549
36.1	0.711844
36.2	0.710142
36.3	0.708445
36.4	0.706753
36.5	0.705066
36.6	0.703385
36.7	0.701708
36.8	0.700039
36.9	0.698378
37	0.696729
37.1	0.695089
37.2	0.693459
37.3	0.691839
37.4	0.690224
37.5	0.688612
37.6	0.687007
37.7	0.685406
37.8	0.683816
37.9	0.682232
38	0.680652
38.1	0.679075
38.2	0.677505
38.3	0.675938
38.4	0.674371
38.5	0.672809
38.6	0.67125
38.7	0.669697
38.8	0.668146
38.9	0.666596
39	0.665047
39.1	0.663507
39.2	0.661974
39.3	0.66045
39.4	0.658937
39.5	0.657439
39.6	0.655943
39.7	0.654448
39.8	0.65295
39.9	0.651453
40	0.649952
40.1	0.648455
40.2	0.646965
40.3	0.645479
40.4	0.643999
40.5	0.64252
40.6	0.641044
40.7	0.63957
40.8	0.638104
40.9	0.636643
41	0.635185
41.1	0.633733
41.2	0.632291
41.3	0.630857
41.4	0.629428
41.5	0.628003
41.6	0.626582
41.7	0.625163
41.8	0.623745
41.9	0.622327
42	0.62091
42.1	0.619487
42.2	0.618067
42.3	0.616653
42.4	0.615243
42.5	0.613833
42.6	0.612426
42.7	0.611022
42.8	0.609617
42.9	0.608211
43	0.606806
43.1	0.605406
43.2	0.604013
43.3	0.602632
43.4	0.601254
43.5	0.599884
43.6	0.598518
43.7	0.597156
43.8	0.595795
43.9	0.594433
44	0.593069
44.1	0.591702
44.2	0.590333
44.3	0.588964
44.4	0.587597
44.5	0.586235
44.6	0.584878
44.7	0.583528
44.8	0.582186
44.9	0.580849
45	0.579511
45.1	0.578174
45.2	0.576835
45.3	0.575493
45.4	0.574151
45.5	0.57281
45.6	0.571473
45.7	0.570135
45.8	0.568801
45.9	0.567474
46	0.566146
46.1	0.56482
46.2	0.56349
46.3	0.562157
46.4	0.560829
46.5	0.559507
46.6	0.558194
46.7	0.556889
46.8	0.555589
46.9	0.554293
47	0.552998
47.1	0.551707
47.2	0.550415
47.3	0.54912
47.4	0.547825
47.5	0.546527
47.6	0.545225
47.7	0.543923
47.8	0.542627
47.9	0.541336
48	0.540051
48.1	0.538772
48.2	0.537499
48.3	0.53623
48.4	0.534961
48.5	0.533695
48.6	0.532435
48.7	0.531178
48.8	0.529925
48.9	0.528679
49	0.527439
49.1	0.526203
49.2	0.524966
49.3	0.523729
49.4	0.522501
49.5	0.521279
49.6	0.52006
49.7	0.518841
49.8	0.517623
49.9	0.516406
50	0.515187
50.1	0.513969
50.2	0.512749
50.3	0.511527
50.4	0.510306
50.5	0.50909
50.6	0.507877
50.7	0.506671
50.8	0.505467
50.9	0.504268
51	0.50307
51.1	0.501877
51.2	0.50068
51.3	0.49948
51.4	0.498279
51.5	0.497078
51.6	0.495874
51.7	0.494673
51.8	0.493474
51.9	0.492275
52	0.49108
52.1	0.48989
52.2	0.488705
52.3	0.487523
