LagTime	Correlation

0	0.669002
0.1	0.663985
0.2	0.656516
0.3	0.648509
0.4	0.640446
0.5	0.632442
0.6	0.624527
0.7	0.616707
0.8	0.608981
0.9	0.601347
1	0.593807
1.1	0.586363
1.2	0.579011
1.3	0.571755
1.4	0.564592
1.5	0.557524
1.6	0.550548
1.7	0.543658
1.8	0.53685
1.9	0.53013
2	0.523494
2.1	0.516935
2.2	0.510458
2.3	0.504068
2.4	0.497763
2.5	0.491543
2.6	0.485404
2.7	0.479342
2.8	0.473355
2.9	0.467441
3	0.461594
3.1	0.455815
3.2	0.450105
3.3	0.444464
3.4	0.438894
3.5	0.433395
3.6	0.427973
3.7	0.422626
3.8	0.41735
3.9	0.412147
4	0.407017
4.1	0.401957
4.2	0.396965
4.3	0.39204
4.4	0.387177
4.5	0.382367
4.6	0.37761
4.7	0.372908
4.8	0.368265
4.9	0.363676
5	0.359147
5.1	0.354672
5.2	0.350256
5.3	0.345898
5.4	0.341593
5.5	0.337339
5.6	0.333133
5.7	0.328972
5.8	0.324862
5.9	0.3208
6	0.316786
6.1	0.31282
6.2	0.308901
6.3	0.305032
6.4	0.301213
6.5	0.297446
6.6	0.293726
6.7	0.290053
6.8	0.286421
6.9	0.282831
7	0.279285
7.1	0.275783
7.2	0.272327
7.3	0.268913
7.4	0.265544
7.5	0.26222
7.6	0.258944
7.7	0.255707
7.8	0.252501
7.9	0.249327
8	0.246186
8.1	0.243079
8.2	0.240008
8.3	0.236976
8.4	0.233978
8.5	0.231016
8.6	0.228094
8.7	0.225215
8.8	0.22237
8.9	0.219555
9	0.216771
9.1	0.214022
9.2	0.211309
9.3	0.20863
9.4	0.205984
9.5	0.203367
9.6	0.200781
9.7	0.198225
9.8	0.195694
9.9	0.193193
10	0.190724
10.1	0.188284
10.2	0.185865
10.3	0.183474
10.4	0.18111
10.5	0.178773
10.6	0.176466
10.7	0.17419
10.8	0.171949
10.9	0.169741
11	0.167567
11.1	0.165423
11.2	0.163306
11.3	0.161215
11.4	0.159153
11.5	0.157114
11.6	0.155103
11.7	0.153122
11.8	0.151167
11.9	0.149241
12	0.147344
12.1	0.145477
12.2	0.143637
12.3	0.14182
12.4	0.140028
12.5	0.138256
12.6	0.136503
12.7	0.134764
12.8	0.133039
12.9	0.131334
13	0.129652
13.1	0.12799
13.2	0.126353
13.3	0.124744
13.4	0.123165
13.5	0.121611
13.6	0.120079
13.7	0.118569
13.8	0.117081
13.9	0.115613
14	0.114164
14.1	0.112728
14.2	0.111303
14.3	0.109894
14.4	0.108504
14.5	0.107134
14.6	0.105784
14.7	0.104458
14.8	0.103152
14.9	0.101864
15	0.100594
15.1	0.0993337
15.2	0.0980885
15.3	0.096861
15.4	0.0956545
15.5	0.094466
15.6	0.0932941
15.7	0.0921387
15.8	0.0909963
15.9	0.0898597
16	0.0887328
16.1	0.087621
16.2	0.0865232
16.3	0.0854358
16.4	0.0843631
16.5	0.0832998
16.6	0.0822532
16.7	0.0812161
16.8	0.0801824
16.9	0.0791588
17	0.0781494
17.1	0.0771471
17.2	0.0761576
17.3	0.0751789
17.4	0.0742111
17.5	0.0732573
17.6	0.0723131
17.7	0.0713818
17.8	0.0704639
17.9	0.0695539
18	0.0686477
18.1	0.0677472
18.2	0.0668542
18.3	0.0659697
18.4	0.0650981
18.5	0.0642387
18.6	0.0633916
18.7	0.0625519
18.8	0.0617201
18.9	0.0609017
19	0.0601
19.1	0.0593131
19.2	0.0585359
19.3	0.0577708
19.4	0.0570221
19.5	0.0562858
19.6	0.0555516
19.7	0.0548225
19.8	0.0540921
19.9	0.0533709
20	0.0526564
20.1	0.0519515
20.2	0.0512525
20.3	0.0505638
20.4	0.0498874
20.5	0.0492209
20.6	0.0485633
20.7	0.0479105
20.8	0.0472657
20.9	0.0466333
21	0.0460094
21.1	0.0453936
21.2	0.0447905
21.3	0.0441932
21.4	0.0436098
21.5	0.0430313
21.6	0.0424612
21.7	0.0418983
21.8	0.0413426
21.9	0.0407902
22	0.0402397
22.1	0.0396975
22.2	0.039166
22.3	0.0386462
22.4	0.0381328
22.5	0.0376245
22.6	0.0371208
22.7	0.0366179
22.8	0.0361198
22.9	0.0356254
23	0.0351393
23.1	0.0346616
23.2	0.034189
23.3	0.0337208
23.4	0.0332536
23.5	0.0327914
23.6	0.0323354
23.7	0.0318875
23.8	0.0314453
23.9	0.0310111
24	0.0305788
24.1	0.0301528
24.2	0.0297304
24.3	0.0293081
24.4	0.0288862
24.5	0.0284663
24.6	0.0280505
24.7	0.0276404
24.8	0.0272391
24.9	0.0268423
25	0.0264498
25.1	0.0260599
25.2	0.0256783
25.3	0.0253049
25.4	0.0249368
25.5	0.0245721
25.6	0.0242082
25.7	0.0238516
25.8	0.0234998
25.9	0.0231512
26	0.0228006
26.1	0.0224509
26.2	0.0221029
26.3	0.0217559
26.4	0.0214106
26.5	0.0210746
26.6	0.020747
26.7	0.0204281
26.8	0.0201177
26.9	0.0198109
27	0.01951
27.1	0.019212
27.2	0.0189153
27.3	0.0186227
27.4	0.0183359
27.5	0.0180531
27.6	0.0177744
27.7	0.0174956
27.8	0.0172141
27.9	0.0169331
28	0.0166567
28.1	0.0163842
28.2	0.0161133
28.3	0.0158438
28.4	0.0155783
28.5	0.0153219
28.6	0.0150682
28.7	0.0148188
28.8	0.0145728
28.9	0.0143279
29	0.0140866
29.1	0.013851
29.2	0.0136204
29.3	0.0134004
29.4	0.0131893
29.5	0.0129848
29.6	0.0127808
29.7	0.0125825
29.8	0.0123908
29.9	0.0121997
30	0.0120069
30.1	0.0118179
30.2	0.0116344
30.3	0.0114573
30.4	0.0112782
30.5	0.0111007
30.6	0.0109271
30.7	0.0107576
30.8	0.0105871
30.9	0.0104152
