LagTime	Correlation

0	1.66922
0.1	1.6642
0.2	1.65672
0.3	1.64866
0.4	1.64051
0.5	1.63238
0.6	1.6243
0.7	1.61628
0.8	1.60833
0.9	1.60044
1	1.59263
1.1	1.58489
1.2	1.57721
1.3	1.5696
1.4	1.56206
1.5	1.55457
1.6	1.54714
1.7	1.53978
1.8	1.53247
1.9	1.52523
2	1.51805
2.1	1.51092
2.2	1.50385
2.3	1.49684
2.4	1.48988
2.5	1.48298
2.6	1.47613
2.7	1.46934
2.8	1.46261
2.9	1.45593
3	1.44931
3.1	1.44273
3.2	1.43622
3.3	1.42975
3.4	1.42334
3.5	1.41698
3.6	1.41066
3.7	1.40439
3.8	1.39817
3.9	1.392
4	1.38587
4.1	1.37978
4.2	1.37374
4.3	1.36774
4.4	1.36179
4.5	1.3559
4.6	1.35006
4.7	1.34426
4.8	1.3385
4.9	1.33279
5	1.32711
5.1	1.32148
5.2	1.31589
5.3	1.31033
5.4	1.30481
5.5	1.29934
5.6	1.2939
5.7	1.2885
5.8	1.28314
5.9	1.27782
6	1.27254
6.1	1.26729
6.2	1.26207
6.3	1.2569
6.4	1.25176
6.5	1.24667
6.6	1.2416
6.7	1.23658
6.8	1.23158
6.9	1.22662
7	1.22169
7.1	1.21679
7.2	1.21193
7.3	1.20709
7.4	1.20228
7.5	1.19751
7.6	1.19277
7.7	1.18807
7.8	1.18341
7.9	1.17877
8	1.17416
8.1	1.16957
8.2	1.16501
8.3	1.16047
8.4	1.15597
8.5	1.1515
8.6	1.14705
8.7	1.14264
8.8	1.13825
8.9	1.13389
9	1.12957
9.1	1.12527
9.2	1.12101
9.3	1.11677
9.4	1.11256
9.5	1.10837
9.6	1.10422
9.7	1.10009
9.8	1.096
9.9	1.09194
10	1.08791
10.1	1.08391
10.2	1.07995
10.3	1.07601
10.4	1.07208
10.5	1.06818
10.6	1.0643
10.7	1.06044
10.8	1.05661
10.9	1.0528
11	1.04901
11.1	1.04524
11.2	1.04149
11.3	1.03777
11.4	1.03407
11.5	1.03038
11.6	1.02672
11.7	1.02308
11.8	1.01945
11.9	1.01585
12	1.01227
12.1	1.00871
12.2	1.00518
12.3	1.00167
12.4	0.998176
12.5	0.994704
12.6	0.99125
12.7	0.987814
12.8	0.984398
12.9	0.981
13	0.977623
13.1	0.974266
13.2	0.970932
13.3	0.967625
13.4	0.964344
13.5	0.961086
13.6	0.95785
13.7	0.954629
13.8	0.951423
13.9	0.948235
14	0.945066
14.1	0.941918
14.2	0.938785
14.3	0.935666
14.4	0.932566
14.5	0.929481
14.6	0.926415
14.7	0.923364
14.8	0.92033
14.9	0.917313
15	0.914307
15.1	0.911316
15.2	0.90834
15.3	0.905379
15.4	0.90244
15.5	0.899519
15.6	0.896611
