LagTime	Correlation

0	3.48952
0.1	3.48451
0.2	3.47701
0.3	3.46892
0.4	3.46072
0.5	3.45254
0.6	3.44439
0.7	3.43631
0.8	3.42827
0.9	3.42028
1	3.41235
1.1	3.40446
1.2	3.39661
1.3	3.38882
1.4	3.38108
1.5	3.37338
1.6	3.36573
1.7	3.35814
1.8	3.3506
1.9	3.3431
2	3.33564
2.1	3.32823
2.2	3.32086
2.3	3.31354
2.4	3.30626
2.5	3.29902
2.6	3.29182
2.7	3.28466
2.8	3.27753
2.9	3.27044
3	3.26339
3.1	3.25637
3.2	3.24938
3.3	3.24243
3.4	3.23551
3.5	3.22862
3.6	3.22177
3.7	3.21495
3.8	3.20817
3.9	3.20143
4	3.19471
4.1	3.18803
4.2	3.18138
4.3	3.17477
4.4	3.16819
4.5	3.16164
4.6	3.15512
4.7	3.14863
4.8	3.14218
4.9	3.13576
5	3.12937
5.1	3.12302
5.2	3.1167
5.3	3.11041
5.4	3.10414
5.5	3.0979
5.6	3.09169
5.7	3.08552
5.8	3.07937
5.9	3.07324
6	3.06715
6.1	3.06108
6.2	3.05504
6.3	3.04902
6.4	3.04303
6.5	3.03707
6.6	3.03114
6.7	3.02523
6.8	3.01935
6.9	3.01349
7	3.00766
7.1	3.00186
7.2	2.99608
7.3	2.99032
7.4	2.98458
7.5	2.97886
7.6	2.97315
7.7	2.96747
7.8	2.9618
7.9	2.95615
8	2.95052
8.1	2.94492
8.2	2.93934
8.3	2.93378
8.4	2.92823
8.5	2.92272
8.6	2.91722
8.7	2.91174
8.8	2.90629
8.9	2.90086
9	2.89545
9.1	2.89006
9.2	2.88468
9.3	2.87933
9.4	2.87399
9.5	2.86868
9.6	2.86339
9.7	2.85812
9.8	2.85286
9.9	2.84764
10	2.84243
10.1	2.83724
10.2	2.83207
10.3	2.8269
10.4	2.82175
10.5	2.81661
10.6	2.81149
10.7	2.80638
10.8	2.80129
10.9	2.79622
11	2.79116
11.1	2.78611
11.2	2.78107
11.3	2.77604
11.4	2.77103
11.5	2.76603
11.6	2.76105
11.7	2.75609
11.8	2.75114
11.9	2.7462
12	2.74128
12.1	2.73636
12.2	2.73146
12.3	2.72658
12.4	2.72171
12.5	2.71686
12.6	2.71202
12.7	2.7072
12.8	2.70239
12.9	2.69759
13	2.6928
13.1	2.68803
13.2	2.68327
13.3	2.67853
13.4	2.6738
13.5	2.66909
13.6	2.66439
13.7	2.65969
13.8	2.65501
13.9	2.65034
14	2.64569
14.1	2.64105
14.2	2.63642
14.3	2.6318
14.4	2.62719
14.5	2.62259
14.6	2.61801
14.7	2.61344
14.8	2.60889
14.9	2.60436
15	2.59984
15.1	2.59533
15.2	2.59083
15.3	2.58634
15.4	2.58186
15.5	2.57738
15.6	2.57292
15.7	2.56846
15.8	2.56402
15.9	2.55959
16	2.55517
16.1	2.55076
16.2	2.54636
16.3	2.54198
16.4	2.53761
16.5	2.53326
16.6	2.52891
16.7	2.52458
16.8	2.52025
16.9	2.51594
17	2.51164
17.1	2.50734
17.2	2.50306
17.3	2.49879
17.4	2.49453
17.5	2.49028
17.6	2.48604
17.7	2.4818
17.8	2.47757
17.9	2.47335
18	2.46914
18.1	2.46494
18.2	2.46075
18.3	2.45658
18.4	2.45242
18.5	2.44826
18.6	2.44412
18.7	2.43998
18.8	2.43585
18.9	2.43174
19	2.42763
19.1	2.42354
19.2	2.41946
19.3	2.41538
19.4	2.41132
19.5	2.40728
19.6	2.40325
19.7	2.39923
19.8	2.39522
19.9	2.39122
20	2.38722
20.1	2.38323
20.2	2.37924
20.3	2.37526
20.4	2.37129
20.5	2.36731
20.6	2.36335
20.7	2.35939
20.8	2.35543
20.9	2.35148
21	2.34755
21.1	2.34362
21.2	2.33971
21.3	2.33581
21.4	2.33191
21.5	2.32802
21.6	2.32414
21.7	2.32027
21.8	2.3164
21.9	2.31253
22	2.30868
22.1	2.30483
22.2	2.30099
22.3	2.29716
22.4	2.29334
22.5	2.28953
22.6	2.28572
22.7	2.28191
22.8	2.27811
22.9	2.2743
23	2.27051
23.1	2.26673
23.2	2.26295
23.3	2.25918
23.4	2.25542
23.5	2.25167
23.6	2.24792
23.7	2.24418
23.8	2.24045
23.9	2.23674
24	2.23304
24.1	2.22934
24.2	2.22565
24.3	2.22198
24.4	2.21832
24.5	2.21468
24.6	2.21104
24.7	2.2074
24.8	2.20377
24.9	2.20015
25	2.19653
25.1	2.19292
25.2	2.18932
25.3	2.18572
25.4	2.18213
25.5	2.17856
25.6	2.17499
25.7	2.17142
25.8	2.16786
25.9	2.16431
26	2.16076
26.1	2.15722
26.2	2.1537
26.3	2.15017
26.4	2.14665
26.5	2.14313
26.6	2.13962
26.7	2.13612
26.8	2.13261
26.9	2.12911
27	2.12562
27.1	2.12214
27.2	2.11866
27.3	2.11519
27.4	2.11173
27.5	2.10828
27.6	2.10483
27.7	2.10139
27.8	2.09795
27.9	2.09452
28	2.0911
28.1	2.08768
28.2	2.08427
28.3	2.08086
28.4	2.07746
28.5	2.07406
28.6	2.07067
28.7	2.06728
28.8	2.06389
28.9	2.06051
29	2.05712
29.1	2.05375
29.2	2.05038
29.3	2.04702
29.4	2.04366
29.5	2.04031
29.6	2.03695
29.7	2.03361
29.8	2.03026
29.9	2.02692
30	2.02358
30.1	2.02025
30.2	2.01692
30.3	2.0136
30.4	2.01028
30.5	2.00697
30.6	2.00367
30.7	2.00037
30.8	1.99707
30.9	1.99378
31	1.99049
31.1	1.98719
31.2	1.9839
31.3	1.98061
31.4	1.97734
31.5	1.97407
31.6	1.97081
31.7	1.96756
31.8	1.96431
31.9	1.96106
32	1.95782
32.1	1.95458
32.2	1.95134
32.3	1.94812
32.4	1.9449
32.5	1.94169
32.6	1.93848
32.7	1.93527
32.8	1.93207
32.9	1.92887
33	1.92568
33.1	1.92248
33.2	1.91929
33.3	1.9161
33.4	1.9129
33.5	1.90972
33.6	1.90654
33.7	1.90336
33.8	1.90019
33.9	1.89701
34	1.89385
34.1	1.89068
34.2	1.88752
34.3	1.88436
34.4	1.8812
34.5	1.87805
34.6	1.8749
34.7	1.87176
34.8	1.86863
34.9	1.8655
35	1.86238
35.1	1.85926
35.2	1.85614
35.3	1.85302
35.4	1.8499
35.5	1.84678
35.6	1.84367
35.7	1.84058
35.8	1.83748
35.9	1.83439
36	1.83131
36.1	1.82822
36.2	1.82514
36.3	1.82206
36.4	1.81897
36.5	1.81589
36.6	1.81282
36.7	1.80975
36.8	1.80669
36.9	1.80362
37	1.80056
37.1	1.79752
37.2	1.79448
37.3	1.79145
37.4	1.78842
37.5	1.78539
37.6	1.78236
37.7	1.77933
37.8	1.77631
37.9	1.77329
38	1.77028
38.1	1.76728
38.2	1.76428
38.3	1.76128
38.4	1.75829
38.5	1.7553
38.6	1.75232
38.7	1.74934
38.8	1.74637
38.9	1.74341
39	1.74045
39.1	1.7375
39.2	1.73456
39.3	1.73161
39.4	1.72868
39.5	1.72575
39.6	1.72283
39.7	1.71992
39.8	1.71703
39.9	1.71413
40	1.71125
40.1	1.70837
40.2	1.70549
40.3	1.70261
40.4	1.69974
40.5	1.69687
40.6	1.694
40.7	1.69114
40.8	1.68827
40.9	1.68541
41	1.68256
41.1	1.67971
41.2	1.67688
41.3	1.67405
41.4	1.67123
41.5	1.66841
41.6	1.66561
41.7	1.66281
41.8	1.66002
41.9	1.65723
42	1.65445
42.1	1.65168
42.2	1.64892
42.3	1.64616
42.4	1.64342
42.5	1.64068
42.6	1.63795
42.7	1.63523
42.8	1.63251
42.9	1.6298
43	1.62709
43.1	1.62439
43.2	1.6217
43.3	1.61901
43.4	1.61632
43.5	1.61364
43.6	1.61096
43.7	1.60827
43.8	1.60559
43.9	1.60292
44	1.60024
44.1	1.59756
44.2	1.59488
44.3	1.5922
44.4	1.58952
44.5	1.58685
44.6	1.58418
44.7	1.58152
44.8	1.57887
44.9	1.57621
45	1.57357
45.1	1.57093
45.2	1.5683
45.3	1.56567
45.4	1.56305
45.5	1.56043
45.6	1.55782
45.7	1.55521
45.8	1.5526
45.9	1.54999
46	1.54739
46.1	1.54479
46.2	1.54219
46.3	1.53959
46.4	1.53699
46.5	1.53441
46.6	1.53183
46.7	1.52925
46.8	1.52668
46.9	1.52411
47	1.52155
47.1	1.519
47.2	1.51645
47.3	1.5139
47.4	1.51136
47.5	1.50883
47.6	1.5063
47.7	1.50377
47.8	1.50125
47.9	1.49873
48	1.49622
48.1	1.49371
48.2	1.4912
48.3	1.4887
48.4	1.4862
48.5	1.4837
48.6	1.48121
48.7	1.47873
48.8	1.47626
48.9	1.47378
49	1.47132
49.1	1.46885
49.2	1.4664
49.3	1.46395
49.4	1.46151
49.5	1.45907
49.6	1.45663
49.7	1.4542
49.8	1.45177
49.9	1.44934
50	1.44692
50.1	1.4445
50.2	1.44208
50.3	1.43967
50.4	1.43726
50.5	1.43485
50.6	1.43245
50.7	1.43005
50.8	1.42765
50.9	1.42525
51	1.42285
51.1	1.42046
51.2	1.41806
51.3	1.41567
51.4	1.41328
51.5	1.41089
51.6	1.40851
51.7	1.40614
51.8	1.40377
51.9	1.40142
52	1.39907
52.1	1.39672
52.2	1.39439
52.3	1.39205
52.4	1.38971
52.5	1.38736
52.6	1.38502
52.7	1.38269
