LagTime	Correlation

0	2.17854
0.1	2.17353
0.2	2.16604
0.3	2.15797
0.4	2.14981
0.5	2.14168
0.6	2.1336
0.7	2.12558
0.8	2.11762
0.9	2.10971
1	2.10187
1.1	2.09408
1.2	2.08636
1.3	2.07868
1.4	2.07106
1.5	2.06349
1.6	2.05598
1.7	2.04851
1.8	2.0411
1.9	2.03373
2	2.02642
2.1	2.01916
2.2	2.01196
2.3	2.00481
2.4	1.9977
2.5	1.99065
2.6	1.98365
2.7	1.9767
2.8	1.9698
2.9	1.96295
3	1.95615
3.1	1.94939
3.2	1.94267
3.3	1.936
3.4	1.92938
3.5	1.92281
3.6	1.91628
3.7	1.9098
3.8	1.90335
3.9	1.89695
4	1.89059
4.1	1.88428
4.2	1.878
4.3	1.87175
4.4	1.86556
4.5	1.8594
4.6	1.85328
4.7	1.84721
4.8	1.84117
4.9	1.83516
5	1.8292
5.1	1.82328
5.2	1.8174
5.3	1.81156
5.4	1.80577
5.5	1.80001
5.6	1.79428
5.7	1.78859
5.8	1.78294
5.9	1.77732
6	1.77174
6.1	1.76619
6.2	1.76067
6.3	1.75519
6.4	1.74976
6.5	1.74435
6.6	1.73896
6.7	1.73361
6.8	1.72829
6.9	1.72299
7	1.71772
7.1	1.71249
7.2	1.70728
7.3	1.7021
7.4	1.69694
7.5	1.69182
7.6	1.68672
7.7	1.68165
7.8	1.67661
7.9	1.6716
8	1.66663
8.1	1.66168
8.2	1.65676
8.3	1.65187
8.4	1.647
8.5	1.64216
8.6	1.63735
8.7	1.63256
8.8	1.62781
8.9	1.62309
9	1.6184
9.1	1.61372
9.2	1.60908
9.3	1.60445
9.4	1.59985
9.5	1.59527
9.6	1.59073
9.7	1.58621
9.8	1.58171
9.9	1.57723
10	1.57278
10.1	1.56835
10.2	1.56393
10.3	1.55954
10.4	1.55517
10.5	1.55082
10.6	1.54649
10.7	1.54218
10.8	1.53789
10.9	1.53362
11	1.52937
11.1	1.52515
11.2	1.52095
11.3	1.51677
11.4	1.51261
11.5	1.50847
11.6	1.50436
11.7	1.50026
11.8	1.49618
11.9	1.49212
12	1.48809
12.1	1.48407
12.2	1.48007
12.3	1.47609
12.4	1.47213
12.5	1.46819
12.6	1.46427
12.7	1.46036
12.8	1.45647
12.9	1.45259
13	1.44872
13.1	1.44487
13.2	1.44103
13.3	1.43722
13.4	1.43342
13.5	1.42963
13.6	1.42586
13.7	1.4221
13.8	1.41836
13.9	1.41463
14	1.41092
14.1	1.40721
14.2	1.40352
14.3	1.39983
14.4	1.39617
14.5	1.39252
14.6	1.38888
14.7	1.38527
14.8	1.38168
14.9	1.3781
15	1.37453
15.1	1.37098
15.2	1.36744
15.3	1.36392
15.4	1.36043
15.5	1.35695
15.6	1.35349
15.7	1.35004
15.8	1.34661
15.9	1.34319
16	1.33979
16.1	1.33639
16.2	1.33301
16.3	1.32964
16.4	1.32628
16.5	1.32294
16.6	1.31961
16.7	1.31629
16.8	1.313
16.9	1.30972
17	1.30646
17.1	1.3032
17.2	1.29998
17.3	1.29676
17.4	1.29356
17.5	1.29038
17.6	1.28721
17.7	1.28406
17.8	1.28092
17.9	1.27779
18	1.27468
18.1	1.27158
18.2	1.26849
18.3	1.26542
18.4	1.26236
18.5	1.25931
18.6	1.25627
18.7	1.25324
18.8	1.25023
18.9	1.24723
19	1.24424
19.1	1.24127
19.2	1.23831
19.3	1.23536
19.4	1.23242
19.5	1.22949
19.6	1.22657
19.7	1.22366
19.8	1.22076
19.9	1.21787
20	1.21499
20.1	1.21211
20.2	1.20925
20.3	1.20639
20.4	1.20355
20.5	1.20071
20.6	1.19789
20.7	1.19507
20.8	1.19226
20.9	1.18946
21	1.18667
21.1	1.18389
21.2	1.18112
21.3	1.17836
21.4	1.1756
21.5	1.17285
21.6	1.17011
21.7	1.16738
21.8	1.16466
21.9	1.16194
22	1.15923
22.1	1.15653
22.2	1.15384
22.3	1.15116
22.4	1.14849
22.5	1.14584
22.6	1.14319
22.7	1.14056
22.8	1.13794
22.9	1.13533
23	1.13273
23.1	1.13013
23.2	1.12755
23.3	1.12497
23.4	1.1224
23.5	1.11985
23.6	1.11729
23.7	1.11475
23.8	1.11221
23.9	1.10968
24	1.10716
24.1	1.10464
24.2	1.10213
24.3	1.09963
24.4	1.09713
24.5	1.09463
24.6	1.09213
24.7	1.08964
24.8	1.08716
24.9	1.08469
25	1.08222
25.1	1.07977
25.2	1.07732
25.3	1.07489
25.4	1.07246
25.5	1.07003
25.6	1.06762
25.7	1.06521
25.8	1.06282
25.9	1.06043
26	1.05804
26.1	1.05567
26.2	1.0533
26.3	1.05093
26.4	1.04856
26.5	1.04621
26.6	1.04386
26.7	1.04153
26.8	1.03919
26.9	1.03686
27	1.03454
27.1	1.03222
27.2	1.02992
27.3	1.02762
27.4	1.02533
27.5	1.02304
27.6	1.02075
27.7	1.01848
27.8	1.0162
27.9	1.01394
28	1.01168
28.1	1.00944
28.2	1.00721
28.3	1.00498
28.4	1.00275
28.5	1.00052
28.6	0.998294
28.7	0.996078
28.8	0.993871
28.9	0.991675
29	0.989489
29.1	0.987311
29.2	0.985137
29.3	0.982965
29.4	0.980795
29.5	0.978633
29.6	0.976476
29.7	0.974322
29.8	0.972174
29.9	0.970033
30	0.967901
30.1	0.965781
30.2	0.963672
30.3	0.961563
30.4	0.959452
30.5	0.957338
30.6	0.955226
30.7	0.953116
30.8	0.951008
30.9	0.948906
31	0.946808
31.1	0.944717
31.2	0.942634
31.3	0.940559
31.4	0.938489
31.5	0.936423
31.6	0.934365
31.7	0.932318
31.8	0.930277
31.9	0.928239
32	0.926203
32.1	0.924171
32.2	0.922143
32.3	0.920121
32.4	0.918108
32.5	0.916101
32.6	0.914095
32.7	0.912091
32.8	0.910087
32.9	0.908089
33	0.906097
33.1	0.904112
33.2	0.902132
33.3	0.900159
33.4	0.898196
33.5	0.896239
33.6	0.894284
33.7	0.892332
33.8	0.890389
33.9	0.888447
34	0.886508
34.1	0.884569
34.2	0.882633
34.3	0.880701
34.4	0.878779
34.5	0.876865
34.6	0.874953
34.7	0.873045
34.8	0.871141
