LagTime	Correlation

0	2.65675
0.1	2.65174
0.2	2.64426
0.3	2.6362
0.4	2.62804
0.5	2.61991
0.6	2.61183
0.7	2.60381
0.8	2.59584
0.9	2.58793
1	2.58007
1.1	2.57227
1.2	2.56452
1.3	2.55682
1.4	2.54917
1.5	2.54157
1.6	2.53403
1.7	2.52654
1.8	2.5191
1.9	2.51171
2	2.50436
2.1	2.49707
2.2	2.48981
2.3	2.48261
2.4	2.47545
2.5	2.46833
2.6	2.46126
2.7	2.45424
2.8	2.44726
2.9	2.44033
3	2.43345
3.1	2.42661
3.2	2.41981
3.3	2.41306
3.4	2.40636
3.5	2.3997
3.6	2.3931
3.7	2.38653
3.8	2.38001
3.9	2.37353
4	2.36709
4.1	2.36069
4.2	2.35434
4.3	2.34801
4.4	2.34173
4.5	2.33547
4.6	2.32925
4.7	2.32307
4.8	2.31693
4.9	2.31083
5	2.30477
5.1	2.29874
5.2	2.29275
5.3	2.28679
5.4	2.28086
5.5	2.27496
5.6	2.26909
5.7	2.26325
5.8	2.25743
5.9	2.25165
6	2.2459
6.1	2.24018
6.2	2.23448
6.3	2.22882
6.4	2.22318
6.5	2.21758
6.6	2.212
6.7	2.20645
6.8	2.20093
6.9	2.19544
7	2.18998
7.1	2.18454
7.2	2.17912
7.3	2.17373
7.4	2.16837
7.5	2.16304
7.6	2.15774
7.7	2.15247
7.8	2.14722
7.9	2.14199
8	2.13678
8.1	2.1316
8.2	2.12644
8.3	2.12131
8.4	2.1162
8.5	2.11112
8.6	2.10607
8.7	2.10104
8.8	2.09603
8.9	2.09104
9	2.08607
9.1	2.08112
9.2	2.0762
9.3	2.0713
9.4	2.06641
9.5	2.06155
9.6	2.0567
9.7	2.05187
9.8	2.04707
9.9	2.04229
10	2.03753
10.1	2.03279
10.2	2.02807
10.3	2.02338
10.4	2.01871
10.5	2.01406
10.6	2.00943
10.7	2.00481
10.8	2.00022
10.9	1.99565
11	1.9911
11.1	1.98658
11.2	1.98208
11.3	1.9776
11.4	1.97314
11.5	1.96869
11.6	1.96425
11.7	1.95983
11.8	1.95543
11.9	1.95104
12	1.94667
12.1	1.94232
12.2	1.93798
12.3	1.93366
12.4	1.92936
12.5	1.92507
12.6	1.92081
12.7	1.91656
12.8	1.91233
12.9	1.90811
13	1.90392
13.1	1.89973
13.2	1.89557
13.3	1.89142
13.4	1.88728
13.5	1.88317
13.6	1.87906
13.7	1.87497
13.8	1.87088
13.9	1.86681
14	1.86276
14.1	1.85871
14.2	1.85468
14.3	1.85066
14.4	1.84666
14.5	1.84267
14.6	1.8387
14.7	1.83474
14.8	1.8308
14.9	1.82687
15	1.82295
15.1	1.81905
15.2	1.81516
15.3	1.81129
15.4	1.80743
15.5	1.80359
15.6	1.79976
15.7	1.79595
15.8	1.79215
15.9	1.78835
16	1.78457
16.1	1.78079
16.2	1.77702
16.3	1.77326
16.4	1.76951
16.5	1.76578
16.6	1.76205
16.7	1.75834
16.8	1.75463
16.9	1.75094
17	1.74726
17.1	1.74359
17.2	1.73993
17.3	1.73628
17.4	1.73263
17.5	1.729
17.6	1.72538
17.7	1.72177
17.8	1.71818
17.9	1.71459
18	1.71102
18.1	1.70746
18.2	1.70391
18.3	1.70037
18.4	1.69684
18.5	1.69332
18.6	1.68982
18.7	1.68632
18.8	1.68284
18.9	1.67937
19	1.67591
19.1	1.67247
19.2	1.66903
19.3	1.66561
19.4	1.66219
19.5	1.65878
19.6	1.65539
19.7	1.65201
19.8	1.64864
19.9	1.64528
20	1.64193
20.1	1.63859
20.2	1.63526
20.3	1.63194
20.4	1.62862
20.5	1.62532
20.6	1.62202
20.7	1.61874
20.8	1.61546
20.9	1.6122
21	1.60894
21.1	1.6057
21.2	1.60246
21.3	1.59924
21.4	1.59602
21.5	1.59282
21.6	1.58962
21.7	1.58643
21.8	1.58323
21.9	1.58004
22	1.57686
22.1	1.57368
22.2	1.57052
22.3	1.56736
22.4	1.56421
22.5	1.56106
22.6	1.55793
22.7	1.55481
22.8	1.55171
22.9	1.54861
23	1.54553
23.1	1.54245
23.2	1.53938
23.3	1.53633
23.4	1.53329
23.5	1.53026
23.6	1.52724
23.7	1.52423
23.8	1.52122
23.9	1.51822
24	1.51523
24.1	1.51224
24.2	1.50926
24.3	1.50629
24.4	1.50332
24.5	1.50037
24.6	1.49742
24.7	1.49447
24.8	1.49153
24.9	1.4886
25	1.48568
25.1	1.48276
25.2	1.47985
25.3	1.47694
25.4	1.47404
25.5	1.47114
25.6	1.46824
25.7	1.46535
25.8	1.46246
25.9	1.45958
26	1.45671
26.1	1.45385
26.2	1.45099
26.3	1.44813
26.4	1.44529
26.5	1.44245
26.6	1.43962
26.7	1.4368
26.8	1.43398
26.9	1.43118
27	1.42837
27.1	1.42558
27.2	1.42278
27.3	1.41999
27.4	1.41722
27.5	1.41445
27.6	1.41169
27.7	1.40896
27.8	1.40624
27.9	1.40352
28	1.4008
28.1	1.39809
28.2	1.39539
28.3	1.3927
28.4	1.39001
28.5	1.38733
28.6	1.38466
28.7	1.382
28.8	1.37935
28.9	1.3767
29	1.37405
29.1	1.3714
29.2	1.36877
29.3	1.36613
29.4	1.36351
29.5	1.36089
29.6	1.35828
29.7	1.35568
29.8	1.35308
29.9	1.35049
30	1.34791
30.1	1.34533
30.2	1.34275
30.3	1.34019
30.4	1.33764
30.5	1.33508
30.6	1.33253
30.7	1.32999
30.8	1.32745
30.9	1.32492
31	1.3224
31.1	1.31989
31.2	1.31738
31.3	1.31487
31.4	1.31238
31.5	1.30988
31.6	1.3074
31.7	1.30492
31.8	1.30244
31.9	1.29995
32	1.29747
32.1	1.29498
32.2	1.2925
32.3	1.29003
32.4	1.28757
32.5	1.28511
32.6	1.28266
32.7	1.28021
32.8	1.27777
32.9	1.27533
33	1.2729
33.1	1.27047
33.2	1.26804
33.3	1.26562
33.4	1.2632
33.5	1.2608
33.6	1.2584
33.7	1.25601
33.8	1.25362
33.9	1.25124
34	1.24886
34.1	1.24648
34.2	1.24412
34.3	1.24175
34.4	1.23939
34.5	1.23704
34.6	1.23469
34.7	1.23234
34.8	1.22999
34.9	1.22764
35	1.2253
35.1	1.22297
35.2	1.22064
35.3	1.21831
35.4	1.21599
35.5	1.21368
35.6	1.21137
35.7	1.20907
35.8	1.20677
35.9	1.20447
36	1.20219
36.1	1.19991
36.2	1.19763
36.3	1.19535
36.4	1.19307
36.5	1.19079
36.6	1.18852
36.7	1.18625
36.8	1.18398
36.9	1.18173
37	1.17947
37.1	1.17722
37.2	1.17497
37.3	1.17272
