LagTime	Correlation

0	1.60336
0.1	1.59834
0.2	1.59085
0.3	1.58279
0.4	1.57464
0.5	1.56651
0.6	1.55845
0.7	1.55045
0.8	1.54252
0.9	1.53466
1	1.52687
1.1	1.51914
1.2	1.51148
1.3	1.50388
1.4	1.49634
1.5	1.48887
1.6	1.48146
1.7	1.47412
1.8	1.46684
1.9	1.45962
2	1.45245
2.1	1.44534
2.2	1.43829
2.3	1.4313
2.4	1.42436
2.5	1.41747
2.6	1.41063
2.7	1.40383
2.8	1.3971
2.9	1.39041
3	1.38379
3.1	1.37721
3.2	1.3707
3.3	1.36424
3.4	1.35784
3.5	1.35148
3.6	1.34518
3.7	1.33892
3.8	1.33272
3.9	1.32656
4	1.32045
4.1	1.31438
4.2	1.30836
4.3	1.30239
4.4	1.29645
4.5	1.29056
4.6	1.28471
4.7	1.2789
4.8	1.27314
4.9	1.26741
5	1.26172
5.1	1.25607
5.2	1.25046
5.3	1.24488
5.4	1.23935
5.5	1.23385
5.6	1.22839
5.7	1.22297
5.8	1.21759
5.9	1.21225
6	1.20696
6.1	1.20169
6.2	1.19647
6.3	1.19128
6.4	1.18614
6.5	1.18104
6.6	1.17599
6.7	1.17097
6.8	1.16599
6.9	1.16104
7	1.15613
7.1	1.15126
7.2	1.14643
7.3	1.14164
7.4	1.13687
7.5	1.13214
7.6	1.12746
7.7	1.1228
7.8	1.11819
7.9	1.1136
8	1.10904
8.1	1.10451
8.2	1.10001
8.3	1.09554
8.4	1.09109
8.5	1.08668
8.6	1.08229
8.7	1.07793
8.8	1.07359
8.9	1.06929
9	1.06501
9.1	1.06077
9.2	1.05656
9.3	1.05238
9.4	1.04823
9.5	1.04411
9.6	1.04002
9.7	1.03596
9.8	1.03193
9.9	1.02793
10	1.02396
10.1	1.02001
10.2	1.0161
10.3	1.01221
10.4	1.00834
10.5	1.0045
10.6	1.00068
10.7	0.996884
10.8	0.993112
10.9	0.989365
11	0.985643
11.1	0.981945
11.2	0.978275
11.3	0.974626
11.4	0.971001
11.5	0.967394
11.6	0.963803
11.7	0.96023
11.8	0.95668
11.9	0.953154
12	0.94965
12.1	0.946168
12.2	0.942707
12.3	0.939267
12.4	0.935847
12.5	0.932443
12.6	0.929058
12.7	0.92569
12.8	0.922337
12.9	0.919005
13	0.915697
13.1	0.912406
13.2	0.90913
13.3	0.90587
13.4	0.902633
13.5	0.899413
13.6	0.896206
13.7	0.893014
13.8	0.889835
13.9	0.886673
14	0.88353
14.1	0.88041
14.2	0.877313
14.3	0.874237
14.4	0.871173
14.5	0.868121
14.6	0.865078
14.7	0.862046
14.8	0.859022
14.9	0.856009
15	0.853007
15.1	0.850021
15.2	0.847049
15.3	0.844093
15.4	0.84116
15.5	0.83825
15.6	0.835362
15.7	0.832485
15.8	0.829618
15.9	0.826771
16	0.823942
16.1	0.821133
16.2	0.818343
16.3	0.815568
16.4	0.81281
16.5	0.81007
16.6	0.807345
16.7	0.804642
16.8	0.801957
16.9	0.799285
17	0.796631
17.1	0.793991
17.2	0.791362
17.3	0.788745
17.4	0.786141
17.5	0.783554
17.6	0.780981
17.7	0.778418
17.8	0.775867
17.9	0.773329
18	0.770804
