LagTime	Correlation

0	1.49757
0.1	1.49255
0.2	1.48506
0.3	1.477
0.4	1.46886
0.5	1.46075
0.6	1.4527
0.7	1.44472
0.8	1.4368
0.9	1.42895
1	1.42117
1.1	1.41346
1.2	1.4058
1.3	1.39821
1.4	1.39068
1.5	1.38321
1.6	1.37581
1.7	1.36847
1.8	1.3612
1.9	1.35399
2	1.34683
2.1	1.33974
2.2	1.33269
2.3	1.32571
2.4	1.31879
2.5	1.31193
2.6	1.30512
2.7	1.29836
2.8	1.29164
2.9	1.28497
3	1.27835
3.1	1.27179
3.2	1.26528
3.3	1.25883
3.4	1.25243
3.5	1.2461
3.6	1.23982
3.7	1.23359
3.8	1.22741
3.9	1.22128
4	1.2152
4.1	1.20917
4.2	1.20318
4.3	1.19725
4.4	1.19136
4.5	1.18552
4.6	1.17972
4.7	1.17397
4.8	1.16826
4.9	1.16259
5	1.15696
5.1	1.15138
5.2	1.14582
5.3	1.14031
5.4	1.13484
5.5	1.12941
5.6	1.12402
5.7	1.11867
5.8	1.11336
5.9	1.10808
6	1.10285
6.1	1.09766
6.2	1.0925
6.3	1.08739
6.4	1.08231
6.5	1.07727
6.6	1.07227
6.7	1.06731
6.8	1.06238
6.9	1.05748
7	1.05261
7.1	1.04777
7.2	1.04297
7.3	1.0382
7.4	1.03348
7.5	1.02879
7.6	1.02415
7.7	1.01955
7.8	1.01498
7.9	1.01046
8	1.00597
8.1	1.00153
8.2	0.997103
8.3	0.992706
8.4	0.988341
8.5	0.98401
8.6	0.979711
8.7	0.975444
8.8	0.971206
8.9	0.96699
9	0.962793
9.1	0.958617
9.2	0.954471
9.3	0.950358
9.4	0.946273
9.5	0.942217
9.6	0.938196
9.7	0.934207
9.8	0.930247
9.9	0.926322
10	0.922427
10.1	0.91856
10.2	0.91472
10.3	0.910909
10.4	0.907126
10.5	0.903366
10.6	0.899625
10.7	0.895911
10.8	0.892223
10.9	0.888559
11	0.884921
11.1	0.881305
11.2	0.877704
11.3	0.874121
11.4	0.870559
11.5	0.867017
11.6	0.863495
11.7	0.859993
11.8	0.856514
11.9	0.853062
12	0.849632
12.1	0.846223
12.2	0.842837
12.3	0.839471
12.4	0.836128
12.5	0.832805
12.6	0.829498
12.7	0.82621
12.8	0.822938
12.9	0.819685
13	0.81645
13.1	0.813235
13.2	0.810034
13.3	0.806854
13.4	0.803692
13.5	0.800547
13.6	0.797427
13.7	0.79433
13.8	0.791251
13.9	0.788189
14	0.785144
14.1	0.782113
14.2	0.779095
14.3	0.776096
14.4	0.773113
14.5	0.770147
14.6	0.767198
14.7	0.764264
14.8	0.761346
14.9	0.758449
15	0.755572
15.1	0.752715
15.2	0.749873
15.3	0.747042
15.4	0.744226
15.5	0.741426
15.6	0.738644
15.7	0.735879
15.8	0.733129
15.9	0.730392
16	0.727668
16.1	0.724961
16.2	0.722275
16.3	0.719607
16.4	0.716952
16.5	0.71432
16.6	0.711705
16.7	0.709106
16.8	0.706524
16.9	0.703959
17	0.701408
17.1	0.698869
17.2	0.696335
17.3	0.693806
17.4	0.691284
17.5	0.688769
17.6	0.686266
17.7	0.683769
17.8	0.681281
17.9	0.678806
18	0.676344
18.1	0.673899
18.2	0.671468
18.3	0.669054
18.4	0.666655
18.5	0.664269
18.6	0.661898
18.7	0.65954
18.8	0.657193
18.9	0.654862
19	0.652543
19.1	0.650236
19.2	0.647944
19.3	0.645669
19.4	0.643407
19.5	0.641161
19.6	0.63893
19.7	0.636713
19.8	0.634506
19.9	0.632317
20	0.630141
20.1	0.627972
20.2	0.625814
20.3	0.623668
20.4	0.621529
20.5	0.619401
20.6	0.617281
20.7	0.615174
20.8	0.613081
20.9	0.610998
21	0.608926
21.1	0.606865
21.2	0.60482
21.3	0.602787
21.4	0.600766
21.5	0.598754
21.6	0.596752
21.7	0.594756
21.8	0.592768
21.9	0.590791
22	0.588826
22.1	0.586869
22.2	0.58492
22.3	0.58298
22.4	0.58104
22.5	0.579106
22.6	0.577181
