LagTime	Correlation

0	0.668504
0.1	0.663488
0.2	0.656014
0.3	0.647993
0.4	0.639908
0.5	0.63188
0.6	0.623946
0.7	0.616114
0.8	0.608383
0.9	0.600749
1	0.593212
1.1	0.585776
1.2	0.578436
1.3	0.571189
1.4	0.564034
1.5	0.556971
1.6	0.549994
1.7	0.543102
1.8	0.536299
1.9	0.529586
2	0.522958
2.1	0.516417
2.2	0.509957
2.3	0.50358
2.4	0.49728
2.5	0.491062
2.6	0.484928
2.7	0.478871
2.8	0.47289
2.9	0.466982
3	0.461146
3.1	0.455385
3.2	0.449698
3.3	0.44408
3.4	0.438529
3.5	0.433052
3.6	0.42765
3.7	0.422321
3.8	0.41706
3.9	0.411872
4	0.406755
4.1	0.401705
4.2	0.396714
4.3	0.391786
4.4	0.38692
4.5	0.382114
4.6	0.377369
4.7	0.372683
4.8	0.368056
4.9	0.363485
5	0.358973
5.1	0.354517
5.2	0.350119
5.3	0.345773
5.4	0.341473
5.5	0.337221
5.6	0.333019
5.7	0.328865
5.8	0.324755
5.9	0.320686
6	0.316662
6.1	0.312689
6.2	0.308762
6.3	0.304885
6.4	0.301056
6.5	0.297277
6.6	0.293543
6.7	0.289855
6.8	0.286216
6.9	0.282624
7	0.279079
7.1	0.275581
7.2	0.272129
7.3	0.268723
7.4	0.265363
7.5	0.262044
7.6	0.258765
7.7	0.255522
7.8	0.252321
7.9	0.249161
8	0.246039
8.1	0.242955
8.2	0.239902
8.3	0.236887
8.4	0.233905
8.5	0.230962
8.6	0.228058
8.7	0.225191
8.8	0.222361
8.9	0.219561
9	0.216785
9.1	0.214036
9.2	0.211316
9.3	0.208632
9.4	0.205979
9.5	0.203355
9.6	0.200764
9.7	0.198203
9.8	0.195675
9.9	0.193174
10	0.190707
10.1	0.188269
10.2	0.185859
10.3	0.183477
10.4	0.181123
10.5	0.1788
10.6	0.176505
10.7	0.174237
10.8	0.171993
10.9	0.169774
11	0.167583
11.1	0.16542
11.2	0.163284
11.3	0.161171
11.4	0.159084
11.5	0.157023
11.6	0.154992
11.7	0.152989
