LagTime	Correlation

0	0.669453
0.1	0.664435
0.2	0.656954
0.3	0.64893
0.4	0.640847
0.5	0.632824
0.6	0.624892
0.7	0.617058
0.8	0.609321
0.9	0.601681
1	0.594138
1.1	0.586686
1.2	0.579329
1.3	0.572069
1.4	0.564905
1.5	0.557835
1.6	0.550853
1.7	0.543959
1.8	0.537152
1.9	0.530423
2	0.523774
2.1	0.517203
2.2	0.510714
2.3	0.504302
2.4	0.497962
2.5	0.4917
2.6	0.485517
2.7	0.479416
2.8	0.47339
2.9	0.467432
3	0.46154
3.1	0.455719
3.2	0.449968
3.3	0.444289
3.4	0.438683
3.5	0.43315
3.6	0.427687
3.7	0.422298
3.8	0.416973
3.9	0.411706
4	0.4065
4.1	0.401359
4.2	0.396284
4.3	0.391278
4.4	0.386336
4.5	0.381454
4.6	0.376626
4.7	0.371857
4.8	0.367149
4.9	0.362501
5	0.357908
5.1	0.353372
5.2	0.348893
5.3	0.344469
5.4	0.340099
5.5	0.335789
5.6	0.331534
5.7	0.327329
5.8	0.323175
5.9	0.319075
6	0.31503
6.1	0.311027
6.2	0.307066
6.3	0.303154
6.4	0.299292
6.5	0.295473
6.6	0.291697
6.7	0.287963
6.8	0.284277
6.9	0.28064
7	0.277057
7.1	0.273517
7.2	0.270029
7.3	0.266588
7.4	0.263191
7.5	0.259836
7.6	0.256522
7.7	0.253254
7.8	0.250031
7.9	0.246852
8	0.24372
8.1	0.240629
8.2	0.237577
8.3	0.234566
8.4	0.231592
8.5	0.228655
8.6	0.225758
8.7	0.222903
8.8	0.220085
8.9	0.217306
9	0.214557
9.1	0.211836
9.2	0.209148
9.3	0.206491
9.4	0.203865
9.5	0.201275
9.6	0.198717
9.7	0.196194
9.8	0.193702
9.9	0.191245
10	0.188821
10.1	0.186434
10.2	0.184083
10.3	0.18176
10.4	0.179465
10.5	0.177201
10.6	0.174965
10.7	0.172752
10.8	0.170567
10.9	0.168413
11	0.166287
11.1	0.16419
11.2	0.162121
11.3	0.160081
11.4	0.158069
11.5	0.156088
11.6	0.154137
11.7	0.152209
11.8	0.150305
11.9	0.148421
12	0.146558
12.1	0.144714
12.2	0.142885
12.3	0.141071
12.4	0.139273
12.5	0.137492
12.6	0.135735
12.7	0.134004
12.8	0.132296
12.9	0.130614
13	0.128956
13.1	0.12732
13.2	0.1257
13.3	0.1241
13.4	0.122518
13.5	0.120956
13.6	0.119416
13.7	0.117893
13.8	0.11639
13.9	0.114906
14	0.113441
14.1	0.111991
14.2	0.110558
14.3	0.109146
14.4	0.107758
14.5	0.10639
14.6	0.105038
14.7	0.103704
14.8	0.102389
14.9	0.101091
15	0.0998113
15.1	0.0985426
15.2	0.097283
15.3	0.0960392
15.4	0.094812
15.5	0.0935997
15.6	0.0924002
15.7	0.0912156
15.8	0.0900484
15.9	0.0888946
16	0.0877536
16.1	0.0866221
16.2	0.0854962
16.3	0.0843798
16.4	0.0832749
16.5	0.0821832
16.6	0.0811037
16.7	0.080042
16.8	0.0789979
16.9	0.077968
17	0.0769533
17.1	0.0759546
17.2	0.0749686
17.3	0.0739997
17.4	0.0730462
17.5	0.0721039
17.6	0.0711674
17.7	0.0702438
17.8	0.0693349
17.9	0.0684407
18	0.0675593
18.1	0.0666945
18.2	0.065845
18.3	0.0650048
18.4	0.064175
18.5	0.0633561
18.6	0.0625479
18.7	0.0617507
18.8	0.0609673
18.9	0.0602031
19	0.0594493
19.1	0.0587054
19.2	0.057971
19.3	0.0572431
19.4	0.0565211
19.5	0.0558063
19.6	0.0550989
19.7	0.0543999
19.8	0.0537082
19.9	0.0530262
20	0.0523513
20.1	0.0516849
20.2	0.0510265
20.3	0.0503788
20.4	0.0497389
20.5	0.049109
20.6	0.0484877
20.7	0.0478775
20.8	0.0472803
20.9	0.0466968
21	0.0461255
21.1	0.0455637
21.2	0.0450155
21.3	0.044477
21.4	0.0439421
21.5	0.0434158
21.6	0.0428996
21.7	0.0423908
21.8	0.0418903
21.9	0.0413946
22	0.0409032
22.1	0.040418
22.2	0.0399331
22.3	0.0394489
22.4	0.0389692
22.5	0.038495
22.6	0.0380251
22.7	0.0375577
22.8	0.0370935
22.9	0.0366399
23	0.0361978
23.1	0.0357649
23.2	0.0353376
23.3	0.0349202
23.4	0.0345121
23.5	0.0341085
23.6	0.0337085
23.7	0.0333082
23.8	0.032907
23.9	0.0325104
24	0.032119
24.1	0.0317355
24.2	0.0313609
24.3	0.0309947
24.4	0.0306311
24.5	0.0302665
24.6	0.0299011
24.7	0.029538
24.8	0.0291742
24.9	0.0288118
25	0.028454
25.1	0.0281051
25.2	0.0277689
25.3	0.0274418
25.4	0.0271191
25.5	0.0268022
25.6	0.0264927
25.7	0.026191
25.8	0.0258942
25.9	0.0256006
26	0.0253132
26.1	0.025029
26.2	0.0247489
26.3	0.0244779
26.4	0.0242123
26.5	0.0239586
26.6	0.0237113
26.7	0.023466
26.8	0.0232171
26.9	0.0229675
27	0.0227172
27.1	0.0224711
27.2	0.0222308
27.3	0.0219892
27.4	0.0217489
27.5	0.0215087
27.6	0.0212707
27.7	0.0210337
27.8	0.0208034
27.9	0.0205758
28	0.0203465
28.1	0.0201162
28.2	0.0198825
28.3	0.0196463
28.4	0.0194136
28.5	0.0191847
28.6	0.0189577
28.7	0.0187322
28.8	0.0185108
28.9	0.018294
29	0.0180818
29.1	0.0178689
29.2	0.0176587
29.3	0.0174511
29.4	0.0172478
29.5	0.0170449
29.6	0.0168402
29.7	0.0166363
29.8	0.0164343
29.9	0.0162378
30	0.0160464
30.1	0.0158606
30.2	0.0156766
30.3	0.0154917
30.4	0.0153106
30.5	0.0151249
30.6	0.0149346
30.7	0.0147466
30.8	0.0145576
30.9	0.0143704
31	0.0141852
31.1	0.0140014
31.2	0.0138136
31.3	0.0136205
31.4	0.0134276
31.5	0.013234
31.6	0.0130413
31.7	0.0128491
31.8	0.0126583
31.9	0.0124747
32	0.0122985
32.1	0.0121266
32.2	0.0119568
32.3	0.0117818
32.4	0.0116027
32.5	0.0114224
32.6	0.0112403
32.7	0.0110612
32.8	0.0108837
32.9	0.0107066
33	0.0105307
33.1	0.0103586
33.2	0.0101909
33.3	0.0100187
33.4	0.00983961
33.5	0.00965708
33.6	0.00947553
33.7	0.00929759
33.8	0.0091242
33.9	0.00895417
34	0.00878235
34.1	0.00860625
34.2	0.00842397
34.3	0.0082396
34.4	0.00805415
34.5	0.00786425
34.6	0.00767388
34.7	0.0074807
34.8	0.00729057
34.9	0.00710605
35	0.00692407
35.1	0.00674091
35.2	0.00655987
35.3	0.00638545
35.4	0.00622095
35.5	0.00606263
35.6	0.00590575
35.7	0.00575077
35.8	0.00560284
35.9	0.00545681
36	0.00531377
36.1	0.00517455
36.2	0.00503979
36.3	0.00490885
36.4	0.0047875
36.5	0.00467216
36.6	0.00456023
36.7	0.00444775
36.8	0.00433778
36.9	0.00422914
37	0.00412506
37.1	0.00402602
37.2	0.00393307
37.3	0.00384491
37.4	0.0037637
37.5	0.00368395
37.6	0.00360505
37.7	0.00352988
37.8	0.00346261
37.9	0.00339271
38	0.00331886
38.1	0.00324752
38.2	0.00317462
38.3	0.00310006
38.4	0.0030215
38.5	0.00294314
38.6	0.00286919
38.7	0.00279657
38.8	0.00272638
38.9	0.0026561
39	0.0025891
39.1	0.00252205
39.2	0.00245315
39.3	0.00238603
39.4	0.00232535
39.5	0.00226377
39.6	0.00219561
39.7	0.00211996
39.8	0.00204584
39.9	0.00197808
40	0.00191472
40.1	0.00185588
40.2	0.0018011
40.3	0.00174865
40.4	0.00169654
40.5	0.00164208
40.6	0.00158701
40.7	0.00153225
40.8	0.00147943
40.9	0.00143054
41	0.00138746
41.1	0.00134756
41.2	0.00131008
41.3	0.00127116
41.4	0.00123356
41.5	0.00119769
41.6	0.00116233
41.7	0.00112909
41.8	0.00109734
41.9	0.00106405
42	0.00103176
42.1	0.00100088
42.2	0.000966373
42.3	0.000929181
42.4	0.000894774
42.5	0.000863387
42.6	0.0008353
42.7	0.000807744
42.8	0.000778597
42.9	0.000752247
43	0.000733145
43.1	0.000713592
43.2	0.000692613
43.3	0.00067079
43.4	0.00065718
