LagTime	Correlation

0	0.67495
0.1	0.669933
0.2	0.66246
0.3	0.654445
0.4	0.646369
0.5	0.63835
0.6	0.630424
0.7	0.622595
0.8	0.614861
0.9	0.607221
1	0.599677
1.1	0.592228
1.2	0.584873
1.3	0.577613
1.4	0.570448
1.5	0.563374
1.6	0.556388
1.7	0.549486
1.8	0.542668
1.9	0.535934
2	0.529288
2.1	0.522728
2.2	0.516248
2.3	0.509847
2.4	0.503529
2.5	0.49729
2.6	0.491127
2.7	0.48504
2.8	0.479029
2.9	0.473098
3	0.467242
3.1	0.461458
3.2	0.455747
3.3	0.450109
3.4	0.444537
3.5	0.43903
3.6	0.433588
3.7	0.428213
3.8	0.422905
3.9	0.417665
4	0.412492
4.1	0.407383
4.2	0.402344
4.3	0.39737
4.4	0.392459
4.5	0.387617
4.6	0.382837
4.7	0.378117
4.8	0.373457
4.9	0.368859
5	0.364312
5.1	0.359816
5.2	0.355376
5.3	0.350992
5.4	0.346665
5.5	0.342393
5.6	0.338177
5.7	0.334012
5.8	0.329898
5.9	0.325835
6	0.321816
6.1	0.317845
6.2	0.313921
6.3	0.310045
6.4	0.306212
6.5	0.302429
6.6	0.298691
6.7	0.295002
6.8	0.29136
6.9	0.287764
7	0.284209
7.1	0.280694
7.2	0.27722
7.3	0.273785
7.4	0.270391
7.5	0.267035
7.6	0.263717
7.7	0.260436
7.8	0.257195
7.9	0.253993
8	0.250831
8.1	0.24771
8.2	0.244634
8.3	0.241598
8.4	0.238601
8.5	0.23564
8.6	0.232718
8.7	0.229826
8.8	0.226972
8.9	0.224154
9	0.221376
9.1	0.218637
9.2	0.215934
9.3	0.213266
9.4	0.210631
9.5	0.208026
9.6	0.205448
9.7	0.202892
9.8	0.200368
9.9	0.197875
10	0.195415
10.1	0.192985
10.2	0.190584
10.3	0.188214
10.4	0.185879
10.5	0.183575
10.6	0.181305
10.7	0.17907
10.8	0.176866
10.9	0.174688
11	0.172538
11.1	0.170417
11.2	0.168324
11.3	0.166252
11.4	0.164207
11.5	0.162194
11.6	0.160209
11.7	0.158246
11.8	0.156305
11.9	0.154389
12	0.152494
12.1	0.150619
12.2	0.148765
12.3	0.146936
12.4	0.14513
12.5	0.143347
12.6	0.141586
12.7	0.139849
12.8	0.138135
12.9	0.136443
13	0.134771
13.1	0.133115
13.2	0.131471
13.3	0.129845
13.4	0.12824
13.5	0.126658
13.6	0.125102
13.7	0.123563
13.8	0.122042
13.9	0.120533
14	0.119043
14.1	0.117574
14.2	0.116119
14.3	0.114684
14.4	0.113271
14.5	0.11188
14.6	0.110508
14.7	0.109158
14.8	0.107827
14.9	0.106513
15	0.105216
15.1	0.103932
15.2	0.102664
15.3	0.101413
15.4	0.100175
15.5	0.0989526
15.6	0.0977454
15.7	0.0965522
15.8	0.0953712
15.9	0.0942027
16	0.0930478
16.1	0.0919004
16.2	0.0907704
16.3	0.0896551
16.4	0.0885534
16.5	0.0874618
16.6	0.0863787
16.7	0.0853055
16.8	0.0842474
16.9	0.0832051
17	0.08218
17.1	0.0811698
17.2	0.0801754
17.3	0.0791969
17.4	0.0782356
17.5	0.0772875
17.6	0.0763518
17.7	0.0754316
17.8	0.0745268
17.9	0.0736396
18	0.0727624
18.1	0.071891
18.2	0.0710262
18.3	0.0701736
18.4	0.0693335
18.5	0.0685061
18.6	0.0676902
18.7	0.0668846
18.8	0.066089
18.9	0.0653058
19	0.0645322
19.1	0.0637694
19.2	0.0630166
19.3	0.0622728
19.4	0.0615392
19.5	0.0608129
19.6	0.0600939
19.7	0.0593835
19.8	0.0586795
19.9	0.0579837
20	0.0572941
20.1	0.056609
20.2	0.0559318
20.3	0.0552619
20.4	0.0546001
20.5	0.0539496
20.6	0.0533055
20.7	0.0526655
20.8	0.0520329
20.9	0.0514061
21	0.0507818
21.1	0.0501598
21.2	0.0495456
21.3	0.0489371
21.4	0.0483334
21.5	0.0477332
21.6	0.047137
21.7	0.046546
21.8	0.0459651
21.9	0.0453911
22	0.0448222
22.1	0.044261
22.2	0.043708
22.3	0.0431636
22.4	0.0426238
22.5	0.0420894
22.6	0.0415608
22.7	0.0410358
22.8	0.0405167
22.9	0.0399973
23	0.0394768
23.1	0.0389613
23.2	0.0384509
23.3	0.037946
23.4	0.0374448
23.5	0.0369464
23.6	0.0364506
23.7	0.0359546
23.8	0.0354582
23.9	0.0349693
24	0.0344907
24.1	0.0340221
24.2	0.0335613
24.3	0.0331044
24.4	0.0326544
24.5	0.0322081
24.6	0.0317643
24.7	0.0313224
24.8	0.0308853
24.9	0.0304549
25	0.0300292
25.1	0.0296076
25.2	0.0291929
25.3	0.0287857
25.4	0.0283787
25.5	0.0279757
25.6	0.0275782
25.7	0.0271825
25.8	0.026787
25.9	0.0263877
26	0.0259895
26.1	0.0255925
26.2	0.0251962
26.3	0.0248066
26.4	0.0244225
26.5	0.0240453
26.6	0.0236764
26.7	0.0233148
26.8	0.0229557
26.9	0.0226004
27	0.0222504
27.1	0.0219112
27.2	0.0215784
27.3	0.0212498
27.4	0.0209236
27.5	0.0206054
27.6	0.020293
27.7	0.0199822
27.8	0.0196793
27.9	0.0193844
28	0.0190957
28.1	0.0188109
28.2	0.0185283
28.3	0.0182494
28.4	0.0179799
28.5	0.0177087
28.6	0.0174348
28.7	0.0171608
28.8	0.016885
28.9	0.0166188
29	0.016358
29.1	0.016094
29.2	0.0158294
29.3	0.0155692
29.4	0.0153187
29.5	0.0150763
29.6	0.0148435
29.7	0.0146168
29.8	0.0143956
29.9	0.014181
30	0.0139662
30.1	0.0137508
30.2	0.0135406
30.3	0.013337
30.4	0.0131344
30.5	0.0129361
30.6	0.0127409
30.7	0.0125443
30.8	0.0123463
30.9	0.0121455
31	0.0119469
31.1	0.011748
31.2	0.0115486
31.3	0.0113507
31.4	0.0111557
31.5	0.0109662
31.6	0.010781
31.7	0.0105964
31.8	0.0104139
31.9	0.0102325
32	0.0100556
32.1	0.00988523
32.2	0.0097166
32.3	0.00955389
32.4	0.00939925
32.5	0.00924748
32.6	0.00910158
32.7	0.00895883
32.8	0.00881854
32.9	0.00867989
33	0.00853993
33.1	0.00840388
33.2	0.00826592
33.3	0.00812483
33.4	0.00797866
33.5	0.00783233
33.6	0.00768803
33.7	0.00754727
33.8	0.00741159
33.9	0.0072771
34	0.00714661
34.1	0.00702156
34.2	0.00689806
34.3	0.00677507
34.4	0.00665048
34.5	0.00652591
34.6	0.00640044
34.7	0.00627652
34.8	0.00615471
34.9	0.00603552
35	0.00591841
35.1	0.00580474
35.2	0.00569487
35.3	0.00558708
35.4	0.00547913
35.5	0.0053689
35.6	0.00526063
35.7	0.00515513
35.8	0.00505243
35.9	0.00495651
36	0.004869
36.1	0.00478444
36.2	0.00470792
36.3	0.00463688
36.4	0.00457465
36.5	0.00451718
36.6	0.00446352
36.7	0.00440907
36.8	0.00435745
36.9	0.00431085
37	0.00426901
37.1	0.0042291
37.2	0.00418936
37.3	0.0041469
37.4	0.00409758
37.5	0.00404014
37.6	0.00397922
37.7	0.0039263
37.8	0.00388132
37.9	0.00384424
38	0.00380633
38.1	0.00376983
38.2	0.00373145
38.3	0.00369285
38.4	0.00365003
38.5	0.00360336
38.6	0.00355521
38.7	0.00350494
38.8	0.00345469
38.9	0.00340517
39	0.0033571
39.1	0.00330597
39.2	0.00325665
39.3	0.0032062
39.4	0.00315644
39.5	0.0031056
39.6	0.00304827
39.7	0.0029823
39.8	0.00291521
39.9	0.00284439
40	0.00276837
40.1	0.00269268
40.2	0.00261615
40.3	0.00254087
40.4	0.00247019
40.5	0.00239793
40.6	0.00232766
40.7	0.00226218
40.8	0.00219408
40.9	0.00212183
41	0.0020493
41.1	0.00197877
41.2	0.00190575
41.3	0.00183624
41.4	0.00177145
41.5	0.00170848
41.6	0.00165502
41.7	0.00159931
41.8	0.00154845
41.9	0.0015
42	0.00144922
42.1	0.00139837
42.2	0.00134279
42.3	0.00128597
42.4	0.00123037
42.5	0.00117585
42.6	0.00112006
42.7	0.00105987
42.8	0.000996073
42.9	0.000934606
43	0.000875985
43.1	0.000816078
43.2	0.00075288
43.3	0.000689938
43.4	0.00063032
43.5	0.000572859
43.6	0.000518798
43.7	0.000469405
43.8	0.0004293
43.9	0.000403393
44	0.000376531
44.1	0.000354047
44.2	0.000334627
44.3	0.000317104
44.4	0.000301016
44.5	0.00028753
44.6	0.000277858
44.7	0.000270083
44.8	0.000265545
44.9	0.000262686
45	0.000261694
45.1	0.000262451
45.2	0.000263932
45.3	0.000269872
45.4	0.000279809
45.5	0.000295553
45.6	0.000311378
45.7	0.000325076
45.8	0.000335853
45.9	0.000344996
46	0.000355989
46.1	0.000366606
46.2	0.000373155
46.3	0.000377928
46.4	0.000386211
