LagTime	Correlation

0	0.664033
0.1	0.659018
0.2	0.651543
0.3	0.643525
0.4	0.63545
0.5	0.627436
0.6	0.619508
0.7	0.61167
0.8	0.603928
0.9	0.59628
1	0.588726
1.1	0.581266
1.2	0.573896
1.3	0.566617
1.4	0.559427
1.5	0.552326
1.6	0.545317
1.7	0.538397
1.8	0.531568
1.9	0.524826
2	0.51817
2.1	0.511599
2.2	0.505108
2.3	0.498701
2.4	0.492372
2.5	0.486116
2.6	0.479937
2.7	0.473832
2.8	0.467809
2.9	0.46187
3	0.456013
3.1	0.450235
3.2	0.444535
3.3	0.43891
3.4	0.433351
3.5	0.427858
3.6	0.422433
3.7	0.417077
3.8	0.411788
3.9	0.40657
4	0.401423
4.1	0.396342
4.2	0.391326
4.3	0.386381
4.4	0.381503
4.5	0.37669
4.6	0.371945
4.7	0.367258
4.8	0.362634
4.9	0.35807
5	0.353566
5.1	0.349108
5.2	0.344701
5.3	0.340342
5.4	0.336032
5.5	0.331776
5.6	0.327575
5.7	0.323424
5.8	0.319322
5.9	0.315273
6	0.311273
6.1	0.307321
6.2	0.303416
6.3	0.299564
6.4	0.295769
6.5	0.292027
6.6	0.288342
6.7	0.284702
6.8	0.281108
6.9	0.277557
7	0.274044
7.1	0.270575
7.2	0.267149
7.3	0.263761
7.4	0.260413
7.5	0.257108
7.6	0.25385
7.7	0.25064
7.8	0.247467
7.9	0.244338
8	0.241248
8.1	0.238197
8.2	0.235181
8.3	0.232196
8.4	0.229249
8.5	0.226337
8.6	0.223462
8.7	0.220624
8.8	0.217824
8.9	0.215062
9	0.212341
9.1	0.209655
9.2	0.206999
9.3	0.204373
9.4	0.201778
9.5	0.199217
9.6	0.196691
9.7	0.194198
9.8	0.191737
9.9	0.18931
10	0.186913
10.1	0.184537
10.2	0.182188
10.3	0.179866
10.4	0.177569
10.5	0.175299
10.6	0.173053
10.7	0.170834
10.8	0.168645
10.9	0.166477
11	0.164339
11.1	0.162233
11.2	0.160161
11.3	0.158117
11.4	0.1561
11.5	0.154107
11.6	0.152139
11.7	0.150188
11.8	0.148259
11.9	0.146354
12	0.144479
12.1	0.142623
12.2	0.140789
12.3	0.138979
12.4	0.137199
12.5	0.135449
12.6	0.133724
12.7	0.132022
12.8	0.130341
12.9	0.128686
13	0.127057
13.1	0.125445
13.2	0.123848
13.3	0.12227
13.4	0.120712
13.5	0.11917
13.6	0.117638
13.7	0.116119
13.8	0.114616
13.9	0.113129
14	0.111664
14.1	0.110214
14.2	0.108782
14.3	0.107366
14.4	0.105966
14.5	0.104581
14.6	0.103215
14.7	0.101867
14.8	0.100539
14.9	0.0992332
15	0.0979431
15.1	0.0966643
15.2	0.0953987
15.3	0.0941517
15.4	0.092919
15.5	0.091705
15.6	0.090511
15.7	0.0893357
15.8	0.0881735
15.9	0.0870269
16	0.0858976
16.1	0.0847854
16.2	0.0836853
16.3	0.0825982
16.4	0.0815241
16.5	0.0804695
16.6	0.0794327
16.7	0.0784124
16.8	0.0774081
16.9	0.0764174
17	0.0754363
17.1	0.0744658
17.2	0.073512
17.3	0.0725747
17.4	0.0716513
17.5	0.0707391
17.6	0.0698376
17.7	0.0689461
17.8	0.0680664
17.9	0.0671979
18	0.066343
18.1	0.0655033
18.2	0.0646771
18.3	0.0638617
18.4	0.0630523
18.5	0.0622492
18.6	0.0614537
18.7	0.0606675
18.8	0.0598932
18.9	0.0591278
19	0.0583654
19.1	0.0576135
19.2	0.0568761
19.3	0.0561471
19.4	0.0554261
19.5	0.0547154
19.6	0.0540185
19.7	0.0533361
19.8	0.0526681
19.9	0.052014
20	0.0513742
20.1	0.0507455
20.2	0.0501259
20.3	0.0495117
20.4	0.0489011
20.5	0.0483
20.6	0.0477133
20.7	0.0471321
20.8	0.0465596
20.9	0.0459909
21	0.0454288
21.1	0.0448723
21.2	0.0443198
21.3	0.0437716
21.4	0.0432323
21.5	0.0426997
21.6	0.0421749
21.7	0.0416603
21.8	0.041152
21.9	0.0406445
22	0.0401383
22.1	0.0396352
22.2	0.0391389
22.3	0.0386464
22.4	0.0381596
22.5	0.0376776
22.6	0.0371975
22.7	0.0367241
22.8	0.0362604
22.9	0.0358068
23	0.0353582
23.1	0.0349182
23.2	0.0344846
23.3	0.034049
23.4	0.0336168
23.5	0.0331925
23.6	0.0327758
23.7	0.0323655
23.8	0.0319666
23.9	0.0315727
24	0.03119
24.1	0.0308103
24.2	0.0304345
24.3	0.0300618
24.4	0.0296886
24.5	0.0293172
24.6	0.0289512
24.7	0.028589
24.8	0.0282247
24.9	0.0278651
25	0.0275057
25.1	0.0271497
25.2	0.0267999
25.3	0.026456
25.4	0.0261167
25.5	0.0257803
25.6	0.0254483
25.7	0.0251213
25.8	0.024802
25.9	0.0244912
26	0.0241851
26.1	0.0238822
26.2	0.0235832
26.3	0.0232889
26.4	0.0229989
26.5	0.0227114
26.6	0.0224247
26.7	0.0221362
26.8	0.0218471
26.9	0.0215663
27	0.0212947
27.1	0.0210289
27.2	0.0207663
27.3	0.0205081
27.4	0.0202533
27.5	0.0200007
27.6	0.0197513
27.7	0.0195099
27.8	0.0192719
27.9	0.0190361
28	0.0187987
28.1	0.0185601
28.2	0.0183229
28.3	0.0180893
