LagTime	Correlation

0	0.668671
0.1	0.663655
0.2	0.656181
0.3	0.648162
0.4	0.640082
0.5	0.63206
0.6	0.624129
0.7	0.616299
0.8	0.608567
0.9	0.600931
1	0.593389
1.1	0.585939
1.2	0.578582
1.3	0.571316
1.4	0.564141
1.5	0.557055
1.6	0.550058
1.7	0.543146
1.8	0.536318
1.9	0.529569
2	0.522897
2.1	0.516301
2.2	0.509785
2.3	0.503347
2.4	0.496987
2.5	0.490708
2.6	0.484503
2.7	0.478375
2.8	0.472326
2.9	0.466355
3	0.460463
3.1	0.454653
3.2	0.448918
3.3	0.443254
3.4	0.437664
3.5	0.432146
3.6	0.426694
3.7	0.421308
3.8	0.41599
3.9	0.410737
4	0.405548
4.1	0.400423
4.2	0.395366
4.3	0.390374
4.4	0.385439
4.5	0.380561
4.6	0.375742
4.7	0.370983
4.8	0.366284
4.9	0.361645
5	0.357068
5.1	0.352547
5.2	0.34808
5.3	0.343668
5.4	0.339309
5.5	0.335008
5.6	0.330764
5.7	0.326575
5.8	0.322442
5.9	0.318363
6	0.314336
6.1	0.310357
6.2	0.306428
6.3	0.302542
6.4	0.298708
6.5	0.294922
6.6	0.291188
6.7	0.287503
6.8	0.283865
6.9	0.280276
7	0.276734
7.1	0.273238
7.2	0.269789
7.3	0.26639
7.4	0.263037
7.5	0.259725
7.6	0.256459
7.7	0.253237
7.8	0.250054
7.9	0.246906
8	0.243796
8.1	0.240723
8.2	0.237685
8.3	0.234686
8.4	0.231724
8.5	0.228798
8.6	0.225909
8.7	0.22306
8.8	0.220245
8.9	0.217468
9	0.214727
9.1	0.212022
9.2	0.209352
9.3	0.206713
9.4	0.204107
9.5	0.201537
9.6	0.198996
9.7	0.196482
9.8	0.193992
9.9	0.19153
10	0.189098
10.1	0.186692
10.2	0.184315
10.3	0.18197
10.4	0.179657
10.5	0.177376
10.6	0.175128
10.7	0.172911
10.8	0.170726
10.9	0.168569
11	0.166442
11.1	0.164343
11.2	0.162267
11.3	0.160218
11.4	0.158194
11.5	0.156193
11.6	0.154212
11.7	0.152253
11.8	0.150319
11.9	0.148407
12	0.146519
12.1	0.14465
12.2	0.142806
12.3	0.140982
12.4	0.139182
12.5	0.137408
12.6	0.135653
12.7	0.133927
12.8	0.132229
12.9	0.130557
13	0.12891
13.1	0.127282
13.2	0.125673
13.3	0.124091
13.4	0.122532
13.5	0.120993
13.6	0.119475
13.7	0.117975
13.8	0.116495
13.9	0.115035
14	0.113587
14.1	0.11215
14.2	0.11073
14.3	0.109332
14.4	0.107953
14.5	0.106586
14.6	0.105237
14.7	0.103903
14.8	0.102582
14.9	0.101282
15	0.0999946
15.1	0.0987236
15.2	0.0974725
15.3	0.0962391
15.4	0.0950246
15.5	0.0938249
15.6	0.0926391
15.7	0.0914696
15.8	0.0903093
15.9	0.0891583
16	0.0880188
16.1	0.0868912
16.2	0.0857757
16.3	0.0846717
16.4	0.0835851
16.5	0.0825157
16.6	0.0814608
16.7	0.0804206
16.8	0.0793964
16.9	0.0783849
17	0.0773901
17.1	0.0764122
17.2	0.0754468
17.3	0.0744993
17.4	0.0735656
17.5	0.0726463
17.6	0.0717392
17.7	0.0708421
17.8	0.0699587
17.9	0.0690879
18	0.0682252
18.1	0.0673687
18.2	0.0665208
18.3	0.0656855
18.4	0.0648575
18.5	0.0640399
18.6	0.063239
18.7	0.0624578
18.8	0.0616906
18.9	0.0609305
19	0.0601795
19.1	0.0594388
19.2	0.0587046
19.3	0.0579793
19.4	0.0572579
19.5	0.0565378
19.6	0.0558234
19.7	0.0551148
19.8	0.0544156
19.9	0.0537308
20	0.0530621
20.1	0.0524037
20.2	0.0517499
20.3	0.0511046
20.4	0.0504677
20.5	0.0498406
20.6	0.0492219
20.7	0.0486137
20.8	0.0480164
20.9	0.0474268
21	0.0468479
21.1	0.0462778
21.2	0.0457093
21.3	0.0451434
21.4	0.0445819
21.5	0.0440268
21.6	0.043481
21.7	0.0429424
21.8	0.0424099
21.9	0.0418818
22	0.0413582
22.1	0.0408442
22.2	0.0403387
22.3	0.0398387
22.4	0.0393353
22.5	0.0388375
22.6	0.0383491
22.7	0.0378702
22.8	0.0373954
22.9	0.0369246
23	0.0364564
23.1	0.0359905
23.2	0.0355326
23.3	0.0350787
23.4	0.0346265
23.5	0.0341782
23.6	0.0337342
23.7	0.0332904
23.8	0.0328487
23.9	0.0324075
24	0.0319597
24.1	0.0315119
24.2	0.0310709
24.3	0.030637
24.4	0.0302115
24.5	0.0297886
24.6	0.0293671
24.7	0.0289461
24.8	0.0285259
24.9	0.0281126
25	0.0277043
25.1	0.0273043
25.2	0.0269097
25.3	0.026522
25.4	0.0261399
25.5	0.0257697
25.6	0.0254053
25.7	0.0250439
25.8	0.0246865
25.9	0.024335
26	0.0239868
26.1	0.0236456
26.2	0.0233076
26.3	0.0229774
26.4	0.0226568
26.5	0.022341
26.6	0.0220263
26.7	0.0217081
26.8	0.0213936
26.9	0.0210841
27	0.0207855
27.1	0.0204943
27.2	0.0202085
27.3	0.0199294
27.4	0.0196552
27.5	0.0193863
27.6	0.0191226
27.7	0.0188618
27.8	0.0186059
27.9	0.0183565
28	0.0181097
28.1	0.0178642
28.2	0.0176194
28.3	0.0173816
28.4	0.0171469
28.5	0.0169094
28.6	0.0166779
28.7	0.0164549
28.8	0.0162373
28.9	0.0160301
29	0.0158276
29.1	0.0156297
29.2	0.0154311
29.3	0.0152347
29.4	0.0150421
29.5	0.0148514
29.6	0.0146659
29.7	0.0144841
29.8	0.0143021
29.9	0.014122
30	0.013948
30.1	0.0137778
30.2	0.0136109
30.3	0.013449
30.4	0.0132899
30.5	0.0131289
30.6	0.0129702
30.7	0.0128125
30.8	0.0126572
30.9	0.0125026
31	0.0123461
31.1	0.0121908
31.2	0.0120335
31.3	0.0118713
31.4	0.0117085
31.5	0.011549
31.6	0.0113923
31.7	0.0112395
31.8	0.0110895
31.9	0.0109436
32	0.0108021
32.1	0.0106623
32.2	0.0105241
32.3	0.0103853
32.4	0.0102462
32.5	0.0101039
32.6	0.00996106
32.7	0.00981854
32.8	0.00967932
32.9	0.00954615
33	0.00941486
33.1	0.00928332
33.2	0.00914906
33.3	0.00901255
33.4	0.00887958
33.5	0.008752
33.6	0.00863289
33.7	0.0085197
33.8	0.00840937
33.9	0.00830578
34	0.00820626
34.1	0.00811258
34.2	0.00802161
34.3	0.00792949
34.4	0.00783498
34.5	0.00773975
34.6	0.00764171
34.7	0.00754177
34.8	0.00744227
34.9	0.00734543
35	0.00725166
35.1	0.0071662
35.2	0.00708241
35.3	0.00699532
35.4	0.00690793
35.5	0.00681773
35.6	0.00672561
35.7	0.00662897
35.8	0.00652932
35.9	0.00643181
36	0.00633543
36.1	0.00624157
36.2	0.00614748
36.3	0.00605471
36.4	0.00596685
36.5	0.00588821
36.6	0.00581646
36.7	0.00574932
36.8	0.0056826
36.9	0.00560897
37	0.00553434
37.1	0.00545924
37.2	0.00538016
37.3	0.00529495
37.4	0.00521276
37.5	0.00512929
37.6	0.0050471
37.7	0.00496673
37.8	0.00488847
37.9	0.00480911
38	0.00473182
38.1	0.00465735
38.2	0.00458635
38.3	0.00452026
38.4	0.00445631
38.5	0.00439493
38.6	0.00433752
38.7	0.00428385
38.8	0.00423297
38.9	0.00417802
39	0.00411902
39.1	0.00405871
39.2	0.00399643
39.3	0.00393249
39.4	0.00386755
39.5	0.00380364
39.6	0.00374245
39.7	0.0036818
39.8	0.00361849
39.9	0.00355424
40	0.00348746
40.1	0.00342121
40.2	0.00335442
40.3	0.00328909
40.4	0.00323033
40.5	0.00317384
40.6	0.00312375
40.7	0.00307667
40.8	0.00303096
40.9	0.00298756
41	0.00294306
41.1	0.00289551
41.2	0.00284579
41.3	0.00279767
41.4	0.00275158
41.5	0.00270861
41.6	0.00266959
41.7	0.00263411
41.8	0.00260302
41.9	0.00257499
42	0.00255037
42.1	0.00252287
42.2	0.00249619
42.3	0.00246682
42.4	0.00243207
42.5	0.00239629
42.6	0.00235855
42.7	0.00231668
42.8	0.00226778
42.9	0.00221865
43	0.00217153
43.1	0.0021269
43.2	0.00207804
43.3	0.00202527
43.4	0.00196731
43.5	0.00191081
43.6	0.00185346
43.7	0.0017947
43.8	0.00173725
43.9	0.00167797
44	0.00161444
44.1	0.00155535
44.2	0.0015011
44.3	0.0014502
44.4	0.00140032
44.5	0.00134904
44.6	0.00129357
44.7	0.0012316
44.8	0.00117051
44.9	0.00111137
45	0.00105526
45.1	0.00100076
45.2	0.000948657
45.3	0.000902408
45.4	0.000858586
45.5	0.000818504
