LagTime	Correlation

0	0.671242
0.1	0.666224
0.2	0.658746
0.3	0.650718
0.4	0.642625
0.5	0.634591
0.6	0.626642
0.7	0.618783
0.8	0.611016
0.9	0.603342
1	0.595762
1.1	0.588275
1.2	0.580879
1.3	0.573576
1.4	0.566358
1.5	0.559227
1.6	0.552183
1.7	0.545223
1.8	0.53835
1.9	0.531564
2	0.524868
2.1	0.518259
2.2	0.511736
2.3	0.505296
2.4	0.49894
2.5	0.492663
2.6	0.486464
2.7	0.480349
2.8	0.474311
2.9	0.46835
3	0.462462
3.1	0.45665
3.2	0.450917
3.3	0.445258
3.4	0.439666
3.5	0.43415
3.6	0.428702
3.7	0.423321
3.8	0.418004
3.9	0.412749
4	0.407559
4.1	0.402432
4.2	0.397369
4.3	0.392369
4.4	0.387435
4.5	0.382564
4.6	0.377756
4.7	0.373007
4.8	0.368316
4.9	0.36368
5	0.359102
5.1	0.354585
5.2	0.350129
5.3	0.34573
5.4	0.341391
5.5	0.337108
5.6	0.332879
5.7	0.328705
5.8	0.324584
5.9	0.32051
6	0.316484
6.1	0.312511
6.2	0.308594
6.3	0.304726
6.4	0.300911
6.5	0.297144
6.6	0.293425
6.7	0.289751
6.8	0.286124
6.9	0.282548
7	0.279016
7.1	0.275528
7.2	0.272086
7.3	0.268685
7.4	0.265326
7.5	0.26201
7.6	0.258736
7.7	0.255505
7.8	0.252313
7.9	0.24916
8	0.246045
8.1	0.24297
8.2	0.239936
8.3	0.236943
8.4	0.233985
8.5	0.23106
8.6	0.22817
8.7	0.225315
8.8	0.222493
8.9	0.219705
9	0.216948
9.1	0.214221
9.2	0.211522
9.3	0.208852
9.4	0.206214
9.5	0.20361
9.6	0.201037
9.7	0.198496
9.8	0.195992
9.9	0.193522
10	0.191083
10.1	0.188674
10.2	0.186296
10.3	0.183949
10.4	0.181636
10.5	0.179349
10.6	0.177096
10.7	0.174874
10.8	0.172678
10.9	0.170511
11	0.168373
11.1	0.166268
11.2	0.164193
11.3	0.162145
11.4	0.160122
11.5	0.158126
11.6	0.15615
11.7	0.154205
11.8	0.152288
11.9	0.150393
12	0.148518
12.1	0.146669
12.2	0.144847
12.3	0.143047
12.4	0.141266
12.5	0.139507
12.6	0.137767
12.7	0.136047
12.8	0.134353
12.9	0.132683
13	0.131039
13.1	0.129426
13.2	0.127834
13.3	0.12626
13.4	0.124704
13.5	0.123167
13.6	0.121643
13.7	0.120128
13.8	0.118624
13.9	0.117136
14	0.115668
14.1	0.114221
14.2	0.112793
14.3	0.111381
14.4	0.109987
14.5	0.108607
14.6	0.10724
14.7	0.10589
14.8	0.104558
14.9	0.103241
15	0.10194
15.1	0.100658
15.2	0.0993955
15.3	0.0981502
15.4	0.0969226
15.5	0.0957125
15.6	0.0945197
15.7	0.0933443
15.8	0.0921828
15.9	0.0910299
16	0.0898869
16.1	0.0887578
16.2	0.087641
16.3	0.0865356
16.4	0.0854431
16.5	0.0843662
16.6	0.0833029
16.7	0.0822523
16.8	0.081213
16.9	0.0801835
17	0.0791603
17.1	0.0781481
17.2	0.0771485
17.3	0.0761592
17.4	0.075179
17.5	0.0742116
17.6	0.0732603
17.7	0.0723183
17.8	0.0713889
17.9	0.0704705
18	0.0695628
18.1	0.0686671
18.2	0.0677826
18.3	0.0669073
18.4	0.0660445
18.5	0.0651882
18.6	0.0643371
18.7	0.0634951
18.8	0.0626676
18.9	0.06185
19	0.0610408
19.1	0.060242
19.2	0.0594515
19.3	0.0586716
19.4	0.0579012
19.5	0.0571421
19.6	0.056398
19.7	0.0556609
19.8	0.0549368
19.9	0.0542194
20	0.0535112
20.1	0.0528091
20.2	0.0521171
