LagTime	Correlation

0	0.664571
0.1	0.659552
0.2	0.652073
0.3	0.644041
0.4	0.635949
0.5	0.627915
0.6	0.619967
0.7	0.612113
0.8	0.604357
0.9	0.596694
1	0.58913
1.1	0.581666
1.2	0.5743
1.3	0.567028
1.4	0.559848
1.5	0.552757
1.6	0.54575
1.7	0.538831
1.8	0.531996
1.9	0.525252
2	0.518593
2.1	0.512022
2.2	0.505531
2.3	0.49912
2.4	0.492793
2.5	0.486547
2.6	0.48038
2.7	0.474289
2.8	0.468274
2.9	0.462336
3	0.456476
3.1	0.450695
3.2	0.444989
3.3	0.439355
3.4	0.433794
3.5	0.428304
3.6	0.422885
3.7	0.417536
3.8	0.412249
3.9	0.407023
4	0.401859
4.1	0.396759
4.2	0.391723
4.3	0.386753
4.4	0.38185
4.5	0.377016
4.6	0.372249
4.7	0.367542
4.8	0.362891
4.9	0.358297
5	0.353765
5.1	0.349296
5.2	0.344884
5.3	0.340534
5.4	0.33624
5.5	0.331994
5.6	0.327795
5.7	0.323648
5.8	0.319554
5.9	0.315514
6	0.311523
6.1	0.307587
6.2	0.303704
6.3	0.299871
6.4	0.296086
6.5	0.292347
6.6	0.288654
6.7	0.285008
6.8	0.281409
6.9	0.277851
7	0.27434
7.1	0.270868
7.2	0.267437
7.3	0.264053
7.4	0.260709
7.5	0.257406
7.6	0.254136
7.7	0.250902
7.8	0.247704
7.9	0.244546
8	0.241429
8.1	0.238358
8.2	0.235328
8.3	0.232337
8.4	0.22938
8.5	0.226453
8.6	0.223563
8.7	0.220699
8.8	0.217864
8.9	0.215062
9	0.212287
9.1	0.209542
9.2	0.206832
9.3	0.204154
9.4	0.201509
9.5	0.198897
9.6	0.196317
9.7	0.193771
9.8	0.191255
9.9	0.188769
10	0.186312
10.1	0.183885
10.2	0.181491
10.3	0.179127
10.4	0.176789
10.5	0.174479
10.6	0.172197
10.7	0.169951
10.8	0.167735
10.9	0.165551
11	0.163391
11.1	0.161257
11.2	0.159154
11.3	0.157078
11.4	0.155032
11.5	0.153012
11.6	0.151018
11.7	0.149051
11.8	0.147113
11.9	0.145204
12	0.143321
12.1	0.141467
12.2	0.13964
12.3	0.137842
12.4	0.136061
12.5	0.1343
12.6	0.132559
12.7	0.130837
12.8	0.129137
12.9	0.127455
13	0.12579
13.1	0.124144
13.2	0.122522
