LagTime	Correlation

0	0.668162
0.1	0.663146
0.2	0.655667
0.3	0.647646
0.4	0.639562
0.5	0.631542
0.6	0.62362
0.7	0.615802
0.8	0.608085
0.9	0.600466
1	0.592944
1.1	0.585518
1.2	0.578183
1.3	0.570941
1.4	0.563786
1.5	0.556716
1.6	0.549731
1.7	0.54283
1.8	0.536014
1.9	0.529285
2	0.522639
2.1	0.516076
2.2	0.509601
2.3	0.503208
2.4	0.496897
2.5	0.490661
2.6	0.484505
2.7	0.47843
2.8	0.472435
2.9	0.466515
3	0.460663
3.1	0.454882
3.2	0.449166
3.3	0.443521
3.4	0.437946
3.5	0.432441
3.6	0.427005
3.7	0.421636
3.8	0.416334
3.9	0.411097
4	0.405926
4.1	0.400818
4.2	0.395777
4.3	0.390801
4.4	0.385887
4.5	0.381039
4.6	0.376251
4.7	0.371521
4.8	0.366852
4.9	0.362246
5	0.357705
5.1	0.353227
5.2	0.348803
5.3	0.344437
5.4	0.340125
5.5	0.335873
5.6	0.331675
5.7	0.327532
5.8	0.323441
5.9	0.319403
6	0.315422
6.1	0.311499
6.2	0.307628
6.3	0.303806
6.4	0.300033
6.5	0.296307
6.6	0.292629
6.7	0.288994
6.8	0.285406
6.9	0.281864
7	0.278368
7.1	0.274915
7.2	0.271502
7.3	0.268131
7.4	0.264799
7.5	0.261506
7.6	0.258251
7.7	0.255033
7.8	0.251851
7.9	0.248707
8	0.245604
8.1	0.242542
8.2	0.239519
8.3	0.236531
8.4	0.233581
8.5	0.230666
8.6	0.227785
8.7	0.224931
8.8	0.222106
8.9	0.219312
9	0.216551
9.1	0.213821
9.2	0.211125
9.3	0.20847
9.4	0.205846
9.5	0.203262
9.6	0.200719
9.7	0.198215
9.8	0.195749
9.9	0.193319
10	0.190927
10.1	0.188564
10.2	0.186231
10.3	0.183924
10.4	0.18164
10.5	0.179387
10.6	0.177166
10.7	0.174973
10.8	0.172808
10.9	0.170664
11	0.168544
11.1	0.166451
11.2	0.164384
11.3	0.162343
11.4	0.160324
11.5	0.158325
11.6	0.156346
11.7	0.154392
11.8	0.15246
11.9	0.150554
12	0.148675
12.1	0.146821
12.2	0.144993
12.3	0.14319
12.4	0.141412
12.5	0.139658
12.6	0.13793
12.7	0.136225
12.8	0.134539
12.9	0.132871
13	0.131223
13.1	0.129597
13.2	0.127988
13.3	0.126396
13.4	0.124829
13.5	0.123286
13.6	0.121768
13.7	0.120265
13.8	0.118784
13.9	0.117323
14	0.115885
14.1	0.114461
14.2	0.113053
14.3	0.111662
14.4	0.110287
14.5	0.108933
14.6	0.107597
14.7	0.10628
14.8	0.104979
14.9	0.103686
15	0.102409
15.1	0.101142
15.2	0.0998924
15.3	0.0986563
15.4	0.0974358
15.5	0.0962338
15.6	0.0950472
15.7	0.0938821
15.8	0.0927306
15.9	0.0915926
16	0.0904689
16.1	0.0893542
16.2	0.0882529
16.3	0.0871646
16.4	0.0860913
16.5	0.0850338
16.6	0.0839895
16.7	0.0829547
16.8	0.0819293
16.9	0.0809199
17	0.0799281
17.1	0.0789535
17.2	0.077992
17.3	0.0770336
17.4	0.0760856
17.5	0.075151
17.6	0.0742306
17.7	0.0733243
17.8	0.0724327
17.9	0.0715503
18	0.0706779
18.1	0.0698162
18.2	0.06897
18.3	0.0681362
18.4	0.0673126
18.5	0.0665005
