LagTime	Correlation

0	0.667253
0.1	0.662234
0.2	0.654753
0.3	0.646723
0.4	0.638633
0.5	0.630603
0.6	0.622661
0.7	0.614811
0.8	0.607057
0.9	0.599397
1	0.591831
1.1	0.584355
1.2	0.576969
1.3	0.569677
1.4	0.562482
1.5	0.55538
1.6	0.548369
1.7	0.541445
1.8	0.534614
1.9	0.527875
2	0.521227
2.1	0.514664
2.2	0.508188
2.3	0.501793
2.4	0.495479
2.5	0.489246
2.6	0.483085
2.7	0.477004
2.8	0.471
2.9	0.465071
3	0.459217
3.1	0.453431
3.2	0.447717
3.3	0.442076
3.4	0.436506
3.5	0.430999
3.6	0.425564
3.7	0.420199
3.8	0.414906
3.9	0.40968
4	0.404524
4.1	0.399435
4.2	0.394413
4.3	0.389452
4.4	0.384555
4.5	0.379725
4.6	0.374959
4.7	0.370249
4.8	0.3656
4.9	0.361012
5	0.35648
5.1	0.352007
5.2	0.347592
5.3	0.343234
5.4	0.338933
5.5	0.334685
5.6	0.330494
5.7	0.326353
5.8	0.322262
5.9	0.318222
6	0.314234
6.1	0.3103
6.2	0.306417
6.3	0.302578
6.4	0.298782
6.5	0.295035
6.6	0.291339
6.7	0.287687
6.8	0.284081
6.9	0.280518
7	0.277002
7.1	0.273529
7.2	0.270102
7.3	0.26672
7.4	0.263377
7.5	0.260074
7.6	0.256811
7.7	0.253587
7.8	0.250403
7.9	0.247265
8	0.244167
8.1	0.241112
8.2	0.238103
8.3	0.235138
8.4	0.232205
8.5	0.229303
8.6	0.226434
8.7	0.223601
8.8	0.220804
8.9	0.218048
9	0.215335
9.1	0.212653
9.2	0.210006
9.3	0.207393
9.4	0.204811
9.5	0.202256
9.6	0.199732
9.7	0.197244
9.8	0.194794
9.9	0.192376
10	0.189989
10.1	0.187629
10.2	0.185298
10.3	0.182996
10.4	0.180723
10.5	0.178486
10.6	0.176286
10.7	0.174116
10.8	0.171975
10.9	0.16986
11	0.16777
11.1	0.165698
11.2	0.163648
11.3	0.16162
11.4	0.15962
11.5	0.157653
11.6	0.155714
11.7	0.153799
11.8	0.151906
11.9	0.150034
12	0.148185
12.1	0.146362
12.2	0.144558
12.3	0.142772
12.4	0.141005
12.5	0.139255
12.6	0.137531
12.7	0.135826
12.8	0.134142
12.9	0.132477
13	0.13083
13.1	0.129199
13.2	0.127584
13.3	0.12599
13.4	0.124419
13.5	0.122868
13.6	0.121338
13.7	0.119826
13.8	0.118333
13.9	0.11685
14	0.115382
14.1	0.113929
14.2	0.112496
14.3	0.111086
14.4	0.109698
14.5	0.10833
14.6	0.106979
14.7	0.10564
14.8	0.104312
14.9	0.102994
15	0.10169
15.1	0.100398
15.2	0.0991175
15.3	0.0978495
15.4	0.0965973
15.5	0.0953634
15.6	0.0941499
15.7	0.092958
15.8	0.0917831
15.9	0.0906266
16	0.0894874
16.1	0.0883657
16.2	0.0872638
16.3	0.0861829
16.4	0.0851138
16.5	0.084059
16.6	0.0830202
16.7	0.0819946
16.8	0.0809807
16.9	0.0799822
17	0.0789979
17.1	0.0780266
17.2	0.077064
17.3	0.0761091
17.4	0.0751698
17.5	0.0742407
17.6	0.0733233
17.7	0.0724219
17.8	0.0715317
17.9	0.0706526
18	0.069787
18.1	0.0689374
18.2	0.068105
18.3	0.067286
18.4	0.0664828
18.5	0.0656941
18.6	0.0649167
18.7	0.0641514
18.8	0.063394
18.9	0.0626447
19	0.0619021
19.1	0.0611662
19.2	0.0604405
19.3	0.0597285
19.4	0.0590248
19.5	0.0583301
19.6	0.0576376
19.7	0.0569498
19.8	0.0562673
19.9	0.0555963
20	0.0549326
20.1	0.0542759
20.2	0.0536295
20.3	0.0529914
20.4	0.0523637
20.5	0.0517436
20.6	0.0511252
20.7	0.0505117
20.8	0.0499031
20.9	0.0493007
21	0.0487017
21.1	0.0481106
21.2	0.0475209
21.3	0.0469365
21.4	0.0463605
21.5	0.0457932
21.6	0.0452354
21.7	0.0446872
21.8	0.0441536
21.9	0.0436328
22	0.0431235
22.1	0.0426254
22.2	0.0421385
22.3	0.0416615
22.4	0.0411932
22.5	0.0407252
22.6	0.0402568
22.7	0.0397965
22.8	0.0393431
22.9	0.0388924
23	0.0384471
23.1	0.0380055
23.2	0.0375744
23.3	0.0371475
23.4	0.0367246
23.5	0.0363043
23.6	0.0358903
23.7	0.0354823
23.8	0.0350794
23.9	0.0346791
24	0.0342823
24.1	0.0338877
24.2	0.0334943
24.3	0.0331039
24.4	0.0327179
24.5	0.032336
24.6	0.0319578
24.7	0.0315859
24.8	0.0312213
24.9	0.0308623
25	0.0305031
25.1	0.0301463
25.2	0.029792
25.3	0.0294378
25.4	0.0290876
25.5	0.0287454
25.6	0.028413
25.7	0.028087
25.8	0.0277648
25.9	0.0274423
26	0.027122
26.1	0.0267991
26.2	0.0264774
26.3	0.0261587
26.4	0.0258399
26.5	0.0255264
26.6	0.0252169
26.7	0.0249089
26.8	0.0246002
26.9	0.0242913
27	0.0239815
27.1	0.0236747
27.2	0.023372
27.3	0.0230736
27.4	0.0227766
27.5	0.022487
27.6	0.022203
27.7	0.0219192
27.8	0.021634
27.9	0.0213462
28	0.0210656
28.1	0.0207924
28.2	0.0205251
28.3	0.0202668
28.4	0.0200104
28.5	0.0197585
28.6	0.0195117
28.7	0.0192687
28.8	0.0190316
28.9	0.0187988
29	0.0185647
29.1	0.0183371
29.2	0.0181162
29.3	0.0178969
29.4	0.0176873
29.5	0.0174844
29.6	0.017285
29.7	0.0170862
29.8	0.0168876
29.9	0.0166895
30	0.0164927
30.1	0.016298
30.2	0.0161053
30.3	0.0159121
30.4	0.0157184
30.5	0.0155278
30.6	0.0153442
30.7	0.0151646
30.8	0.0149889
30.9	0.0148125
31	0.0146369
31.1	0.0144638
31.2	0.01429
31.3	0.0141174
31.4	0.013947
31.5	0.0137749
31.6	0.0136055
31.7	0.013443
31.8	0.0132833
31.9	0.0131275
32	0.0129701
32.1	0.0128122
32.2	0.0126509
32.3	0.0124879
32.4	0.0123248
32.5	0.0121687
32.6	0.0120184
32.7	0.011873
32.8	0.0117353
32.9	0.0115987
33	0.0114647
33.1	0.0113338
33.2	0.0112087
33.3	0.0110868
33.4	0.0109626
33.5	0.0108394
33.6	0.0107163
33.7	0.0105933
33.8	0.010478
33.9	0.0103698
34	0.0102586
34.1	0.0101424
34.2	0.0100316
34.3	0.00992225
