LagTime	Correlation

0	0.669966
0.1	0.664947
0.2	0.65747
0.3	0.649449
0.4	0.641373
0.5	0.633353
0.6	0.625421
0.7	0.617585
0.8	0.609854
0.9	0.602223
1	0.594687
1.1	0.587249
1.2	0.579907
1.3	0.572655
1.4	0.565491
1.5	0.558417
1.6	0.551433
1.7	0.544533
1.8	0.537723
1.9	0.530999
2	0.524363
2.1	0.517808
2.2	0.511331
2.3	0.50493
2.4	0.498607
2.5	0.492359
2.6	0.486186
2.7	0.48009
2.8	0.474072
2.9	0.468128
3	0.462257
3.1	0.45646
3.2	0.45073
3.3	0.445064
3.4	0.439466
3.5	0.433936
3.6	0.428479
3.7	0.423087
3.8	0.417762
3.9	0.4125
4	0.407295
4.1	0.402148
4.2	0.397062
4.3	0.39204
4.4	0.387084
4.5	0.382194
4.6	0.377365
4.7	0.372598
4.8	0.36789
4.9	0.363247
5	0.358663
5.1	0.354134
5.2	0.349666
5.3	0.345256
5.4	0.340901
5.5	0.336602
5.6	0.332351
5.7	0.328152
5.8	0.324006
5.9	0.319914
6	0.31588
6.1	0.311899
6.2	0.307969
6.3	0.304089
6.4	0.300262
6.5	0.296488
6.6	0.292767
6.7	0.289093
6.8	0.285467
6.9	0.281885
7	0.278349
7.1	0.274852
7.2	0.271397
7.3	0.267984
7.4	0.264611
7.5	0.261276
7.6	0.257982
7.7	0.254733
7.8	0.25152
7.9	0.248344
8	0.245206
8.1	0.242106
8.2	0.239046
8.3	0.236027
8.4	0.233045
8.5	0.230098
8.6	0.227187
8.7	0.224313
8.8	0.221477
8.9	0.218676
9	0.215907
9.1	0.213175
9.2	0.21048
9.3	0.207822
9.4	0.2052
9.5	0.202611
9.6	0.200058
9.7	0.197538
9.8	0.195051
9.9	0.192598
10	0.190177
10.1	0.187785
10.2	0.185426
10.3	0.183096
10.4	0.180796
10.5	0.178524
10.6	0.176276
10.7	0.174054
10.8	0.171859
10.9	0.169696
11	0.167563
11.1	0.165458
11.2	0.16338
11.3	0.161327
11.4	0.1593
11.5	0.157301
11.6	0.155323
11.7	0.153371
11.8	0.151444
11.9	0.149539
12	0.147661
12.1	0.145803
12.2	0.143966
12.3	0.142153
12.4	0.140361
12.5	0.138586
12.6	0.136829
12.7	0.13509
12.8	0.133364
12.9	0.131657
13	0.129971
13.1	0.128308
13.2	0.126668
13.3	0.125047
13.4	0.123443
13.5	0.121851
13.6	0.120275
13.7	0.118721
13.8	0.117186
13.9	0.115667
14	0.114168
14.1	0.112692
14.2	0.111237
14.3	0.109796
14.4	0.108378
14.5	0.106977
14.6	0.105594
14.7	0.104231
14.8	0.102886
14.9	0.101557
15	0.100243
15.1	0.0989423
15.2	0.0976568
15.3	0.0963822
15.4	0.0951205
15.5	0.0938709
15.6	0.0926396
15.7	0.0914264
15.8	0.0902283
15.9	0.089045
16	0.0878717
16.1	0.0867111
16.2	0.0855678
16.3	0.0844364
16.4	0.083321
16.5	0.0822219
16.6	0.0811372
16.7	0.0800627
16.8	0.0789972
16.9	0.077943
17	0.0769057
17.1	0.0758777
17.2	0.074861
17.3	0.0738546
17.4	0.0728618
17.5	0.0718863
17.6	0.0709299
17.7	0.0699874
17.8	0.0690559
17.9	0.0681329
18	0.0672222
18.1	0.0663211
18.2	0.0654274
18.3	0.0645376
18.4	0.0636532
18.5	0.0627837
18.6	0.0619375
18.7	0.0611062
18.8	0.0602852
18.9	0.0594728
19	0.0586715
19.1	0.0578844
19.2	0.0571079
19.3	0.0563412
19.4	0.0555814
19.5	0.0548357
19.6	0.054102
19.7	0.0533717
19.8	0.0526447
19.9	0.0519244
20	0.0512179
20.1	0.0505248
20.2	0.0498406
20.3	0.0491649
20.4	0.0484984
20.5	0.0478374
20.6	0.0471848
20.7	0.0465422
20.8	0.0459056
20.9	0.0452735
21	0.0446487
21.1	0.0440305
21.2	0.0434177
21.3	0.0428137
21.4	0.0422203
21.5	0.0416377
21.6	0.0410613
21.7	0.04049
21.8	0.0399228
21.9	0.0393623
22	0.03881
22.1	0.0382691
22.2	0.0377366
22.3	0.0372093
22.4	0.0366823
22.5	0.0361619
22.6	0.0356548
22.7	0.03516
22.8	0.0346779
22.9	0.0342092
23	0.0337454
23.1	0.033293
23.2	0.0328464
23.3	0.0324016
23.4	0.0319589
23.5	0.0315201
23.6	0.0310869
23.7	0.0306569
23.8	0.0302243
23.9	0.0297943
24	0.029369
24.1	0.0289496
24.2	0.0285355
24.3	0.0281234
24.4	0.0277164
24.5	0.0273173
24.6	0.0269279
24.7	0.026547
24.8	0.0261684
24.9	0.0257944
25	0.0254286
25.1	0.0250707
25.2	0.0247214
25.3	0.0243805
25.4	0.0240527
25.5	0.0237318
25.6	0.0234143
25.7	0.0230991
25.8	0.0227886
25.9	0.02248
26	0.0221736
26.1	0.0218722
26.2	0.0215666
26.3	0.0212594
26.4	0.0209528
26.5	0.020651
26.6	0.0203548
26.7	0.0200669
26.8	0.0197832
26.9	0.0195009
27	0.0192229
27.1	0.0189502
27.2	0.0186806
27.3	0.0184131
27.4	0.0181497
27.5	0.0178928
27.6	0.017643
27.7	0.017401
27.8	0.0171732
27.9	0.0169552
28	0.0167451
28.1	0.0165391
28.2	0.0163344
28.3	0.016133
28.4	0.015939
28.5	0.0157525
28.6	0.0155661
28.7	0.0153813
28.8	0.0151995
28.9	0.0150186
29	0.0148349
29.1	0.0146541
29.2	0.0144789
29.3	0.0143138
29.4	0.0141521
29.5	0.0139882
29.6	0.0138261
29.7	0.0136642
29.8	0.013505
29.9	0.0133453
30	0.0131875
30.1	0.0130288
30.2	0.012866
30.3	0.0127018
30.4	0.0125391
30.5	0.012385
30.6	0.0122326
30.7	0.0120781
30.8	0.0119265
30.9	0.0117784
31	0.0116319
31.1	0.0114891
31.2	0.0113456
31.3	0.0112006
31.4	0.0110577
31.5	0.0109154
31.6	0.0107757
31.7	0.0106415
31.8	0.0105114
31.9	0.0103808
32	0.0102526
32.1	0.0101282
32.2	0.0100061
32.3	0.00988345
32.4	0.00975828
32.5	0.00963263
32.6	0.0095091
32.7	0.00939338
32.8	0.00928148
32.9	0.00917394
33	0.0090711
33.1	0.0089698
33.2	0.0088664
33.3	0.00876546
33.4	0.00866377
33.5	0.00856019
33.6	0.0084551
33.7	0.0083514
33.8	0.00825022
33.9	0.00814852
34	0.00805019
34.1	0.00795483
34.2	0.00786204
34.3	0.00777218
34.4	0.0076796
34.5	0.00758623
34.6	0.00749294
34.7	0.0073986
34.8	0.00730365
34.9	0.00721288
35	0.00712048
35.1	0.00702849
35.2	0.00693732
35.3	0.0068546
35.4	0.00677813
35.5	0.00670089
