LagTime	Correlation

0	0.669107
0.1	0.664092
0.2	0.656618
0.3	0.648599
0.4	0.640523
0.5	0.632511
0.6	0.624594
0.7	0.616772
0.8	0.609048
0.9	0.601424
1	0.593898
1.1	0.586464
1.2	0.579126
1.3	0.571881
1.4	0.564728
1.5	0.557667
1.6	0.550696
1.7	0.543817
1.8	0.537024
1.9	0.530314
2	0.523688
2.1	0.517149
2.2	0.510692
2.3	0.504316
2.4	0.498028
2.5	0.491822
2.6	0.485696
2.7	0.479649
2.8	0.473677
2.9	0.467777
3	0.461944
3.1	0.456181
3.2	0.450491
3.3	0.444871
3.4	0.43932
3.5	0.433842
3.6	0.428437
3.7	0.423099
3.8	0.417831
3.9	0.412635
4	0.407507
4.1	0.402439
4.2	0.397433
4.3	0.392493
4.4	0.387616
4.5	0.382805
4.6	0.378045
4.7	0.373337
4.8	0.368683
4.9	0.364083
5	0.359539
5.1	0.355051
5.2	0.350621
5.3	0.34625
5.4	0.341934
5.5	0.33767
5.6	0.333457
5.7	0.329296
5.8	0.325188
5.9	0.321138
6	0.317146
6.1	0.313204
6.2	0.309311
6.3	0.305463
6.4	0.301658
6.5	0.297897
6.6	0.29418
6.7	0.290512
6.8	0.286891
6.9	0.283315
7	0.279783
7.1	0.276289
7.2	0.272838
7.3	0.269434
7.4	0.266078
7.5	0.262764
7.6	0.259492
7.7	0.256264
7.8	0.253079
7.9	0.249933
8	0.246824
8.1	0.243749
8.2	0.240705
8.3	0.237702
8.4	0.234736
8.5	0.231811
8.6	0.228922
8.7	0.226067
8.8	0.223247
8.9	0.220466
9	0.217722
9.1	0.215009
9.2	0.212327
9.3	0.209676
9.4	0.207052
9.5	0.204458
9.6	0.201892
9.7	0.199361
9.8	0.19686
9.9	0.194391
10	0.191954
10.1	0.189547
10.2	0.187168
10.3	0.184818
10.4	0.182501
10.5	0.180212
10.6	0.17795
10.7	0.175717
10.8	0.173513
10.9	0.171338
11	0.169188
11.1	0.167061
11.2	0.164956
11.3	0.162876
11.4	0.16082
11.5	0.158785
11.6	0.156772
11.7	0.154784
11.8	0.152826
11.9	0.150894
12	0.148986
12.1	0.147107
12.2	0.14525
