LagTime	Correlation

0	0.665503
0.1	0.660483
0.2	0.653008
0.3	0.644994
0.4	0.636923
0.5	0.628914
0.6	0.620993
0.7	0.613171
0.8	0.605451
0.9	0.597832
1	0.590309
1.1	0.582883
1.2	0.575553
1.3	0.568314
1.4	0.561166
1.5	0.554107
1.6	0.547135
1.7	0.540249
1.8	0.533454
1.9	0.526745
2	0.520122
2.1	0.513583
2.2	0.507127
2.3	0.500753
2.4	0.49446
2.5	0.488244
2.6	0.482114
2.7	0.476059
2.8	0.470082
2.9	0.46418
3	0.458354
3.1	0.452603
3.2	0.44693
3.3	0.441328
3.4	0.435795
3.5	0.430335
3.6	0.424947
3.7	0.419626
3.8	0.414376
3.9	0.409194
4	0.404078
4.1	0.399027
4.2	0.394042
4.3	0.389122
4.4	0.384264
4.5	0.379467
4.6	0.374735
4.7	0.370062
4.8	0.365452
4.9	0.360908
5	0.35642
5.1	0.35199
5.2	0.347617
5.3	0.343295
5.4	0.339015
5.5	0.33478
5.6	0.330598
5.7	0.326469
5.8	0.322392
5.9	0.318365
6	0.314387
6.1	0.310463
6.2	0.306593
6.3	0.302775
6.4	0.299005
6.5	0.295279
6.6	0.291601
6.7	0.287971
6.8	0.284391
6.9	0.280856
7	0.277368
7.1	0.273929
7.2	0.270534
7.3	0.267174
7.4	0.263853
7.5	0.260568
7.6	0.257327
7.7	0.254127
7.8	0.250969
7.9	0.247848
8	0.244763
8.1	0.241712
8.2	0.238701
8.3	0.235731
8.4	0.232797
8.5	0.2299
8.6	0.227039
8.7	0.224218
8.8	0.221437
8.9	0.218692
9	0.215983
9.1	0.213313
9.2	0.210681
9.3	0.208082
9.4	0.205515
9.5	0.202977
9.6	0.20047
9.7	0.197994
9.8	0.195551
9.9	0.193139
10	0.19076
10.1	0.188407
10.2	0.186087
10.3	0.183801
10.4	0.181544
10.5	0.179313
10.6	0.177109
10.7	0.174927
10.8	0.172768
10.9	0.170637
11	0.168538
11.1	0.166469
11.2	0.16442
11.3	0.162392
11.4	0.160388
11.5	0.158409
11.6	0.156449
11.7	0.15451
11.8	0.152589
11.9	0.150686
12	0.148804
12.1	0.146943
12.2	0.145106
12.3	0.143292
12.4	0.141499
12.5	0.139727
12.6	0.137982
12.7	0.136254
12.8	0.134547
12.9	0.132855
13	0.13118
13.1	0.129524
13.2	0.127894
13.3	0.126294
13.4	0.124718
13.5	0.123164
13.6	0.121631
13.7	0.120123
13.8	0.118632
13.9	0.117163
14	0.115704
14.1	0.114253
14.2	0.112815
14.3	0.111393
14.4	0.109985
14.5	0.10859
14.6	0.107209
14.7	0.105842
14.8	0.104492
14.9	0.103154
15	0.101832
15.1	0.100526
15.2	0.0992332
15.3	0.0979547
15.4	0.096689
15.5	0.0954365
15.6	0.0942018
15.7	0.0929825
15.8	0.091784
15.9	0.0906017
16	0.0894367
16.1	0.0882871
16.2	0.0871509
16.3	0.0860273
16.4	0.0849197
16.5	0.0838288
16.6	0.0827554
16.7	0.0816983
16.8	0.0806567
16.9	0.079628
17	0.0786118
17.1	0.0776042
17.2	0.0766087
17.3	0.075628
17.4	0.0746601
17.5	0.0737028
17.6	0.0727589
17.7	0.0718316
17.8	0.0709163
17.9	0.0700142
18	0.069123
18.1	0.0682407
18.2	0.0673697
18.3	0.0665109
18.4	0.0656637
18.5	0.0648229
18.6	0.0639912
18.7	0.0631728
18.8	0.0623673
18.9	0.0615689
19	0.060778
19.1	0.0599945
19.2	0.0592176
19.3	0.0584489
19.4	0.057691
19.5	0.0569483
19.6	0.0562179
19.7	0.0554974
19.8	0.0547919
19.9	0.0541031
20	0.0534243
20.1	0.0527524
20.2	0.0520877
20.3	0.0514332
20.4	0.0507869
20.5	0.0501539
20.6	0.0495306
20.7	0.0489183
20.8	0.0483077
20.9	0.0476952
21	0.047081
