LagTime	Correlation

0	0.671444
0.1	0.666428
0.2	0.65895
0.3	0.650928
0.4	0.64285
0.5	0.634835
0.6	0.626911
0.7	0.619087
0.8	0.611368
0.9	0.603744
1	0.596212
1.1	0.588774
1.2	0.581427
1.3	0.574171
1.4	0.56701
1.5	0.559938
1.6	0.552951
1.7	0.546052
1.8	0.539243
1.9	0.532516
2	0.52587
2.1	0.519305
2.2	0.512817
2.3	0.506403
2.4	0.500062
2.5	0.493796
2.6	0.487609
2.7	0.481496
2.8	0.47546
2.9	0.469503
3	0.463617
3.1	0.457803
3.2	0.452064
3.3	0.446395
3.4	0.440796
3.5	0.43527
3.6	0.429817
3.7	0.42443
3.8	0.41911
3.9	0.413852
4	0.408665
4.1	0.403543
4.2	0.398491
4.3	0.393508
4.4	0.388584
4.5	0.383717
4.6	0.378912
4.7	0.374166
4.8	0.369473
4.9	0.364838
5	0.360258
5.1	0.355737
5.2	0.351271
5.3	0.346861
5.4	0.342505
5.5	0.338204
5.6	0.333965
5.7	0.329787
5.8	0.325665
5.9	0.321596
6	0.317576
6.1	0.313609
6.2	0.309695
6.3	0.305827
6.4	0.302009
6.5	0.298239
6.6	0.294517
6.7	0.290843
6.8	0.287212
6.9	0.283622
7	0.280072
7.1	0.276566
7.2	0.273105
7.3	0.269684
7.4	0.266309
7.5	0.262974
7.6	0.25968
7.7	0.256428
7.8	0.253224
7.9	0.250061
8	0.246935
8.1	0.243848
8.2	0.240798
8.3	0.237793
8.4	0.234826
8.5	0.231899
8.6	0.22901
8.7	0.226162
8.8	0.223348
8.9	0.220566
9	0.217816
9.1	0.215099
9.2	0.212418
9.3	0.209769
9.4	0.207152
9.5	0.204568
9.6	0.202018
9.7	0.199495
9.8	0.196998
9.9	0.194531
10	0.192088
10.1	0.189674
10.2	0.187292
10.3	0.184939
10.4	0.182616
10.5	0.180324
10.6	0.178061
10.7	0.175824
10.8	0.173615
10.9	0.171434
11	0.169278
11.1	0.167147
11.2	0.165038
11.3	0.162955
11.4	0.160899
11.5	0.158865
11.6	0.156857
11.7	0.154872
11.8	0.152911
11.9	0.150977
12	0.149069
12.1	0.147186
12.2	0.145323
12.3	0.14348
12.4	0.141658
12.5	0.139858
12.6	0.138079
12.7	0.136324
12.8	0.134593
12.9	0.132892
13	0.131217
13.1	0.129558
13.2	0.127917
13.3	0.126291
13.4	0.12468
13.5	0.12309
13.6	0.121524
13.7	0.119978
13.8	0.118456
13.9	0.116954
14	0.115472
14.1	0.114007
14.2	0.112558
14.3	0.111122
14.4	0.109699
14.5	0.108296
14.6	0.106911
14.7	0.105543
14.8	0.104194
14.9	0.10286
15	0.101546
15.1	0.100242
15.2	0.0989464
15.3	0.0976622
15.4	0.0963898
15.5	0.0951321
15.6	0.093891
15.7	0.0926683
15.8	0.091461
15.9	0.0902688
16	0.0890887
16.1	0.0879224
16.2	0.0867738
16.3	0.0856417
16.4	0.0845227
16.5	0.0834178
16.6	0.0823287
16.7	0.0812533
16.8	0.0801927
16.9	0.0791508
17	0.0781241
17.1	0.0771137
17.2	0.0761196
17.3	0.0751374
17.4	0.0741624
17.5	0.0731967
17.6	0.0722429
17.7	0.0712971
17.8	0.0703607
17.9	0.0694331
18	0.0685152
18.1	0.0676111
18.2	0.0667222
18.3	0.0658457
18.4	0.0649814
18.5	0.06413
18.6	0.0632887
18.7	0.062458
18.8	0.0616397
18.9	0.060838
19	0.0600503
19.1	0.0592728
19.2	0.0585021
19.3	0.0577426
19.4	0.0569939
19.5	0.0562555
19.6	0.0555266
19.7	0.0548041
19.8	0.0540826
19.9	0.0533604
20	0.0526469
20.1	0.0519462
20.2	0.0512624
20.3	0.0505925
20.4	0.0499303
20.5	0.049277
20.6	0.0486338
20.7	0.0480023
20.8	0.0473815
20.9	0.0467735
21	0.0461822
21.1	0.0456015
21.2	0.0450251
21.3	0.0444539
21.4	0.0438873
21.5	0.0433247
21.6	0.0427712
21.7	0.0422281
21.8	0.0416942
21.9	0.0411628
22	0.0406412
22.1	0.0401303
22.2	0.0396294
22.3	0.0391342
22.4	0.0386432
22.5	0.0381572
22.6	0.0376751
22.7	0.0371972
22.8	0.0367242
22.9	0.0362552
23	0.0357865
23.1	0.0353209
23.2	0.0348544
23.3	0.0343944
23.4	0.0339406
23.5	0.0334881
23.6	0.0330392
23.7	0.0325948
23.8	0.0321561
23.9	0.0317274
24	0.0313107
24.1	0.0309051
24.2	0.0305005
24.3	0.0301024
24.4	0.0297105
24.5	0.0293258
24.6	0.0289481
24.7	0.0285782
24.8	0.0282205
24.9	0.0278713
25	0.0275306
25.1	0.0272011
25.2	0.0268772
25.3	0.0265585
25.4	0.0262423
25.5	0.0259208
25.6	0.0255994
25.7	0.0252787
25.8	0.0249578
25.9	0.0246404
26	0.0243298
26.1	0.0240227
26.2	0.0237178
26.3	0.0234129
26.4	0.0231125
26.5	0.02282
26.6	0.0225405
26.7	0.0222684
26.8	0.0220034
26.9	0.0217386
27	0.0214788
27.1	0.0212194
27.2	0.0209618
27.3	0.0207052
27.4	0.0204565
27.5	0.0202123
27.6	0.0199727
27.7	0.01974
27.8	0.0195104
27.9	0.0192785
28	0.0190453
28.1	0.0188226
28.2	0.018604
28.3	0.0183866
28.4	0.0181641
28.5	0.0179401
28.6	0.0177176
28.7	0.0175047
28.8	0.0172959
28.9	0.0170921
29	0.0168921
29.1	0.0166923
29.2	0.0164908
29.3	0.0162885
29.4	0.0160882
29.5	0.0158941
29.6	0.0157028
29.7	0.0155074
29.8	0.0153065
29.9	0.0151007
30	0.0148961
30.1	0.014698
30.2	0.0145006
30.3	0.0143028
30.4	0.0141043
30.5	0.01391
30.6	0.0137196
30.7	0.0135239
30.8	0.0133278
30.9	0.0131314
31	0.0129373
31.1	0.0127495
31.2	0.0125644
31.3	0.0123796
31.4	0.0121977
31.5	0.012011
31.6	0.0118223
31.7	0.0116338
31.8	0.0114542
31.9	0.0112805
32	0.0111077
32.1	0.0109338
32.2	0.0107633
32.3	0.010599
32.4	0.0104341
32.5	0.0102703
32.6	0.0101056
32.7	0.00993969
32.8	0.00977809
32.9	0.00962005
33	0.00945651
33.1	0.0092921
33.2	0.00913019
33.3	0.00897272
33.4	0.0088156
33.5	0.00866078
33.6	0.00851117
33.7	0.00835949
33.8	0.00821043
33.9	0.00806011
34	0.00791502
34.1	0.0077765
34.2	0.007646
34.3	0.00751813
34.4	0.00739133
34.5	0.00727167
34.6	0.00715142
34.7	0.00703174
34.8	0.00691507
34.9	0.00681111
35	0.00671135
35.1	0.00661444
35.2	0.00651864
35.3	0.00642832
35.4	0.00634351
35.5	0.00626543
35.6	0.00618874
35.7	0.00610969
35.8	0.00602732
35.9	0.00594018
36	0.005849
36.1	0.00575677
36.2	0.00566781
36.3	0.00558511
36.4	0.00550745
36.5	0.00542867
36.6	0.00535353
36.7	0.00527932
36.8	0.00520696
36.9	0.0051392
37	0.00507848
37.1	0.00502085
37.2	0.00496545
37.3	0.00491101
37.4	0.00485401
37.5	0.0047954
37.6	0.00473603
37.7	0.00467801
37.8	0.00462334
37.9	0.0045706
38	0.00452062
38.1	0.00447663
38.2	0.00443093
38.3	0.00438086
38.4	0.00432915
38.5	0.00427282
38.6	0.00420993
38.7	0.00415047
38.8	0.00409235
38.9	0.00404279
39	0.00400065
39.1	0.00396067
39.2	0.0039159
39.3	0.00386714
39.4	0.00381871
39.5	0.00376873
39.6	0.00371614
39.7	0.00366585
39.8	0.0036215
39.9	0.00357691
40	0.00352864
40.1	0.00348555
40.2	0.00344655
40.3	0.0034065
40.4	0.00336451
40.5	0.00332177
40.6	0.00327849
40.7	0.0032414
40.8	0.00320705
40.9	0.00317392
41	0.00314189
41.1	0.00310888
41.2	0.00307803
41.3	0.00304758
41.4	0.00301746
41.5	0.00298937
41.6	0.00296253
41.7	0.00293575
41.8	0.00291453
41.9	0.00289737
42	0.00288179
42.1	0.0028724
42.2	0.00286603
42.3	0.00286635
42.4	0.00287106
42.5	0.00287486
42.6	0.00287206
42.7	0.00286786
42.8	0.00285872
42.9	0.00284377
43	0.00282593
43.1	0.00280681
43.2	0.00278677
43.3	0.00276583
43.4	0.00274407
43.5	0.0027295
43.6	0.00271935
43.7	0.00271309
43.8	0.00270569
43.9	0.00270225
44	0.00270058
44.1	0.0026987
44.2	0.00269551
44.3	0.00269149
44.4	0.0026888
44.5	0.00268262
44.6	0.00267464
44.7	0.00266383
44.8	0.00265001
44.9	0.00263296
45	0.00261712
45.1	0.0025999
45.2	0.00258196
45.3	0.00256485
45.4	0.00254847
45.5	0.00253569
45.6	0.00251726
45.7	0.00249591
45.8	0.00247012
45.9	0.00243895
46	0.00240192
46.1	0.0023653
46.2	0.00233505
46.3	0.00230624
46.4	0.0022771
46.5	0.00224832
46.6	0.00221658
46.7	0.00218806
46.8	0.00215927
46.9	0.0021337
47	0.0021087
47.1	0.00208615
47.2	0.00206207
47.3	0.00203696
47.4	0.00200959
47.5	0.00198478
47.6	0.00196548
47.7	0.00195194
47.8	0.00194071
47.9	0.00192638
48	0.00190901
48.1	0.00189317
48.2	0.00187255
48.3	0.00184819
48.4	0.00182412
48.5	0.00180273
48.6	0.00178578
48.7	0.00176836
48.8	0.00175318
48.9	0.00173994
49	0.00173103
49.1	0.001722
49.2	0.00171286
49.3	0.00170604
49.4	0.00170405
49.5	0.00170835
49.6	0.00171531
49.7	0.0017193
49.8	0.00171612
49.9	0.00171288
50	0.0017094
