LagTime	Correlation

0	0.672515
0.1	0.667495
0.2	0.660006
0.3	0.651973
0.4	0.643881
0.5	0.63585
0.6	0.627909
0.7	0.62007
0.8	0.612328
0.9	0.604675
1	0.597114
1.1	0.589645
1.2	0.582274
1.3	0.574994
1.4	0.567801
1.5	0.560697
1.6	0.553683
1.7	0.546756
1.8	0.53992
1.9	0.533169
2	0.526504
2.1	0.519921
2.2	0.513415
2.3	0.506987
2.4	0.500642
2.5	0.494375
2.6	0.488183
2.7	0.482068
2.8	0.476028
2.9	0.470066
3	0.464177
3.1	0.458361
3.2	0.452621
3.3	0.446957
3.4	0.441364
3.5	0.435849
3.6	0.430403
3.7	0.425026
3.8	0.419717
3.9	0.414474
4	0.409298
4.1	0.404184
4.2	0.399134
4.3	0.394149
4.4	0.38923
4.5	0.384372
4.6	0.379571
4.7	0.37483
4.8	0.370148
4.9	0.365529
5	0.360968
5.1	0.356458
5.2	0.352004
5.3	0.347606
5.4	0.343266
5.5	0.338985
5.6	0.334763
5.7	0.330593
5.8	0.326473
5.9	0.322398
6	0.318373
6.1	0.314399
6.2	0.310474
6.3	0.306597
6.4	0.302767
6.5	0.298988
6.6	0.295257
6.7	0.291574
6.8	0.287938
6.9	0.284345
7	0.280788
7.1	0.277269
7.2	0.273786
7.3	0.270344
7.4	0.266943
7.5	0.263582
7.6	0.260262
7.7	0.256985
7.8	0.253751
7.9	0.250557
8	0.247402
8.1	0.244285
8.2	0.241209
8.3	0.238172
8.4	0.235171
8.5	0.232211
8.6	0.229291
8.7	0.226405
8.8	0.223555
8.9	0.220741
9	0.217962
9.1	0.215214
9.2	0.212499
9.3	0.209812
9.4	0.207154
9.5	0.204522
9.6	0.201918
9.7	0.199345
9.8	0.196799
9.9	0.194286
10	0.191811
10.1	0.189368
10.2	0.186954
10.3	0.184573
10.4	0.182226
10.5	0.179909
10.6	0.177624
10.7	0.175364
10.8	0.173134
10.9	0.170935
11	0.168766
11.1	0.166623
11.2	0.164506
11.3	0.162416
11.4	0.16035
11.5	0.158311
11.6	0.156302
11.7	0.154314
11.8	0.15235
11.9	0.150412
12	0.1485
12.1	0.146617
12.2	0.144759
12.3	0.142926
12.4	0.141121
12.5	0.139339
12.6	0.137578
12.7	0.135837
12.8	0.13412
12.9	0.132426
13	0.130754
13.1	0.129104
13.2	0.127476
13.3	0.125863
13.4	0.124265
13.5	0.122681
13.6	0.121116
13.7	0.119571
13.8	0.118044
13.9	0.116538
14	0.11505
14.1	0.113579
14.2	0.112122
14.3	0.110683
14.4	0.109261
14.5	0.107857
14.6	0.10647
14.7	0.105098
14.8	0.103742
14.9	0.102402
15	0.101076
15.1	0.0997601
15.2	0.0984532
15.3	0.0971565
15.4	0.0958693
15.5	0.0945955
15.6	0.0933392
15.7	0.0920943
15.8	0.0908669
15.9	0.0896561
16	0.0884626
16.1	0.087287
16.2	0.086125
16.3	0.0849797
16.4	0.0838488
16.5	0.0827304
