LagTime	Correlation

0	0.666761
0.1	0.661748
0.2	0.654278
0.3	0.646267
0.4	0.638201
0.5	0.630201
0.6	0.622293
0.7	0.61448
0.8	0.606759
0.9	0.599129
1	0.591584
1.1	0.584128
1.2	0.576763
1.3	0.569491
1.4	0.562311
1.5	0.555229
1.6	0.548243
1.7	0.541347
1.8	0.53454
1.9	0.527809
2	0.52115
2.1	0.514571
2.2	0.50807
2.3	0.501647
2.4	0.495305
2.5	0.489041
2.6	0.482854
2.7	0.476742
2.8	0.470708
2.9	0.464754
3	0.458879
3.1	0.45308
3.2	0.447355
3.3	0.441701
3.4	0.436112
3.5	0.430593
3.6	0.425145
3.7	0.419768
3.8	0.414459
3.9	0.409221
4	0.40405
4.1	0.398942
4.2	0.393893
4.3	0.388907
4.4	0.383982
4.5	0.379119
4.6	0.374312
4.7	0.369559
4.8	0.364867
4.9	0.360232
5	0.355659
5.1	0.351148
5.2	0.346695
5.3	0.342296
5.4	0.337951
5.5	0.333661
5.6	0.329424
5.7	0.325236
5.8	0.321094
5.9	0.317004
6	0.312968
6.1	0.308987
6.2	0.305059
6.3	0.301185
6.4	0.297364
6.5	0.293596
6.6	0.289876
6.7	0.286208
6.8	0.28259
6.9	0.279016
7	0.275486
7.1	0.271998
7.2	0.268551
7.3	0.265144
7.4	0.26178
7.5	0.25846
7.6	0.25518
7.7	0.251943
7.8	0.248748
7.9	0.245594
8	0.242478
8.1	0.239402
8.2	0.236368
8.3	0.233375
8.4	0.230421
8.5	0.227503
8.6	0.22462
8.7	0.221774
8.8	0.21896
8.9	0.21618
9	0.213436
9.1	0.210725
9.2	0.20805
9.3	0.205409
9.4	0.202807
9.5	0.200238
9.6	0.1977
9.7	0.195194
9.8	0.192721
9.9	0.190274
10	0.187857
10.1	0.185464
10.2	0.183099
10.3	0.180763
10.4	0.178461
10.5	0.176194
10.6	0.173956
10.7	0.171743
10.8	0.169554
10.9	0.167394
11	0.165258
11.1	0.163156
11.2	0.161083
11.3	0.159035
11.4	0.157015
11.5	0.155016
11.6	0.153033
11.7	0.151071
11.8	0.149135
11.9	0.147229
12	0.145352
12.1	0.143497
12.2	0.141668
12.3	0.139864
12.4	0.138088
12.5	0.136337
12.6	0.134608
12.7	0.132898
12.8	0.131211
12.9	0.129545
13	0.1279
13.1	0.126277
13.2	0.124668
13.3	0.123071
13.4	0.121494
13.5	0.119936
13.6	0.118401
13.7	0.116888
13.8	0.115397
13.9	0.113918
14	0.112456
14.1	0.111014
14.2	0.109592
14.3	0.108186
14.4	0.106795
14.5	0.10542
14.6	0.104061
14.7	0.102717
14.8	0.101393
14.9	0.100087
15	0.098802
15.1	0.0975346
15.2	0.0962845
15.3	0.0950518
15.4	0.0938325
15.5	0.0926239
15.6	0.0914292
15.7	0.0902513
15.8	0.0890858
