LagTime	Correlation

0	0.669487
0.1	0.664467
0.2	0.656987
0.3	0.648963
0.4	0.640879
0.5	0.632849
0.6	0.624906
0.7	0.61706
0.8	0.60931
0.9	0.601655
1	0.594089
1.1	0.586613
1.2	0.579225
1.3	0.571926
1.4	0.564717
1.5	0.557598
1.6	0.550569
1.7	0.543623
1.8	0.536762
1.9	0.529989
2	0.523306
2.1	0.516709
2.2	0.510202
2.3	0.503782
2.4	0.497445
2.5	0.491189
2.6	0.485012
2.7	0.47891
2.8	0.472883
2.9	0.466928
3	0.461046
3.1	0.455238
3.2	0.449497
3.3	0.443828
3.4	0.438231
3.5	0.432707
3.6	0.427254
3.7	0.421867
3.8	0.416549
3.9	0.4113
4	0.406115
4.1	0.400996
4.2	0.395942
4.3	0.390955
4.4	0.386033
4.5	0.38117
4.6	0.376368
4.7	0.371626
4.8	0.366952
4.9	0.362338
5	0.357784
5.1	0.353287
5.2	0.348848
5.3	0.344469
5.4	0.340146
5.5	0.335875
5.6	0.331652
5.7	0.32748
5.8	0.32336
5.9	0.319284
6	0.315252
6.1	0.311267
6.2	0.30733
6.3	0.303441
6.4	0.2996
6.5	0.295809
6.6	0.292059
6.7	0.288351
6.8	0.284693
6.9	0.281087
7	0.277526
7.1	0.274011
7.2	0.270539
7.3	0.267108
7.4	0.263721
7.5	0.260379
7.6	0.257083
7.7	0.253829
7.8	0.25062
7.9	0.247457
8	0.244339
8.1	0.241263
8.2	0.238223
8.3	0.235217
8.4	0.232242
8.5	0.229301
8.6	0.226396
8.7	0.22353
8.8	0.220699
8.9	0.217904
9	0.21514
9.1	0.21241
9.2	0.209708
9.3	0.207037
9.4	0.204397
9.5	0.20179
9.6	0.199217
9.7	0.196677
9.8	0.194168
9.9	0.191688
10	0.18924
10.1	0.186823
10.2	0.184433
10.3	0.182075
10.4	0.179749
10.5	0.177452
10.6	0.175185
10.7	0.172951
10.8	0.170748
10.9	0.168576
11	0.166432
11.1	0.164312
11.2	0.162218
11.3	0.160153
11.4	0.158113
11.5	0.156093
11.6	0.154095
11.7	0.152124
11.8	0.150182
11.9	0.148268
12	0.14638
12.1	0.144515
12.2	0.142675
12.3	0.140859
12.4	0.139064
12.5	0.137292
12.6	0.135547
12.7	0.133825
12.8	0.132123
12.9	0.13044
13	0.128775
13.1	0.127128
13.2	0.1255
13.3	0.123895
13.4	0.122318
13.5	0.120764
13.6	0.119233
13.7	0.117725
13.8	0.116234
13.9	0.114759
14	0.113304
14.1	0.111866
14.2	0.110444
14.3	0.109036
14.4	0.107641
14.5	0.106268
14.6	0.104911
14.7	0.103569
14.8	0.102244
14.9	0.100937
15	0.0996443
15.1	0.0983665
15.2	0.0971046
15.3	0.0958589
15.4	0.0946289
15.5	0.0934107
15.6	0.0922053
15.7	0.0910099
15.8	0.0898254
15.9	0.0886612
16	0.087515
16.1	0.08638
16.2	0.0852598
16.3	0.0841572
16.4	0.0830685
16.5	0.0819944
16.6	0.0809353
16.7	0.0798893
16.8	0.0788591
16.9	0.0778376
17	0.0768228
17.1	0.0758204
17.2	0.0748317
17.3	0.0738577
17.4	0.0729002
17.5	0.0719578
17.6	0.0710256
17.7	0.0701009
17.8	0.0691889
17.9	0.0682856
18	0.0673941
18.1	0.066515
18.2	0.065647
18.3	0.0647906
18.4	0.0639425
18.5	0.0631026
