LagTime	Correlation

0	0.667916
0.1	0.6629
0.2	0.655427
0.3	0.647409
0.4	0.639328
0.5	0.631304
0.6	0.623367
0.7	0.615527
0.8	0.607781
0.9	0.60013
1	0.592579
1.1	0.585124
1.2	0.577765
1.3	0.570494
1.4	0.563311
1.5	0.556215
1.6	0.549208
1.7	0.542294
1.8	0.535468
1.9	0.528728
2	0.522073
2.1	0.515502
2.2	0.50901
2.3	0.502599
2.4	0.496268
2.5	0.490014
2.6	0.483839
2.7	0.47775
2.8	0.471744
2.9	0.465816
3	0.459959
3.1	0.454175
3.2	0.448465
3.3	0.442828
3.4	0.437263
3.5	0.431772
3.6	0.426346
3.7	0.420988
3.8	0.415698
3.9	0.410472
4	0.405316
4.1	0.40023
4.2	0.395212
4.3	0.390255
4.4	0.385362
4.5	0.380532
4.6	0.375764
4.7	0.371057
4.8	0.366413
4.9	0.361831
5	0.357306
5.1	0.352834
5.2	0.348416
5.3	0.34405
5.4	0.339741
5.5	0.335485
5.6	0.331284
5.7	0.327136
5.8	0.323041
5.9	0.318994
6	0.314993
6.1	0.311045
6.2	0.307151
6.3	0.30331
6.4	0.299516
6.5	0.295769
6.6	0.292071
6.7	0.288416
6.8	0.28481
6.9	0.281253
7	0.277743
7.1	0.274278
7.2	0.27086
7.3	0.267488
7.4	0.264164
7.5	0.260885
7.6	0.25765
7.7	0.254456
7.8	0.251303
7.9	0.248184
8	0.245101
8.1	0.242059
8.2	0.239061
8.3	0.236101
8.4	0.233182
8.5	0.230302
8.6	0.227462
8.7	0.224662
8.8	0.221899
8.9	0.21917
9	0.216478
9.1	0.213821
9.2	0.211201
9.3	0.208614
9.4	0.20606
9.5	0.203534
9.6	0.201037
9.7	0.198571
9.8	0.196133
9.9	0.193722
10	0.191337
10.1	0.188975
10.2	0.186644
10.3	0.184344
10.4	0.182072
10.5	0.179827
10.6	0.177607
10.7	0.175413
10.8	0.173248
10.9	0.171111
11	0.169003
11.1	0.16692
11.2	0.164858
11.3	0.162821
11.4	0.160808
11.5	0.158828
11.6	0.156874
11.7	0.15494
11.8	0.153026
11.9	0.151136
12	0.149271
12.1	0.147431
12.2	0.145616
12.3	0.143826
12.4	0.142059
12.5	0.140312
12.6	0.138584
12.7	0.136876
12.8	0.135185
12.9	0.133512
13	0.131858
13.1	0.130221
13.2	0.128605
13.3	0.127009
13.4	0.125434
13.5	0.123881
13.6	0.122347
13.7	0.120835
13.8	0.119348
13.9	0.117883
14	0.116432
14.1	0.114994
14.2	0.113573
14.3	0.112164
14.4	0.110765
14.5	0.109377
14.6	0.108009
14.7	0.106662
14.8	0.105331
14.9	0.104008
15	0.102699
15.1	0.101403
15.2	0.10013
15.3	0.0988779
15.4	0.0976487
15.5	0.0964346
15.6	0.0952388
15.7	0.0940615
15.8	0.0928964
15.9	0.0917409
16	0.0905954
16.1	0.0894542
16.2	0.0883283
16.3	0.0872185
16.4	0.0861201
16.5	0.0850344
16.6	0.0839599
16.7	0.0828963
16.8	0.0818457
16.9	0.0808042
17	0.0797714
17.1	0.0787493
17.2	0.0777338
17.3	0.0767266
17.4	0.0757298
17.5	0.0747464
17.6	0.073777
17.7	0.0728241
17.8	0.0718907
17.9	0.0709733
18	0.0700744
18.1	0.0691924
18.2	0.06832
18.3	0.0674579
18.4	0.0666053
18.5	0.0657626
18.6	0.064935
18.7	0.0641205
18.8	0.0633176
18.9	0.0625293
19	0.0617531
19.1	0.0609827
19.2	0.0602232
19.3	0.0594744
19.4	0.0587373
19.5	0.0580055
19.6	0.0572732
19.7	0.0565412
19.8	0.055813
19.9	0.0550917
20	0.0543787
20.1	0.0536758
20.2	0.0529752
20.3	0.0522818
20.4	0.0515959
20.5	0.0509191
20.6	0.0502474
20.7	0.049579
20.8	0.0489192
20.9	0.0482738
21	0.0476402
21.1	0.0470123
21.2	0.04639
21.3	0.0457784
21.4	0.0451795
21.5	0.044589
21.6	0.0440062
21.7	0.0434336
21.8	0.0428679
21.9	0.0423131
22	0.0417683
22.1	0.0412352
22.2	0.0407108
22.3	0.0401969
22.4	0.0396987
22.5	0.0392131
22.6	0.0387367
22.7	0.0382664
22.8	0.037807
22.9	0.0373535
23	0.0369054
23.1	0.0364587
23.2	0.0360185
23.3	0.0355816
23.4	0.0351459
23.5	0.034712
23.6	0.034286
23.7	0.0338672
23.8	0.0334545
23.9	0.0330519
24	0.0326593
24.1	0.0322767
24.2	0.0319022
24.3	0.0315364
24.4	0.0311764
24.5	0.0308227
24.6	0.0304726
24.7	0.0301304
24.8	0.0297959
24.9	0.0294667
25	0.0291421
25.1	0.0288185
25.2	0.0285022
25.3	0.0281946
25.4	0.0278899
25.5	0.027586
25.6	0.0272865
25.7	0.0269908
25.8	0.0266962
25.9	0.0264084
26	0.0261254
26.1	0.0258499
26.2	0.0255792
26.3	0.0253077
26.4	0.0250394
26.5	0.0247716
26.6	0.0245036
26.7	0.024232
26.8	0.0239599
26.9	0.0236969
27	0.0234376
27.1	0.0231786
27.2	0.0229217
27.3	0.0226684
27.4	0.0224209
27.5	0.0221788
27.6	0.0219412
27.7	0.0217098
27.8	0.0214853
27.9	0.0212725
28	0.0210619
28.1	0.0208524
28.2	0.0206458
28.3	0.0204413
28.4	0.0202392
28.5	0.0200362
28.6	0.0198305
28.7	0.0196239
28.8	0.0194134
28.9	0.0191971
29	0.0189738
29.1	0.0187442
29.2	0.018513
29.3	0.0182843
29.4	0.0180614
29.5	0.0178385
29.6	0.0176219
29.7	0.0174068
29.8	0.0171941
29.9	0.0169824
30	0.0167741
30.1	0.0165676
30.2	0.0163612
30.3	0.0161517
30.4	0.0159445
30.5	0.0157383
30.6	0.0155311
30.7	0.0153243
30.8	0.0151179
30.9	0.0149158
31	0.014719
31.1	0.0145272
31.2	0.0143451
31.3	0.0141707
31.4	0.0140043
31.5	0.0138427
31.6	0.0136824
31.7	0.0135289
31.8	0.013381
31.9	0.0132353
32	0.0130905
32.1	0.0129451
32.2	0.0128027
32.3	0.0126607
32.4	0.0125201
32.5	0.012383
32.6	0.0122462
32.7	0.0121117
32.8	0.0119752
32.9	0.011836
33	0.0116962
33.1	0.011563
33.2	0.0114289
33.3	0.0112984
33.4	0.0111684
33.5	0.0110392
33.6	0.0109118
33.7	0.0107879
33.8	0.0106645
33.9	0.0105407
34	0.0104199
34.1	0.0103004
34.2	0.0101773
34.3	0.0100524
34.4	0.00993146
34.5	0.00981632
34.6	0.00970345
34.7	0.00958945
34.8	0.00947294
34.9	0.0093606
35	0.00925189
35.1	0.00914564
35.2	0.00904543
35.3	0.00894919
35.4	0.0088543
35.5	0.00875929
35.6	0.00866256
35.7	0.00856514
35.8	0.008465
35.9	0.00836689
36	0.00827126
36.1	0.00817471
36.2	0.00807673
36.3	0.00798357
36.4	0.00789209
36.5	0.00779799
36.6	0.00769908
36.7	0.00759899
36.8	0.00749859
36.9	0.00740306
37	0.00730438
37.1	0.00720484
37.2	0.00711228
37.3	0.00701913
37.4	0.00692379
37.5	0.00683038
37.6	0.0067388
37.7	0.00665125
37.8	0.00656733
37.9	0.00648552
38	0.006406
38.1	0.00632519
38.2	0.00624259
38.3	0.00616033
38.4	0.00608116
38.5	0.00600832
38.6	0.00593555
38.7	0.00586431
38.8	0.00579517
38.9	0.00573113
39	0.00567026
39.1	0.00560962
39.2	0.00554734
39.3	0.00548127
39.4	0.00541607
39.5	0.00534946
39.6	0.00527587
39.7	0.00520021
39.8	0.00512559
39.9	0.00505051
40	0.00497559
40.1	0.00489867
40.2	0.00482135
40.3	0.0047461
40.4	0.00467311
40.5	0.00460353
40.6	0.0045439
40.7	0.00449378
40.8	0.00445578
40.9	0.00442394
41	0.00439098
41.1	0.0043547
41.2	0.00431693
41.3	0.00427729
41.4	0.00423484
41.5	0.00419372
41.6	0.00415534
41.7	0.0041218
41.8	0.0040922
41.9	0.00406456
42	0.0040353
42.1	0.00400846
42.2	0.00398468
42.3	0.0039631
