LagTime	Correlation

0	0.66746
0.1	0.662443
0.2	0.654966
0.3	0.646944
0.4	0.638857
0.5	0.630827
0.6	0.622888
0.7	0.615045
0.8	0.607299
0.9	0.599655
1	0.592106
1.1	0.584649
1.2	0.577287
1.3	0.570017
1.4	0.562833
1.5	0.555744
1.6	0.548751
1.7	0.541846
1.8	0.535032
1.9	0.528307
2	0.521667
2.1	0.515106
2.2	0.508623
2.3	0.502222
2.4	0.495907
2.5	0.489669
2.6	0.483504
2.7	0.477413
2.8	0.471397
2.9	0.465453
3	0.459584
3.1	0.453792
3.2	0.448078
3.3	0.442439
3.4	0.436869
3.5	0.431371
3.6	0.425942
3.7	0.42058
3.8	0.415292
3.9	0.410076
4	0.404928
4.1	0.399847
4.2	0.394827
4.3	0.389869
4.4	0.384973
4.5	0.380139
4.6	0.375363
4.7	0.370644
4.8	0.365985
4.9	0.361386
5	0.356844
5.1	0.35236
5.2	0.347934
5.3	0.343563
5.4	0.339242
5.5	0.334971
5.6	0.330754
5.7	0.326587
5.8	0.322475
5.9	0.318414
6	0.314405
6.1	0.31045
6.2	0.306552
6.3	0.302713
6.4	0.298927
6.5	0.295189
6.6	0.291499
6.7	0.287849
6.8	0.284241
6.9	0.28068
7	0.277165
7.1	0.273694
7.2	0.270266
7.3	0.266879
7.4	0.263528
7.5	0.260222
7.6	0.256957
7.7	0.253739
7.8	0.250559
7.9	0.247418
8	0.24432
8.1	0.241259
8.2	0.23823
8.3	0.235229
8.4	0.232266
8.5	0.229339
8.6	0.226447
8.7	0.223591
8.8	0.220773
8.9	0.217991
9	0.215242
9.1	0.212527
9.2	0.209845
9.3	0.207197
9.4	0.204582
9.5	0.202003
9.6	0.199461
9.7	0.196953
9.8	0.194477
9.9	0.19203
10	0.189612
10.1	0.187229
10.2	0.184879
10.3	0.182563
10.4	0.180279
10.5	0.178024
10.6	0.175799
10.7	0.173604
10.8	0.171431
10.9	0.169283
11	0.167156
11.1	0.165049
11.2	0.162967
11.3	0.160913
11.4	0.158884
11.5	0.156879
11.6	0.154895
11.7	0.152934
11.8	0.150998
11.9	0.149083
12	0.147193
12.1	0.145327
12.2	0.143489
12.3	0.141681
12.4	0.139898
12.5	0.138134
12.6	0.136389
12.7	0.134668
12.8	0.132971
12.9	0.131297
13	0.129644
13.1	0.128017
13.2	0.126413
13.3	0.124828
13.4	0.123261
13.5	0.121717
13.6	0.120196
13.7	0.118696
13.8	0.117215
13.9	0.115756
14	0.114316
14.1	0.112888
14.2	0.111482
14.3	0.110095
14.4	0.108727
