LagTime	Correlation

0	0.669662
0.1	0.664641
0.2	0.657158
0.3	0.649127
0.4	0.64104
0.5	0.633012
0.6	0.625075
0.7	0.617233
0.8	0.609489
0.9	0.601844
1	0.594289
1.1	0.586828
1.2	0.579456
1.3	0.572176
1.4	0.564987
1.5	0.55789
1.6	0.55089
1.7	0.543981
1.8	0.537161
1.9	0.530425
2	0.523774
2.1	0.517205
2.2	0.510717
2.3	0.504312
2.4	0.497992
2.5	0.491756
2.6	0.485603
2.7	0.479528
2.8	0.47353
2.9	0.467612
3	0.461773
3.1	0.45601
3.2	0.450325
3.3	0.444714
3.4	0.439178
3.5	0.433714
3.6	0.428318
3.7	0.422992
3.8	0.417738
3.9	0.41255
4	0.407422
4.1	0.402356
4.2	0.39735
4.3	0.392404
4.4	0.387517
4.5	0.382693
4.6	0.377934
4.7	0.373235
4.8	0.368591
4.9	0.364007
5	0.359481
5.1	0.355015
5.2	0.350607
5.3	0.346254
5.4	0.341958
5.5	0.337721
5.6	0.333541
5.7	0.329412
5.8	0.325335
5.9	0.321308
6	0.317322
6.1	0.313379
6.2	0.309475
6.3	0.305611
6.4	0.301793
6.5	0.298025
6.6	0.294301
6.7	0.290624
6.8	0.286995
6.9	0.283408
7	0.279864
7.1	0.276363
7.2	0.272905
7.3	0.269489
7.4	0.266117
7.5	0.262787
7.6	0.259495
7.7	0.256243
7.8	0.253029
7.9	0.249855
8	0.246721
8.1	0.243627
8.2	0.240575
8.3	0.237561
8.4	0.234583
8.5	0.231644
8.6	0.228742
8.7	0.225878
8.8	0.223049
8.9	0.220257
9	0.217504
9.1	0.214784
9.2	0.212095
9.3	0.209444
9.4	0.206827
9.5	0.204242
9.6	0.20169
9.7	0.199165
9.8	0.196673
9.9	0.194209
10	0.191777
10.1	0.189382
10.2	0.187021
10.3	0.184693
10.4	0.182396
10.5	0.180132
10.6	0.1779
10.7	0.175697
10.8	0.173525
10.9	0.171376
11	0.16926
11.1	0.167173
11.2	0.165113
11.3	0.163076
11.4	0.161061
11.5	0.15907
11.6	0.157107
11.7	0.15517
11.8	0.153261
11.9	0.15137
12	0.149506
12.1	0.147668
12.2	0.145856
12.3	0.144069
12.4	0.142304
12.5	0.140563
12.6	0.138841
12.7	0.137136
12.8	0.135446
12.9	0.133773
13	0.132121
13.1	0.130491
13.2	0.128885
13.3	0.127302
13.4	0.125733
13.5	0.124181
13.6	0.122643
13.7	0.121122
13.8	0.119622
13.9	0.118146
14	0.116687
14.1	0.11525
14.2	0.113831
14.3	0.11243
14.4	0.111049
14.5	0.109691
14.6	0.108352
14.7	0.107032
14.8	0.105733
14.9	0.104451
15	0.103182
15.1	0.101921
15.2	0.10067
15.3	0.0994338
15.4	0.0982113
15.5	0.0970003
15.6	0.0958054
15.7	0.0946262
15.8	0.0934673
15.9	0.0923251
16	0.0911958
16.1	0.0900794
16.2	0.0889735
16.3	0.0878821
16.4	0.0868046
16.5	0.0857376
16.6	0.0846769
16.7	0.0836275
16.8	0.0825929
16.9	0.0815735
17	0.0805636
17.1	0.0795645
17.2	0.0785743
17.3	0.077597
17.4	0.0766314
17.5	0.0756786
17.6	0.074739
17.7	0.0738108
17.8	0.0728893
17.9	0.0719797
18	0.0710774
18.1	0.0701845
18.2	0.0693052
18.3	0.0684386
18.4	0.0675812
18.5	0.0667348
18.6	0.0658955
18.7	0.0650678
18.8	0.0642563
18.9	0.0634565
19	0.0626734
19.1	0.0618965
19.2	0.0611312
19.3	0.0603784
19.4	0.059635
19.5	0.0589024
19.6	0.0581742
19.7	0.0574512
19.8	0.0567373
19.9	0.0560349
20	0.0553475
20.1	0.0546713
20.2	0.0540049
20.3	0.0533485
20.4	0.0527054
20.5	0.0520724
20.6	0.051449
20.7	0.0508323
20.8	0.0502258
20.9	0.0496303
21	0.0490474
21.1	0.0484728
21.2	0.0479032
21.3	0.047338
21.4	0.0467747
21.5	0.0462124
21.6	0.0456513
21.7	0.0450901
21.8	0.0445331
21.9	0.0439807
22	0.0434387
22.1	0.0429015
22.2	0.0423692
22.3	0.0418454
22.4	0.0413263
22.5	0.0408137
22.6	0.0403052
22.7	0.0398014
22.8	0.0392988
