LagTime	Correlation

0	0.662676
0.1	0.65766
0.2	0.650188
0.3	0.642172
0.4	0.634095
0.5	0.626079
0.6	0.618155
0.7	0.610327
0.8	0.602598
0.9	0.594963
1	0.587419
1.1	0.579965
1.2	0.572603
1.3	0.565334
1.4	0.558155
1.5	0.551067
1.6	0.544072
1.7	0.537167
1.8	0.530356
1.9	0.523632
2	0.517
2.1	0.510457
2.2	0.504004
2.3	0.497637
2.4	0.49135
2.5	0.485146
2.6	0.479019
2.7	0.472971
2.8	0.466999
2.9	0.461102
3	0.455279
3.1	0.449533
3.2	0.443864
3.3	0.438263
3.4	0.432733
3.5	0.427272
3.6	0.421877
3.7	0.416547
3.8	0.411283
3.9	0.406093
4	0.400974
4.1	0.395921
4.2	0.39093
4.3	0.386004
4.4	0.381139
4.5	0.376336
4.6	0.371598
4.7	0.366926
4.8	0.362314
4.9	0.357762
5	0.353268
5.1	0.348834
5.2	0.344455
5.3	0.34013
5.4	0.335861
5.5	0.331644
5.6	0.327474
5.7	0.323354
5.8	0.319283
5.9	0.315265
6	0.311297
6.1	0.307377
6.2	0.303507
6.3	0.299685
6.4	0.295909
6.5	0.29218
6.6	0.288499
6.7	0.284861
6.8	0.281267
6.9	0.277714
7	0.274206
7.1	0.270738
7.2	0.267311
7.3	0.263926
7.4	0.260579
7.5	0.257269
7.6	0.254006
7.7	0.250786
7.8	0.247606
7.9	0.244464
8	0.24136
8.1	0.238292
8.2	0.235261
8.3	0.23227
8.4	0.229314
8.5	0.226398
8.6	0.223521
8.7	0.220677
8.8	0.217864
8.9	0.215089
9	0.212347
9.1	0.20964
9.2	0.206969
9.3	0.204334
9.4	0.201734
9.5	0.199165
9.6	0.196627
9.7	0.194123
9.8	0.191653
9.9	0.189213
10	0.1868
10.1	0.184419
10.2	0.182074
10.3	0.17976
10.4	0.177475
10.5	0.175218
10.6	0.172989
10.7	0.170792
10.8	0.168629
10.9	0.166496
11	0.16439
11.1	0.162313
11.2	0.160263
11.3	0.158239
11.4	0.156243
11.5	0.154279
11.6	0.152343
11.7	0.150433
11.8	0.148553
11.9	0.146697
12	0.144868
12.1	0.143061
12.2	0.141273
12.3	0.139506
12.4	0.137761
12.5	0.136036
12.6	0.134328
12.7	0.132643
12.8	0.130976
12.9	0.129329
13	0.127705
13.1	0.126106
13.2	0.12453
13.3	0.122973
13.4	0.121433
13.5	0.119915
13.6	0.118413
13.7	0.11693
13.8	0.115467
13.9	0.114021
14	0.1126
14.1	0.111196
14.2	0.109806
14.3	0.108428
14.4	0.107059
14.5	0.105705
14.6	0.104368
14.7	0.103049
14.8	0.101744
14.9	0.100453
15	0.0991779
15.1	0.0979192
15.2	0.0966751
15.3	0.0954414
15.4	0.0942171
15.5	0.0930074
15.6	0.0918131
15.7	0.0906294
15.8	0.0894599
15.9	0.0883024
16	0.0871579
16.1	0.0860302
16.2	0.0849178
16.3	0.0838237
16.4	0.082746
16.5	0.0816854
16.6	0.0806425
16.7	0.0796154
16.8	0.0786046
16.9	0.077606
17	0.0766221
17.1	0.0756609
17.2	0.0747187
17.3	0.0737876
17.4	0.0728638
17.5	0.0719476
17.6	0.0710394
17.7	0.0701398
17.8	0.069253
17.9	0.0683751
18	0.0675115
18.1	0.0666629
18.2	0.0658313
18.3	0.0650148
18.4	0.0642115
18.5	0.0634149
18.6	0.0626255
18.7	0.0618416
18.8	0.061064
18.9	0.0602939
19	0.0595305
19.1	0.0587735
19.2	0.0580237
19.3	0.0572811
19.4	0.0565476
19.5	0.0558241
19.6	0.055109
19.7	0.0544016
19.8	0.0536991
19.9	0.0530049
20	0.052327
20.1	0.0516648
20.2	0.0510109
20.3	0.0503627
20.4	0.0497203
20.5	0.0490847
20.6	0.0484503
20.7	0.0478186
20.8	0.0471925
20.9	0.0465817
21	0.0459853
21.1	0.0454023
21.2	0.0448289
21.3	0.0442608
21.4	0.0437037
21.5	0.0431521
21.6	0.0426059
21.7	0.0420642
21.8	0.0415275
21.9	0.0409927
22	0.0404675
22.1	0.039948
22.2	0.039436
22.3	0.0389287
22.4	0.0384242
22.5	0.0379253
22.6	0.0374308
22.7	0.0369415
22.8	0.0364559
22.9	0.0359821
23	0.0355185
23.1	0.0350639
23.2	0.0346142
23.3	0.0341707
23.4	0.0337351
23.5	0.0333054
23.6	0.0328794
23.7	0.0324537
23.8	0.0320317
23.9	0.0316184
24	0.0312076
24.1	0.0308016
24.2	0.030401
24.3	0.0300044
24.4	0.0296155
24.5	0.0292367
24.6	0.0288615
24.7	0.0284947
24.8	0.0281359
24.9	0.0277847
25	0.0274415
25.1	0.0271023
25.2	0.026761
25.3	0.0264238
25.4	0.0260947
25.5	0.0257746
25.6	0.0254535
25.7	0.0251372
25.8	0.0248237
25.9	0.0245143
26	0.0242083
26.1	0.0239
26.2	0.0235898
26.3	0.0232786
26.4	0.0229682
26.5	0.0226582
26.6	0.0223518
26.7	0.0220473
26.8	0.0217482
26.9	0.0214568
27	0.0211691
27.1	0.0208897
27.2	0.0206194
27.3	0.0203524
27.4	0.0200867
27.5	0.0198197
27.6	0.0195596
27.7	0.0193069
27.8	0.0190606
27.9	0.0188139
28	0.0185644
28.1	0.0183112
28.2	0.0180616
28.3	0.0178157
28.4	0.0175736
28.5	0.0173366
28.6	0.0171038
28.7	0.0168762
28.8	0.0166516
28.9	0.0164353
29	0.0162259
29.1	0.0160191
29.2	0.0158083
29.3	0.015593
29.4	0.0153812
29.5	0.0151704
29.6	0.0149634
29.7	0.014761
29.8	0.0145638
29.9	0.0143723
30	0.0141827
30.1	0.013995
30.2	0.0138131
30.3	0.0136326
30.4	0.013451
30.5	0.0132674
30.6	0.0130822
30.7	0.0129004
30.8	0.0127233
30.9	0.0125492
31	0.0123742
31.1	0.0122004
31.2	0.0120302
31.3	0.0118586
31.4	0.0116902
31.5	0.0115234
31.6	0.0113604
31.7	0.0112033
31.8	0.0110503
31.9	0.0109034
32	0.0107596
32.1	0.0106149
32.2	0.010467
32.3	0.0103202
32.4	0.0101773
32.5	0.0100388
32.6	0.0099038
32.7	0.00976846
32.8	0.00963409
32.9	0.00949961
33	0.00936382
33.1	0.00923031
33.2	0.00909913
33.3	0.00897037
33.4	0.00884435
33.5	0.00871966
33.6	0.00859369
33.7	0.00846534
33.8	0.00833074
33.9	0.00819555
34	0.00806062
34.1	0.00792806
34.2	0.00780092
34.3	0.00767802
34.4	0.0075555
34.5	0.00743463
34.6	0.00731585
34.7	0.00720644
34.8	0.00710559
34.9	0.00701224
35	0.00692555
35.1	0.00684617
35.2	0.00676965
35.3	0.00669699
35.4	0.00662968
35.5	0.00656615
35.6	0.00650524
35.7	0.00644289
35.8	0.00638043
35.9	0.00631918
36	0.00625916
36.1	0.00620063
36.2	0.00614703
36.3	0.00609432
36.4	0.00604335
36.5	0.00599271
36.6	0.00594585
36.7	0.00590485
36.8	0.00586861
36.9	0.00583156
37	0.00579511
37.1	0.00576108
37.2	0.00572386
37.3	0.00568856
37.4	0.00565276
37.5	0.00562436
37.6	0.0056032
37.7	0.00558582
37.8	0.00556888
37.9	0.00555042
38	0.00552604
38.1	0.00549774
38.2	0.00546624
38.3	0.00543212
38.4	0.00539242
38.5	0.00535
38.6	0.00530698
38.7	0.00525828
38.8	0.00520335
38.9	0.00514982
39	0.00509115
39.1	0.00503214
39.2	0.00497635
39.3	0.00492294
39.4	0.00487034
39.5	0.00482099
39.6	0.00477072
39.7	0.00472253
39.8	0.0046719
39.9	0.00462334
40	0.00457489
40.1	0.0045247
40.2	0.00447416
40.3	0.00442481
40.4	0.00437757
40.5	0.00433481
40.6	0.00428961
40.7	0.00424509
40.8	0.00420212
40.9	0.00416158
41	0.00412061
41.1	0.0040825
41.2	0.00404136
41.3	0.00400029
41.4	0.00396299
41.5	0.00392938
41.6	0.00389551
41.7	0.00386241
41.8	0.00383304
41.9	0.00380971
42	0.00378942
42.1	0.0037684
42.2	0.00375149
42.3	0.00373673
42.4	0.00372103
42.5	0.00370373
42.6	0.00369314
42.7	0.00369369
42.8	0.00370427
42.9	0.00371735
43	0.00372928
43.1	0.00374053
43.2	0.00375687
43.3	0.00377113
43.4	0.0037843
43.5	0.00379427
43.6	0.00380113
43.7	0.00380255
43.8	0.00380266
43.9	0.00379626
44	0.00378257
44.1	0.00376887
44.2	0.00375148
44.3	0.0037251
44.4	0.00368746
44.5	0.00363968
44.6	0.00358959
44.7	0.0035429
44.8	0.00349935
44.9	0.00345443
45	0.00341095
45.1	0.00336626
45.2	0.00332185
45.3	0.00327879
45.4	0.00323825
45.5	0.00319677
45.6	0.00315682
45.7	0.00312211
45.8	0.00309034
45.9	0.00306373
46	0.00303687
46.1	0.00300837
46.2	0.00297798
46.3	0.00294923
46.4	0.00292351
46.5	0.00289591
46.6	0.00286627
46.7	0.00283319
46.8	0.00279769
46.9	0.00276567
47	0.00273505
47.1	0.0027077
47.2	0.00267719
47.3	0.00264179
47.4	0.00260585
47.5	0.00256817
47.6	0.00252912
47.7	0.00249157
47.8	0.00245824
47.9	0.00242998
48	0.00240586
48.1	0.00238378
48.2	0.00236543
48.3	0.00234978
48.4	0.00233592
48.5	0.002321
48.6	0.00230645
48.7	0.00228677
48.8	0.00226778
48.9	0.00224748
49	0.0022298
49.1	0.00221409
49.2	0.00219586
49.3	0.00217528
49.4	0.0021554
49.5	0.00214093
49.6	0.00213034
49.7	0.00212123
49.8	0.00210913
49.9	0.00209134
50	0.0020733
50.1	0.00205579
50.2	0.00203874
50.3	0.00202419
50.4	0.00201192
50.5	0.00200006
50.6	0.00199161
50.7	0.00198594
50.8	0.00198483
50.9	0.00198752
51	0.00199269
51.1	0.00199791
51.2	0.00200127
51.3	0.0020038
51.4	0.00200345
51.5	0.00200662
51.6	0.00201396
51.7	0.00202368
51.8	0.00203628
51.9	0.00204901
52	0.00206194
52.1	0.00207773
52.2	0.0020939
52.3	0.00210874
52.4	0.00212224
52.5	0.00213391
52.6	0.00214583
52.7	0.0021589
52.8	0.00217604
52.9	0.00220017
53	0.00222882
53.1	0.00225789
53.2	0.00228935
53.3	0.00232838
53.4	0.00236687
53.5	0.0023984
53.6	0.00242615
53.7	0.00244908
53.8	0.00246558
53.9	0.00247602
54	0.00248389
54.1	0.00248538
54.2	0.00248607
54.3	0.0024892
54.4	0.00249578
54.5	0.00250442
54.6	0.00251116
54.7	0.00251485
54.8	0.00251873
54.9	0.00252733
55	0.0025346
55.1	0.00254216
55.2	0.00254884
55.3	0.00255236
55.4	0.00255386
55.5	0.00255581
55.6	0.00255696
55.7	0.00255787
55.8	0.00255656
55.9	0.00255424
56	0.00255867
56.1	0.00256633
56.2	0.00257473
56.3	0.00258081
56.4	0.00258972
56.5	0.00260077
56.6	0.00260637
56.7	0.00261109
56.8	0.00261329
56.9	0.00261763
57	0.00262054
57.1	0.00261989
57.2	0.00261809
57.3	0.00261266
57.4	0.00260177
57.5	0.00259196
57.6	0.00258229
57.7	0.00257276
57.8	0.0025618
57.9	0.0025501
58	0.00253968
58.1	0.00252968
58.2	0.00251849
58.3	0.00250471
58.4	0.00249265
58.5	0.00248424
58.6	0.00247503
58.7	0.00246669
58.8	0.00246049
58.9	0.00245732
59	0.00245593
59.1	0.00245691
59.2	0.00245846
59.3	0.00246455
59.4	0.0024738
59.5	0.0024829
59.6	0.00249048
59.7	0.0024954
59.8	0.00249988
59.9	0.00249813
60	0.00249259
60.1	0.00248161
60.2	0.00247177
60.3	0.00246653
60.4	0.00246552
60.5	0.00246459
60.6	0.00246456
60.7	0.0024667
60.8	0.0024705
60.9	0.00247254
61	0.00247254
61.1	0.00247165
61.2	0.00246794
61.3	0.0024629
61.4	0.00245546
61.5	0.00244081
61.6	0.00242463
61.7	0.00241033
61.8	0.00239826
61.9	0.00238593
62	0.00237266
62.1	0.00235973
62.2	0.0023506
62.3	0.00234053
62.4	0.00233209
62.5	0.00232771
62.6	0.00232337
62.7	0.0023201
62.8	0.0023126
62.9	0.00229808
63	0.00228178
63.1	0.0022676
63.2	0.002257
63.3	0.00224278
63.4	0.0022256
63.5	0.00220378
63.6	0.00217668
63.7	0.00214443
63.8	0.002109
63.9	0.00207214
64	0.00203884
64.1	0.00200864
64.2	0.00197957
64.3	0.00194664
64.4	0.00191259
64.5	0.00187916
64.6	0.00184546
64.7	0.00181033
64.8	0.00177397
64.9	0.00173731
65	0.00170272
65.1	0.00166715
65.2	0.00163024
65.3	0.00159639
65.4	0.00156055
65.5	0.0015252
65.6	0.00149033
65.7	0.00145892
65.8	0.00142918
65.9	0.00140122
66	0.00136496
66.1	0.00132204
66.2	0.00127876
66.3	0.00123241
66.4	0.00118695
66.5	0.00114526
66.6	0.00110267
66.7	0.00105944
66.8	0.00101845
66.9	0.000977141
67	0.00093519
67.1	0.000892838
67.2	0.00085204
67.3	0.00081524
67.4	0.000783449
67.5	0.000756451
67.6	0.000729619
67.7	0.000702881
67.8	0.000677466
67.9	0.000650661
68	0.000621274
68.1	0.000593003
68.2	0.000566746
68.3	0.000541844
68.4	0.000521994
68.5	0.000499549
68.6	0.000476942
68.7	0.000454411
68.8	0.000432318
68.9	0.000417352
69	0.000405079
69.1	0.000397499
69.2	0.000389139
69.3	0.000377721
69.4	0.000361234
69.5	0.000338417
69.6	0.00031097
69.7	0.000286747
69.8	0.000265363
69.9	0.000242855
70	0.000217037
70.1	0.000191121
70.2	0.000166582
70.3	0.000142206
70.4	0.000116745
70.5	9.05881e-05
70.6	5.94388e-05
70.7	2.53797e-05
70.8	-7.01337e-06
70.9	-3.78166e-05
71	-7.04111e-05
71.1	-0.000106733
71.2	-0.000145599
71.3	-0.000185553
71.4	-0.000223488
71.5	-0.000256787
71.6	-0.000287655
71.7	-0.000318376
71.8	-0.000348484
71.9	-0.000375876
72	-0.000401525
72.1	-0.000424468
72.2	-0.000444211
72.3	-0.000460111
72.4	-0.000475582
72.5	-0.000489579
72.6	-0.000503446
72.7	-0.000517772
72.8	-0.000533968
72.9	-0.000546384
