LagTime	Correlation

0	0.671175
0.1	0.666156
0.2	0.658671
0.3	0.650642
0.4	0.642554
0.5	0.634524
0.6	0.626583
0.7	0.61874
0.8	0.610996
0.9	0.603354
1	0.595809
1.1	0.588359
1.2	0.581002
1.3	0.573735
1.4	0.566554
1.5	0.55946
1.6	0.552449
1.7	0.545524
1.8	0.538681
1.9	0.531923
2	0.525248
2.1	0.518648
2.2	0.512129
2.3	0.505694
2.4	0.499335
2.5	0.493051
2.6	0.486848
2.7	0.480726
2.8	0.474681
2.9	0.468714
3	0.462818
3.1	0.456991
3.2	0.451239
3.3	0.445558
3.4	0.439944
3.5	0.434401
3.6	0.428925
3.7	0.42352
3.8	0.418192
3.9	0.412934
4	0.40774
4.1	0.402611
4.2	0.397545
4.3	0.392547
4.4	0.387616
4.5	0.382747
4.6	0.377935
4.7	0.373185
4.8	0.368493
4.9	0.363859
5	0.359283
5.1	0.354767
5.2	0.350311
5.3	0.345916
5.4	0.341582
5.5	0.337306
5.6	0.333084
5.7	0.328915
5.8	0.324798
5.9	0.320733
6	0.316723
6.1	0.312771
6.2	0.308874
6.3	0.305024
6.4	0.30122
6.5	0.297462
6.6	0.293747
6.7	0.290074
6.8	0.28645
6.9	0.282872
7	0.27934
7.1	0.275849
7.2	0.272398
7.3	0.268989
7.4	0.265621
7.5	0.262296
7.6	0.259021
7.7	0.255788
7.8	0.252601
7.9	0.249464
8	0.246371
8.1	0.243321
8.2	0.240311
8.3	0.237335
8.4	0.234393
8.5	0.231483
8.6	0.228605
8.7	0.225763
8.8	0.222954
8.9	0.220182
9	0.217448
9.1	0.214749
9.2	0.212078
9.3	0.209438
9.4	0.20683
9.5	0.20426
9.6	0.201726
9.7	0.199228
9.8	0.196762
9.9	0.194324
10	0.191911
10.1	0.189525
10.2	0.187173
10.3	0.184851
10.4	0.182555
10.5	0.180287
10.6	0.178044
10.7	0.175829
10.8	0.173644
10.9	0.17149
11	0.169363
11.1	0.167262
11.2	0.165186
11.3	0.163136
11.4	0.161118
11.5	0.159133
11.6	0.157176
11.7	0.155248
11.8	0.153347
11.9	0.151466
12	0.149607
12.1	0.147775
12.2	0.14597
12.3	0.144189
12.4	0.142429
12.5	0.140689
12.6	0.138968
12.7	0.137267
12.8	0.135582
12.9	0.133912
13	0.13226
13.1	0.130627
13.2	0.129017
13.3	0.127431
13.4	0.125867
13.5	0.124324
13.6	0.122804
13.7	0.121303
13.8	0.119817
13.9	0.118346
14	0.116891
14.1	0.115457
14.2	0.114044
14.3	0.112651
14.4	0.111281
14.5	0.109932
14.6	0.108605
14.7	0.107296
14.8	0.106001
14.9	0.104723
15	0.10346
15.1	0.102211
15.2	0.100973
15.3	0.0997465
15.4	0.0985293
15.5	0.0973247
15.6	0.0961346
15.7	0.0949634
15.8	0.0938072
15.9	0.0926649
16	0.0915369
16.1	0.0904254
16.2	0.0893335
16.3	0.088256
16.4	0.0871969
16.5	0.086155
16.6	0.085124
16.7	0.0840995
16.8	0.0830817
16.9	0.0820694
17	0.0810688
17.1	0.0800794
17.2	0.0791019
17.3	0.07814
17.4	0.0771913
17.5	0.0762499
17.6	0.0753204
17.7	0.0744001
17.8	0.0734913
17.9	0.0725957
18	0.0717116
18.1	0.070838
18.2	0.0699807
18.3	0.069135
18.4	0.0683012
18.5	0.0674791
18.6	0.066671
18.7	0.0658768
18.8	0.0650918
18.9	0.064314
19	0.0635469
19.1	0.0627946
19.2	0.0620521
19.3	0.0613179
19.4	0.0605887
19.5	0.0598673
19.6	0.0591586
19.7	0.0584664
19.8	0.0577893
19.9	0.0571203
20	0.0564615
20.1	0.0558176
20.2	0.0551857
20.3	0.0545624
20.4	0.0539431
20.5	0.0533263
20.6	0.0527136
20.7	0.0521102
20.8	0.0515136
20.9	0.050922
21	0.0503339
21.1	0.0497465
21.2	0.0491603
21.3	0.0485789
21.4	0.0479997
21.5	0.047428
21.6	0.0468655
21.7	0.0463098
21.8	0.045759
21.9	0.0452132
22	0.0446727
22.1	0.0441359
22.2	0.0436032
22.3	0.0430729
22.4	0.0425504
22.5	0.0420405
22.6	0.0415455
22.7	0.0410586
22.8	0.0405757
22.9	0.0400962
23	0.0396188
23.1	0.0391443
23.2	0.0386724
23.3	0.0382005
23.4	0.0377323
23.5	0.0372705
23.6	0.0368194
23.7	0.036376
23.8	0.0359362
23.9	0.0355041
24	0.0350796
24.1	0.0346559
24.2	0.0342414
24.3	0.0338383
24.4	0.0334465
24.5	0.0330631
24.6	0.0326948
24.7	0.0323367
24.8	0.031989
24.9	0.0316512
25	0.0313164
25.1	0.0309815
25.2	0.0306511
25.3	0.0303225
25.4	0.0299988
25.5	0.0296748
25.6	0.0293553
25.7	0.0290384
25.8	0.0287246
25.9	0.0284119
26	0.0281022
26.1	0.0277987
26.2	0.0274993
26.3	0.0272045
26.4	0.0269134
26.5	0.0266256
26.6	0.0263376
26.7	0.0260525
26.8	0.0257685
26.9	0.0254837
27	0.0251975
27.1	0.0249077
27.2	0.0246176
27.3	0.0243298
27.4	0.0240425
27.5	0.0237571
27.6	0.0234731
27.7	0.0231919
27.8	0.022913
27.9	0.0226347
28	0.0223599
28.1	0.0220908
28.2	0.0218252
28.3	0.0215617
28.4	0.0212975
28.5	0.0210358
28.6	0.0207833
28.7	0.020538
28.8	0.0202946
28.9	0.0200528
29	0.0198096
29.1	0.0195637
29.2	0.0193147
29.3	0.0190684
29.4	0.0188205
29.5	0.0185734
29.6	0.0183289
29.7	0.0180901
29.8	0.017854
29.9	0.0176242
30	0.0174011
30.1	0.0171847
30.2	0.0169736
30.3	0.0167633
30.4	0.0165559
30.5	0.016356
30.6	0.016156
30.7	0.0159594
30.8	0.0157681
30.9	0.0155777
31	0.0153819
31.1	0.0151836
31.2	0.0149841
31.3	0.0147858
31.4	0.0145853
31.5	0.0143849
31.6	0.01418
31.7	0.0139747
31.8	0.0137697
31.9	0.013566
32	0.0133643
32.1	0.0131706
32.2	0.012984
32.3	0.0128002
32.4	0.0126215
32.5	0.0124485
32.6	0.0122809
32.7	0.0121193
32.8	0.0119628
32.9	0.0118109
33	0.0116657
33.1	0.011522
33.2	0.0113764
33.3	0.0112253
33.4	0.0110796
33.5	0.0109403
33.6	0.0108016
33.7	0.0106606
33.8	0.0105197
33.9	0.0103827
34	0.0102491
34.1	0.0101163
34.2	0.00998754
34.3	0.00986054
34.4	0.00973778
34.5	0.00961602
34.6	0.00948995
34.7	0.00936631
34.8	0.00924225
34.9	0.00911738
35	0.00899535
35.1	0.00887759
35.2	0.00876716
35.3	0.00866319
35.4	0.00857063
35.5	0.00848793
35.6	0.00841359
35.7	0.00834113
35.8	0.00826766
35.9	0.00819406
36	0.00812376
36.1	0.00805458
36.2	0.00798312
36.3	0.00790922
36.4	0.00782952
36.5	0.00774521
36.6	0.00765845
36.7	0.00757082
36.8	0.00748015
36.9	0.00738275
37	0.00728774
37.1	0.00718939
37.2	0.00709448
37.3	0.00700067
37.4	0.00690875
37.5	0.00682017
37.6	0.00673655
37.7	0.00666283
37.8	0.00659144
37.9	0.00651967
38	0.00643982
38.1	0.00635516
38.2	0.00626503
38.3	0.00617198
