LagTime	Correlation

0	0.667656
0.1	0.662636
0.2	0.655155
0.3	0.647126
0.4	0.639038
0.5	0.63101
0.6	0.623079
0.7	0.615249
0.8	0.607518
0.9	0.599882
1	0.592342
1.1	0.584896
1.2	0.577543
1.3	0.570287
1.4	0.563128
1.5	0.556063
1.6	0.549093
1.7	0.542215
1.8	0.535426
1.9	0.52872
2	0.522101
2.1	0.515566
2.2	0.509116
2.3	0.502749
2.4	0.496466
2.5	0.490267
2.6	0.484151
2.7	0.478118
2.8	0.47216
2.9	0.46628
3	0.460478
3.1	0.45475
3.2	0.449092
3.3	0.443507
3.4	0.437989
3.5	0.432542
3.6	0.427159
3.7	0.421841
3.8	0.416588
3.9	0.411401
4	0.40628
4.1	0.401223
4.2	0.396226
4.3	0.391286
4.4	0.386407
4.5	0.381586
4.6	0.376823
4.7	0.372114
4.8	0.367459
4.9	0.362855
5	0.358302
5.1	0.353806
5.2	0.349361
5.3	0.344967
5.4	0.340633
5.5	0.336355
5.6	0.332132
5.7	0.327965
5.8	0.323852
5.9	0.319791
6	0.315775
6.1	0.311808
6.2	0.307894
6.3	0.304034
6.4	0.300226
6.5	0.296467
6.6	0.292755
6.7	0.289092
6.8	0.285472
6.9	0.281889
7	0.278346
7.1	0.274842
7.2	0.271377
7.3	0.26796
7.4	0.264591
7.5	0.261264
7.6	0.257981
7.7	0.254742
7.8	0.251548
7.9	0.248397
8	0.245281
8.1	0.242205
8.2	0.239168
8.3	0.23617
8.4	0.233209
8.5	0.23029
8.6	0.227412
8.7	0.224573
8.8	0.22177
8.9	0.218998
9	0.216259
9.1	0.213554
9.2	0.210883
9.3	0.208243
9.4	0.205639
9.5	0.203072
9.6	0.200538
9.7	0.198039
9.8	0.195573
9.9	0.193136
10	0.19073
10.1	0.188356
10.2	0.186011
10.3	0.183693
10.4	0.181403
10.5	0.179143
10.6	0.176907
10.7	0.174701
10.8	0.172526
10.9	0.170383
11	0.168269
11.1	0.16618
11.2	0.164113
11.3	0.162066
11.4	0.160043
11.5	0.158045
11.6	0.156079
11.7	0.154144
11.8	0.152236
11.9	0.150352
12	0.148494
12.1	0.14666
12.2	0.144853
12.3	0.143071
12.4	0.14131
12.5	0.139572
12.6	0.13786
12.7	0.136171
12.8	0.134502
12.9	0.132852
13	0.131221
13.1	0.129614
13.2	0.128028
13.3	0.126462
13.4	0.124915
13.5	0.123387
13.6	0.121879
13.7	0.120394
13.8	0.118933
13.9	0.117488
14	0.116058
14.1	0.114646
14.2	0.113249
14.3	0.111871
14.4	0.110514
14.5	0.109176
14.6	0.10785
14.7	0.106535
14.8	0.105234
14.9	0.103943
15	0.102666
15.1	0.101405
15.2	0.100164
15.3	0.0989398
15.4	0.0977275
15.5	0.0965274
15.6	0.0953406
15.7	0.0941722
15.8	0.0930207
15.9	0.0918881
16	0.0907705
16.1	0.089665
16.2	0.0885746
16.3	0.087498
16.4	0.08643
16.5	0.0853736
16.6	0.0843242
16.7	0.083291
16.8	0.0822764
16.9	0.0812754
17	0.0802902
17.1	0.0793141
17.2	0.0783459
17.3	0.0773884
17.4	0.0764392
17.5	0.0754983
17.6	0.0745692
17.7	0.0736548
17.8	0.0727561
17.9	0.07187
18	0.0709931
18.1	0.0701291
18.2	0.0692782
18.3	0.0684412
18.4	0.0676138
18.5	0.0668025
18.6	0.0660011
18.7	0.0652059
18.8	0.0644172
18.9	0.0636358
19	0.062861
19.1	0.062095
19.2	0.0613365
19.3	0.0605829
19.4	0.0598373
19.5	0.0591059
19.6	0.058386
19.7	0.0576764
19.8	0.0569782
19.9	0.0562895
20	0.0556114
20.1	0.0549384
20.2	0.0542782
20.3	0.0536272
20.4	0.0529831
20.5	0.0523465
20.6	0.0517199
20.7	0.0511017
20.8	0.0504935
20.9	0.0498893
21	0.0492902
21.1	0.0486951
21.2	0.0481038
21.3	0.0475238
21.4	0.0469522
21.5	0.0463886
21.6	0.0458336
21.7	0.0452919
21.8	0.0447616
21.9	0.0442367
22	0.0437175
22.1	0.0432048
22.2	0.0426969
22.3	0.0421944
22.4	0.0417013
22.5	0.0412106
22.6	0.0407278
22.7	0.0402538
22.8	0.0397891
22.9	0.0393371
23	0.0388904
23.1	0.0384519
23.2	0.0380135
23.3	0.0375768
23.4	0.0371416
23.5	0.0367116
23.6	0.0362884
23.7	0.0358729
23.8	0.0354588
23.9	0.0350507
24	0.0346458
24.1	0.0342458
24.2	0.0338531
24.3	0.0334598
24.4	0.0330701
24.5	0.0326838
24.6	0.0323008
24.7	0.0319225
24.8	0.0315456
24.9	0.0311669
25	0.0307907
25.1	0.0304204
25.2	0.0300541
25.3	0.0296922
25.4	0.0293422
25.5	0.0290036
25.6	0.0286718
25.7	0.0283405
25.8	0.0280092
25.9	0.0276827
26	0.0273669
26.1	0.0270586
26.2	0.026755
26.3	0.0264582
26.4	0.0261635
26.5	0.0258667
26.6	0.0255718
26.7	0.0252782
26.8	0.0249854
26.9	0.0246921
27	0.0244023
27.1	0.0241194
27.2	0.0238419
27.3	0.0235691
27.4	0.023298
27.5	0.0230273
27.6	0.0227586
27.7	0.0224935
27.8	0.0222293
27.9	0.0219661
28	0.0217059
28.1	0.0214525
28.2	0.0212026
28.3	0.0209568
28.4	0.0207118
